100001	6	8

100001	7	9

100001	6	8

100001	3	8

100001	7	15

100001	6	15

100001	2	8

100001	3	14

100001	5	10

100001	3	9

100001	4	11

100001	5	12

100001	7	10

100001	3	15

100001	3	13

100001	5	11

100002	1	9

100002	6	9

100002	0	8

100002	1	15

100002	4	14

100002	1	15

100002	6	15

100002	5	9

100002	2	13

100002	2	13

100002	2	15

100002	0	8

100002	6	9

100002	4	14

100002	4	14

100002	0	8

100003	1	13

100003	0	11

100003	1	13

100003	5	13

100003	3	10

100003	0	11

100003	2	15

100003	3	10

100003	3	10

100003	0	13

100003	6	13

100003	4	15

100003	5	10

100003	4	12

100003	7	13

100003	3	11

100004	7	13

100004	1	9

100004	7	9

100004	6	8

100004	1	9

100004	3	9

100004	3	8

100004	1	8

100004	2	8

100004	1	8

100004	4	9

100004	4	9

100004	1	9

100004	4	9

100004	7	9

100004	2	8

100005	3	9

100005	1	9

100005	4	15

100005	6	11

100005	2	8

100005	4	15

100005	0	12

100005	7	9

100005	1	9

100005	4	15

100005	5	14

100005	0	12

100005	5	8

100005	3	9

100005	7	9

100005	3	9

100006	0	13

100006	2	14

100006	6	9

100006	5	9

100006	6	12

100006	3	12

100006	0	13

100006	7	13

100006	1	13

100006	1	13

100006	0	13

100006	3	12

100006	4	13

100006	1	13

100006	3	8

100006	4	13

100007	0	9

100007	1	10

100007	5	8

100007	4	8

100007	1	10

100007	3	8

100007	4	8

100007	5	9

100007	6	8

100007	2	14

100007	3	8

100007	1	10

100007	1	10

100007	3	9

100007	1	10

100007	0	8

100008	3	11

100008	0	15

100008	0	13

100008	7	9

100008	6	13

100008	3	14

100008	6	13

100008	4	11

100008	4	11

100008	0	9

100008	7	13

100008	5	15

100008	2	14

100008	1	11

100008	5	13

100008	5	15

100009	5	12

100009	2	12

100009	0	12

100009	3	12

100009	6	12

100009	7	12

100009	7	12

100009	5	12

100009	7	12

100009	6	12

100009	5	12

100009	0	12

100009	1	8

100009	0	12

100009	2	12

100009	0	12

100010	6	13

100010	3	13

100010	3	13

100010	6	13

100010	1	13

100010	5	13

100010	2	13

100010	2	13

100010	7	13

100010	4	13

100010	1	13

100010	3	13

100010	1	13

100010	5	13

100010	1	13

100010	6	13

100011	4	12

100011	5	14

100011	0	12

100011	7	10

100011	4	9

100011	5	13

100011	3	14

100011	1	9

100011	5	11

100011	0	15

100011	2	15

100011	7	12

100011	7	15

100011	0	12

100011	0	10

100011	5	9

100012	2	9

100012	6	9

100012	4	10

100012	7	8

100012	4	13

100012	1	11

100012	4	14

100012	3	8

100012	2	11

100012	6	8

100012	5	14

100012	5	13

100012	1	9

100012	1	11

100012	2	9

100012	5	12

100013	3	12

100013	4	9

100013	1	15

100013	4	9

100013	3	12

100013	5	9

100013	7	11

100013	3	12

100013	4	9

100013	4	9

100013	2	8

100013	4	9

100013	2	8

100013	1	11

100013	2	8

100013	1	9

100014	4	10

100014	3	10

100014	1	8

100014	3	8

100014	7	14

100014	4	10

100014	3	8

100014	2	12

100014	2	11

100014	6	10

100014	3	10

100014	6	10

100014	1	8

100014	1	8

100014	5	10

100014	2	13

100015	4	14

100015	7	14

100015	2	8

100015	4	14

100015	0	13

100015	4	15

100015	0	11

100015	1	15

100015	3	8

100015	7	14

100015	0	13

100015	4	10

100015	7	10

100015	6	11

100015	6	11

100015	3	13

100016	5	12

100016	3	10

100016	0	15

100016	0	15

100016	6	15

100016	3	10

100016	1	15

100016	3	15

100016	6	15

100016	7	10

100016	3	10

100016	0	15

100016	1	15

100016	3	15

100016	6	15

100016	1	10

100017	1	9

100017	3	15

100017	3	14

100017	6	14

100017	5	14

100017	0	15

100017	7	12

100017	7	12

100017	5	14

100017	7	8

100017	6	9

100017	3	14

100017	6	14

100017	0	15

100017	2	11

100017	3	9

100018	0	13

100018	3	13

100018	1	13

100018	7	13

100018	6	9

100018	4	13

100018	1	13

100018	3	13

100018	5	13

100018	1	13

100018	5	13

100018	2	14

100018	6	9

100018	2	9

100018	6	14

100018	2	9

100019	7	12

100019	1	14

100019	3	9

100019	1	14

100019	3	12

100019	4	15

100019	7	12

100019	3	12

100019	7	9

100019	1	15

100019	7	12

100019	0	15

100019	3	9

100019	3	9

100019	5	12

100019	2	14

100020	4	11

100020	6	8

100020	0	8

100020	1	8

100020	1	8

100020	6	8

100020	4	15

100020	3	14

100020	7	15

100020	5	11

100020	2	14

100020	4	14

100020	1	8

100020	0	8

100020	0	8

100020	0	8

100021	1	12

100021	0	11

100021	5	12

100021	2	11

100021	2	11

100021	4	11

100021	2	11

100021	6	12

100021	7	12

100021	2	11

100021	0	11

100021	5	11

100021	7	13

100021	4	15

100021	0	11

100021	1	13

100022	7	15

100022	6	14

100022	3	15

100022	7	14

100022	7	14

100022	5	14

100022	0	12

100022	0	9

100022	6	14

100022	3	14

100022	4	12

100022	4	12

100022	7	10

100022	7	10

100022	7	13

100022	3	14

100023	5	15

100023	5	14

100023	2	13

100023	6	11

100023	7	14

100023	6	8

100023	5	9

100023	2	13

100023	3	8

100023	4	15

100023	6	10

100023	4	15

100023	4	14

100023	4	15

100023	1	13

100023	6	10

100024	4	12

100024	1	11

100024	5	11

100024	0	11

100024	1	11

100024	3	13

100024	6	12

100024	1	11

100024	7	11

100024	4	11

100024	1	11

100024	5	11

100024	1	11

100024	3	14

100024	1	11

100024	0	11

100025	2	10

100025	2	10

100025	0	15

100025	1	14

100025	5	10

100025	6	10

100025	1	14

100025	5	14

100025	0	12

100025	6	10

100025	4	10

100025	6	10

100025	1	14

100025	5	14

100025	1	14

100025	6	10

100026	1	11

100026	5	11

100026	4	11

100026	7	11

100026	5	11

100026	1	11

100026	0	14

100026	3	11

100026	5	11

100026	1	11

100026	2	11

100026	4	11

100026	4	11

100026	6	11

100026	4	11

100026	6	11

100027	2	10

100027	2	10

100027	3	10

100027	7	10

100027	1	10

100027	6	10

100027	2	10

100027	1	10

100027	1	10

100027	4	10

100027	3	10

100027	5	10

100027	7	10

100027	4	10

100027	2	10

100027	3	10

100028	3	14

100028	7	15

100028	5	13

100028	0	15

100028	5	10

100028	3	15

100028	7	13

100028	4	10

100028	3	14

100028	1	14

100028	4	10

100028	7	10

100028	5	12

100028	2	9

100028	6	9

100028	4	12

100029	7	12

100029	6	9

100029	3	15

100029	4	9

100029	6	13

100029	3	15

100029	4	9

100029	4	9

100029	4	9

100029	7	13

100029	1	15

100029	2	10

100029	1	15

100029	2	10

100029	0	13

100029	3	12

100030	2	15

100030	5	12

100030	3	14

100030	6	15

100030	3	10

100030	6	8

100030	3	10

100030	2	12

100030	5	12

100030	7	14

100030	6	15

100030	3	9

100030	7	11

100030	2	12

100030	5	12

100030	1	15

100031	5	9

100031	2	15

100031	5	12

100031	1	9

100031	6	11

100031	4	14

100031	7	8

100031	6	11

100031	2	10

100031	6	11

100031	2	15

100031	2	13

100031	3	10

100031	6	11

100031	5	9

100031	6	11

100032	6	14

100032	1	15

100032	2	14

100032	5	15

100032	4	8

100032	5	9

100032	1	15

100032	3	10

100032	5	9

100032	1	15

100032	1	15

100032	2	14

100032	4	9

100032	5	14

100032	1	15

100032	1	8

100033	4	14

100033	4	8

100033	3	10

100033	4	8

100033	5	8

100033	3	10

100033	4	10

100033	5	8

100033	5	8

100033	1	10

100033	7	10

100033	4	13

100033	4	10

100033	1	10

100033	3	10

100033	6	9

100034	5	13

100034	6	8

100034	5	13

100034	3	13

100034	5	13

100034	4	13

100034	7	13

100034	6	8

100034	3	13

100034	3	13

100034	7	13

100034	1	8

100034	0	9

100034	0	9

100034	7	13

100034	2	12

100035	2	15

100035	4	14

100035	0	15

100035	6	14

100035	4	15

100035	5	9

100035	0	15

100035	0	15

100035	2	15

100035	7	12

100035	0	15

100035	4	15

100035	0	15

100035	7	12

100035	1	12

100035	7	12

100036	7	15

100036	2	12

100036	3	15

100036	3	11

100036	1	11

100036	1	13

100036	5	11

100036	1	13

100036	6	13

100036	2	10

100036	4	11

100036	0	8

100036	6	11

100036	2	8

100036	4	14

100036	2	12

100037	6	14

100037	6	14

100037	6	14

100037	0	14

100037	1	8

100037	5	8

100037	2	15

100037	4	8

100037	1	8

100037	3	15

100037	7	8

100037	5	8

100037	7	14

100037	4	8

100037	0	15

100037	0	14

100038	5	15

100038	4	15

100038	1	9

100038	5	10

100038	2	15

100038	5	15

100038	1	9

100038	5	9

100038	4	12

100038	1	8

100038	6	15

100038	6	9

100038	4	15

100038	6	9

100038	4	15

100038	3	9

100039	3	9

100039	0	10

100039	1	14

100039	2	10

100039	0	10

100039	1	14

100039	4	14

100039	6	10

100039	6	10

100039	3	11

100039	3	10

100039	6	15

100039	7	10

100039	2	12

100039	2	12

100039	6	15

100040	4	15

100040	2	13

100040	5	13

100040	7	13

100040	3	13

100040	7	13

100040	2	13

100040	3	13

100040	5	13

100040	5	15

100040	5	15

100040	0	8

100040	2	13

100040	3	13

100040	1	13

100040	1	8

100041	2	11

100041	3	11

100041	5	11

100041	5	11

100041	2	11

100041	3	11

100041	7	9

100041	4	11

100041	2	11

100041	4	11

100041	4	11

100041	6	9

100041	2	11

100041	4	11

100041	4	11

100041	7	8

100042	0	12

100042	3	12

100042	0	12

100042	7	14

100042	3	12

100042	2	12

100042	5	12

100042	5	12

100042	7	9

100042	6	12

100042	3	12

100042	7	14

100042	6	12

100042	1	12

100042	0	12

100042	6	12

100043	0	9

100043	5	9

100043	1	9

100043	6	9

100043	7	9

100043	4	8

100043	5	9

100043	7	9

100043	5	9

100043	5	9

100043	4	12

100043	5	9

100043	3	11

100043	5	9

100043	1	9

100043	2	9

100044	3	13

100044	1	13

100044	5	13

100044	5	13

100044	1	13

100044	5	13

100044	2	13

