100001	3	13

100001	3	13

100001	2	15

100001	2	8

100001	7	8

100001	3	11

100001	7	10

100001	7	9

100001	3	15

100001	0	8

100001	6	15

100001	1	10

100001	2	8

100001	5	8

100001	5	11

100001	3	12

100002	1	14

100002	5	10

100002	7	14

100002	0	12

100002	2	10

100002	7	14

100002	2	10

100002	5	10

100002	0	12

100002	0	12

100002	3	13

100002	7	14

100002	7	14

100002	1	12

100002	0	13

100002	2	10

100003	0	12

100003	4	15

100003	4	15

100003	7	15

100003	0	12

100003	5	9

100003	4	8

100003	7	9

100003	3	8

100003	0	11

100003	3	13

100003	1	9

100003	7	13

100003	6	10

100003	7	15

100003	4	9

100004	6	13

100004	2	9

100004	3	8

100004	5	13

100004	4	10

100004	4	10

100004	5	8

100004	1	13

100004	1	10

100004	2	13

100004	0	15

100004	5	8

100004	2	8

100004	7	8

100004	0	10

100004	0	14

100005	2	8

100005	4	14

100005	5	12

100005	3	14

100005	2	8

100005	5	9

100005	4	14

100005	3	14

100005	4	14

100005	7	10

100005	4	14

100005	6	9

100005	4	9

100005	7	14

100005	2	8

100005	0	8

100006	2	11

100006	6	15

100006	7	11

100006	7	11

100006	5	15

100006	3	15

100006	6	15

100006	3	15

100006	2	11

100006	2	11

100006	5	15

100006	7	11

100006	4	11

100006	3	15

100006	3	15

100006	5	15

100007	7	12

100007	6	13

100007	2	14

100007	1	13

100007	4	8

100007	0	14

100007	5	14

100007	1	9

100007	5	9

100007	6	10

100007	4	15

100007	6	10

100007	5	9

100007	0	8

100007	5	15

100007	1	15

100008	1	8

100008	4	14

100008	3	14

100008	5	9

100008	5	14

100008	7	14

100008	0	8

100008	6	14

100008	1	12

100008	7	14

100008	1	8

100008	0	8

100008	3	14

100008	5	14

100008	4	10

100008	5	15

100009	4	11

100009	2	8

100009	5	13

100009	5	9

100009	4	11

100009	1	9

100009	5	9

100009	2	11

100009	0	12

100009	2	11

100009	5	9

100009	5	13

100009	4	8

100009	0	8

100009	1	9

100009	7	11

100010	4	11

100010	2	14

100010	3	15

100010	6	15

100010	5	10

100010	0	11

100010	7	15

100010	0	10

100010	3	15

100010	0	10

100010	6	15

100010	4	10

100010	6	11

100010	6	15

100010	4	14

100010	0	10

100011	2	10

100011	0	8

100011	2	10

100011	3	15

100011	0	14

100011	4	10

100011	4	10

100011	2	10

100011	7	12

100011	2	10

100011	3	11

100011	0	11

100011	0	9

100011	0	14

100011	7	8

100011	1	9

100012	0	9

100012	4	9

100012	1	9

100012	7	9

100012	1	15

100012	3	8

100012	1	15

100012	1	15

100012	3	8

