100001	2	8

100001	5	11

100001	0	9

100001	3	10

100001	2	15

100001	4	10

100001	3	9

100001	0	13

100001	4	10

100001	0	8

100001	4	11

100001	3	9

100001	2	8

100001	4	11

100001	6	13

100001	7	8

100002	5	11

100002	4	11

100002	4	8

100002	5	14

100002	0	11

100002	2	14

100002	1	10

100002	3	13

100002	3	9

100002	1	8

100002	7	10

100002	6	8

100002	5	11

100002	3	13

100002	5	11

100002	0	13

100003	4	8

100003	3	9

100003	4	15

100003	3	13

100003	6	13

100003	2	15

100003	6	13

100003	6	9

100003	6	15

100003	0	12

100003	5	13

100003	0	8

100003	7	11

100003	3	13

100003	5	12

100003	4	12

100004	5	9

100004	6	13

100004	0	14

100004	6	14

100004	3	11

100004	4	13

100004	4	10

100004	7	11

100004	2	9

100004	2	13

100004	5	15

100004	6	14

100004	4	15

100004	0	15

100004	1	14

100004	6	15

100005	7	12

100005	7	9

100005	7	9

100005	0	11

100005	1	12

100005	7	8

100005	4	15

100005	5	12

100005	1	9

100005	3	9

100005	5	8

100005	0	10

100005	2	14

100005	1	15

100005	6	9

100005	1	13

100006	0	11

100006	4	14

100006	5	14

100006	4	12

100006	0	11

100006	5	15

100006	5	8

100006	3	8

100006	7	9

100006	7	14

100006	4	13

100006	4	8

100006	4	11

100006	1	8

100006	5	11

100006	4	15

100007	4	13

100007	4	12

100007	7	14

100007	1	10

100007	7	12

100007	2	14

100007	5	10

100007	5	9

100007	4	13

100007	3	10

100007	4	13

100007	5	8

100007	4	11

100007	1	13

100007	3	10

100007	1	15

100008	5	10

100008	0	15

100008	1	9

100008	0	13

100008	4	8

100008	6	14

100008	3	10

100008	7	12

100008	4	8

100008	3	15

100008	7	10

100008	4	11

100008	0	11

100008	3	11

100008	1	8

100008	1	14

100009	5	9

100009	4	12

100009	2	12

100009	7	12

100009	0	13

100009	0	12

100009	5	15

100009	3	10

100009	4	8

100009	7	9

100009	6	15

100009	1	14

100009	5	11

100009	6	9

100009	6	13

100009	7	12

100010	0	13

100010	6	14

100010	2	10

100010	4	9

100010	2	13

100010	0	15

100010	2	8

100010	3	15

100010	5	12

100010	5	9

100010	1	8

100010	5	8

100010	2	11

100010	1	10

100010	1	13

100010	3	9

100011	0	10

100011	1	15

100011	3	14

100011	0	9

100011	1	12

100011	6	10

100011	5	13

100011	0	8

100011	6	11

100011	4	8

100011	4	11

100011	1	12

100011	7	12

100011	3	14

100011	3	14

100011	1	15

100012	7	14

100012	7	12

100012	5	15

100012	4	15

100012	3	10

100012	0	11

100012	6	12

100012	1	12

100012	4	8

100012	2	13

100012	3	15

100012	0	9

100012	0	8

100012	7	12

100012	2	15

100012	0	10

100013	2	8

100013	6	14

100013	7	12

100013	0	11

100013	6	9

100013	2	10

100013	0	15

100013	7	14

100013	7	11

100013	6	8

100013	7	8

100013	0	10

100013	7	15

100013	2	8

100013	0	13

100013	3	8

100014	1	10

100014	1	8

100014	2	13

100014	6	9

100014	5	9

100014	3	11

100014	4	12

100014	3	11

100014	1	15

100014	5	10

100014	4	13

100014	7	9

100014	2	14

100014	2	8

100014	5	14

100014	3	15

100015	3	15

100015	0	11

100015	2	13

100015	7	8

100015	7	9

100015	3	9

100015	2	9

100015	2	9

100015	6	15

100015	7	8

100015	2	8

100015	7	10

100015	2	11

100015	6	13

100015	3	8

100015	1	11

100016	3	11

100016	3	11

100016	5	15

100016	6	12

100016	6	9

100016	2	15

100016	1	10

100016	0	8

100016	6	10

100016	5	15

100016	2	12

100016	2	8

100016	1	11

100016	7	11

100016	1	14

100016	5	13

100017	2	8

100017	1	11

100017	5	11

100017	4	10

100017	7	8

100017	4	8

100017	5	12

100017	5	14

100017	3	11

100017	1	13

100017	6	12

100017	0	9

100017	1	12

100017	1	10

100017	0	13

100017	0	12

100018	4	12

100018	0	11

100018	6	11

100018	4	8

100018	0	13

100018	7	8

100018	3	8

100018	4	15

100018	1	15

100018	7	10

100018	1	9

100018	5	9

100018	3	11

100018	7	13

100018	3	15

100018	5	14

100019	7	11

100019	3	10

100019	4	15

100019	7	8

100019	0	15

100019	3	14

100019	2	9

100019	7	14

100019	1	11

100019	3	15

100019	2	11

100019	4	13

100019	4	10

100019	2	8

100019	1	12

100019	7	15

100020	0	9

100020	5	10

100020	0	13

100020	0	13

100020	3	8

100020	3	11

100020	5	9

100020	0	13

100020	4	12

100020	5	10

100020	4	13

100020	5	10

100020	5	10

100020	7	14

100020	6	15

100020	5	14

100021	2	9

100021	1	9

100021	0	9

100021	2	13

100021	7	11

100021	4	14

100021	0	10

100021	0	14

100021	4	9

100021	1	13

100021	5	14

100021	1	8

100021	3	8

100021	6	11

100021	5	15

100021	2	12

100022	2	13

100022	6	14

100022	4	15

100022	5	15

100022	4	11

100022	6	12

100022	6	9

100022	5	10

100022	1	15

100022	2	10

100022	4	10

100022	2	14

100022	7	14

100022	2	13

100022	2	11

100022	1	8

100023	5	9

100023	7	14

100023	3	12

100023	7	8

100023	0	10

100023	6	8

100023	5	8

100023	0	8

100023	6	9

100023	5	10

100023	7	11

100023	2	8

100023	7	14

100023	7	14

100023	3	10

100023	6	15

100024	7	12

100024	6	8

100024	4	10

100024	0	11

100024	5	10

100024	5	15

100024	5	11

100024	4	9

100024	3	14

100024	0	12

100024	2	9

100024	3	9

100024	3	12

100024	7	15

100024	4	15

100024	5	9

100025	5	11

100025	6	8

100025	1	8

100025	5	11

100025	4	8

100025	4	12

100025	5	10

100025	4	13

100025	6	15

100025	7	8

100025	7	15

100025	1	14

100025	3	8

100025	5	14

100025	4	11

100025	3	10

100026	2	8

100026	3	9

100026	3	12

100026	7	10

100026	6	12

100026	6	15

100026	1	8

100026	0	11

100026	4	10

100026	5	13

100026	2	15

100026	4	12

100026	2	11

100026	1	14

100026	7	11

100026	3	12

100027	2	13

100027	1	10

100027	5	9

100027	1	12

100027	4	15

100027	1	10

100027	6	13

