cycle,Heterozygosity
100001,0.00368114
100006,0.00338329
100011,0.00343784
100016,0.00351886
100021,0.00346262
100026,0.00330332
100031,0.00322746
100036,0.00324385
100041,0.0032079
100046,0.00316865
100051,0.00323604
100056,0.00319648
100061,0.00314305
100066,0.00307094
100071,0.00312689
100076,0.00298944
100081,0.00304048
100086,0.0031599
100091,0.00314173
100096,0.00323491
100101,0.00321993
100106,0.00316579
100111,0.00312684
100116,0.00310232
100121,0.00314579
100126,0.00322664
100131,0.00327103
100136,0.00322515
100141,0.00317953
100146,0.00319019
100151,0.00319033
100156,0.00321957
100161,0.00322919
100166,0.00315939
100171,0.00317312
100176,0.00319736
100181,0.00320268
100186,0.00314035
100191,0.00309714
100196,0.00309817
100201,0.00308175
100206,0.00305105
100211,0.0030063
100216,0.00300507
100221,0.00293698
100226,0.00288485
100231,0.0028521
100236,0.00290087
100241,0.00288598
100246,0.00288054
100251,0.00286076
100256,0.00281365
100261,0.0027931
100266,0.0027981
100271,0.00284819
100276,0.002821
100281,0.00280546
100286,0.00278375
100291,0.00274129
100296,0.00283145
100301,0.00282952
100306,0.00277222
100311,0.00278474
100316,0.00272107
100321,0.0026918
100326,0.00267024
100331,0.00269191
100336,0.0026489
100341,0.0026859
100346,0.00265513
100351,0.00264
100356,0.00267686
100361,0.00266594
100366,0.00272891
100371,0.00270927
100376,0.00275843
100381,0.0027137
100386,0.0027008
100391,0.00268159
100396,0.00270214
100401,0.00264304
100406,0.00266186
100411,0.00261924
100416,0.00256686
100421,0.00258085
100426,0.00248772
100431,0.00249389
100436,0.00243591
100441,0.00242126
100446,0.00241634
100451,0.00246661
100456,0.00249045
100461,0.00248381
100466,0.0025118
100471,0.00253796
100476,0.00244051
100481,0.00246301
100486,0.00246378
100491,0.00244361
100496,0.00238477
100501,0.00245825
100506,0.00249014
100511,0.00246318
100516,0.00240762
100521,0.00237889
100526,0.00240982
100531,0.0023609
100536,0.0023027
100541,0.00239427
100546,0.0023528
100551,0.00228963
100556,0.00229233
100561,0.00221942
100566,0.00232534
100571,0.00231403
100576,0.00233032
100581,0.00237019
100586,0.00239521
100591,0.00235462
100596,0.00224262
100601,0.00219075
100606,0.00223727
100611,0.0021578
100616,0.00219978
100621,0.00218868
100626,0.00218892
100631,0.00219765
100636,0.00222213
100641,0.00232013
100646,0.00228656
100651,0.00230101
100656,0.00227442
100661,0.002426
100666,0.00241936
100671,0.00242819
100676,0.00243258
100681,0.00252309
100686,0.00255668
100691,0.00255344
100696,0.00251936
100701,0.00252055
100706,0.00255007
100711,0.00256892
100716,0.00259392
100721,0.00258587
100726,0.00254381
100731,0.00257858
100736,0.00253031
100741,0.00254401
100746,0.00255453
100751,0.00250676
100756,0.00249045
100761,0.0024892
100766,0.00249277
100771,0.00244035
100776,0.00243078
100781,0.00246177
100786,0.00249058
100791,0.00244212
100796,0.00241965
100801,0.00246121
100806,0.00246255
100811,0.00249134
100816,0.00245949
100821,0.00247036
100826,0.00244746
100831,0.00241775
100836,0.00243739
100841,0.00242117
100846,0.00237705
100851,0.00235678
100856,0.00238177
100861,0.00242947
100866,0.00239938
100871,0.00236902
100876,0.00234332
100881,0.00230841
100886,0.00228852
100891,0.00234539
100896,0.00234329
100901,0.0023253
100906,0.00228524
100911,0.00228875
100916,0.00228219
100921,0.00230648
100926,0.0023301
100931,0.00229135
100936,0.00235282
100941,0.0023041
100946,0.00230571
100951,0.00231614
100956,0.00229798
100961,0.00230306
100966,0.00225825
100971,0.00225461
100976,0.0022885
100981,0.00231001
100986,0.00232078
100991,0.0023056
100996,0.00221641
