cycle,Heterozygosity
100001,0.00383555
100006,0.00359537
100011,0.00319201
100016,0.00311309
100021,0.00318108
100026,0.00305822
100031,0.00305199
100036,0.00315521
100041,0.00310311
100046,0.00311627
100051,0.00318005
100056,0.00313833
100061,0.0031335
100066,0.00314923
100071,0.0031352
100076,0.00307252
100081,0.00304082
100086,0.00302202
100091,0.0028995
100096,0.00299242
100101,0.00300993
100106,0.00302205
100111,0.00292998
100116,0.00294281
100121,0.00293568
100126,0.00294875
100131,0.0029358
100136,0.00288964
100141,0.00286988
100146,0.00286968
100151,0.0028676
100156,0.00287153
100161,0.00283944
100166,0.00290603
100171,0.00288167
100176,0.00286657
100181,0.00287757
100186,0.00283971
100191,0.00284894
100196,0.00282029
100201,0.00282405
100206,0.00277365
100211,0.0028121
100216,0.00279887
100221,0.00279438
100226,0.0027932
100231,0.00272814
100236,0.00274342
100241,0.00275825
100246,0.00275224
100251,0.00276301
100256,0.00272599
100261,0.00276046
100266,0.00273121
100271,0.00272616
100276,0.00271735
100281,0.00275306
100286,0.00271319
100291,0.00272842
100296,0.00273861
100301,0.00274416
100306,0.00276997
100311,0.00276158
100316,0.00278394
100321,0.0027183
100326,0.00272464
100331,0.00274992
100336,0.0027351
100341,0.00273947
100346,0.00276824
100351,0.00277149
100356,0.00278877
100361,0.00279298
100366,0.00280068
100371,0.00281826
100376,0.00278932
100381,0.00276834
100386,0.0027699
100391,0.00274011
100396,0.00271482
100401,0.00274974
100406,0.00277853
100411,0.00276321
100416,0.00280611
100421,0.0028431
100426,0.00289406
100431,0.00289513
100436,0.00293348
100441,0.00291019
100446,0.00291015
100451,0.00293862
100456,0.00294817
100461,0.00292832
100466,0.00293305
100471,0.00295251
100476,0.00298885
100481,0.00300584
100486,0.003001
100491,0.00296221
100496,0.00293835
100501,0.00293331
100506,0.00293274
100511,0.00291172
100516,0.00290966
100521,0.00290149
100526,0.00291217
100531,0.00289951
100536,0.00289843
100541,0.00292819
100546,0.00294406
100551,0.0029135
100556,0.00288525
100561,0.00287014
100566,0.00286917
100571,0.00286466
100576,0.00283011
100581,0.0028154
100586,0.0027318
100591,0.00272703
100596,0.00267426
100601,0.00269861
100606,0.00272325
100611,0.00274023
100616,0.00276536
100621,0.00282088
100626,0.00281407
100631,0.002847
100636,0.00279884
100641,0.00280352
100646,0.00279722
100651,0.0028111
100656,0.00280865
100661,0.00282816
100666,0.00280481
100671,0.00276502
100676,0.00278516
100681,0.00276376
100686,0.00276205
100691,0.0028203
100696,0.00283467
100701,0.00281827
100706,0.0028822
100711,0.00289411
100716,0.00286879
100721,0.0028724
100726,0.00289024
100731,0.00291704
100736,0.00289392
100741,0.00289126
100746,0.00287669
100751,0.0029107
100756,0.00293302
100761,0.00292988
100766,0.00289628
100771,0.00291106
100776,0.00293264
100781,0.00294212
100786,0.00295123
100791,0.00294234
100796,0.00290274
100801,0.00290317
100806,0.00288554
100811,0.00285036
100816,0.00283816
100821,0.00287186
100826,0.0028867
100831,0.00286131
100836,0.00282744
100841,0.00280753
100846,0.00280926
100851,0.00284404
100856,0.00281302
100861,0.00277619
100866,0.00280754
100871,0.00279714
100876,0.00280914
100881,0.00284527
100886,0.00280936
100891,0.00281522
100896,0.00282622
100901,0.00282668
100906,0.00281021
100911,0.00278149
100916,0.00275363
100921,0.00275144
100926,0.00274721
100931,0.00268272
100936,0.00268056
100941,0.00263378
100946,0.00263442
100951,0.00259652
100956,0.00262274
100961,0.00258666
100966,0.00259325
100971,0.00257001
100976,0.00258157
100981,0.00255475
100986,0.00259707
100991,0.002546
100996,0.00251489
