cycle,Heterozygosity
100001,0.00377623
100006,0.00332181
100011,0.00281703
100016,0.00297189
100021,0.00279168
100026,0.00278383
100031,0.00287312
100036,0.00269972
100041,0.00269285
100046,0.00269686
100051,0.00263564
100056,0.00264415
100061,0.0026672
100066,0.00266974
100071,0.00262949
100076,0.00254821
100081,0.00255113
100086,0.00251927
100091,0.00249096
100096,0.00242963
100101,0.00233681
100106,0.00207206
100111,0.0020732
100116,0.00213276
100121,0.00205089
100126,0.00201096
100131,0.00194962
100136,0.00192789
100141,0.00187221
100146,0.0017893
100151,0.00184905
100156,0.0017578
100161,0.0018254
100166,0.00193208
100171,0.00193702
100176,0.00191714
100181,0.00205631
100186,0.00196903
100191,0.00192054
100196,0.00193647
100201,0.00188054
100206,0.00175196
100211,0.00189859
100216,0.00190927
100221,0.00187157
100226,0.00195855
100231,0.00184266
100236,0.00185876
100241,0.00186504
100246,0.00193979
100251,0.00192277
100256,0.00191053
100261,0.00190813
100266,0.0018449
100271,0.00188585
100276,0.00182311
100281,0.00177872
100286,0.00187152
100291,0.00184117
100296,0.0018159
100301,0.00179434
100306,0.00179209
100311,0.00185777
100316,0.00183101
100321,0.00183952
100326,0.00181374
100331,0.00186433
100336,0.00183656
100341,0.00183771
100346,0.00185896
100351,0.00183527
100356,0.00182026
100361,0.00184711
100366,0.00190575
100371,0.00185682
100376,0.00190007
100381,0.00189806
100386,0.00196185
100391,0.0018392
100396,0.00184113
100401,0.00186179
100406,0.00196448
100411,0.001949
100416,0.00190115
100421,0.00184205
100426,0.00186936
100431,0.00186642
100436,0.00182512
100441,0.00180125
100446,0.00185257
100451,0.00187618
100456,0.0018798
100461,0.00181606
100466,0.00182292
100471,0.00175172
100476,0.00180332
100481,0.00171422
100486,0.00171589
100491,0.00173447
100496,0.00178292
100501,0.00177825
100506,0.00173921
100511,0.00170296
100516,0.00180427
100521,0.00181777
100526,0.00179666
100531,0.00180075
100536,0.0017613
100541,0.00176395
100546,0.00179166
100551,0.00178771
100556,0.00175849
100561,0.00175994
100566,0.00173284
100571,0.00168651
100576,0.00174282
100581,0.00179572
100586,0.00172378
100591,0.00173679
100596,0.00167361
100601,0.00167258
100606,0.00167771
100611,0.00166684
100616,0.00171546
100621,0.00170374
100626,0.00174128
100631,0.00173481
100636,0.00172029
100641,0.00174992
100646,0.00170564
100651,0.00172885
100656,0.0016842
100661,0.0016336
100666,0.00157921
100671,0.00162501
100676,0.00163685
100681,0.0016589
100686,0.00160442
100691,0.00167502
100696,0.00165188
100701,0.00158405
100706,0.00157574
100711,0.00163987
100716,0.00165237
100721,0.0016811
100726,0.00166295
100731,0.00167156
100736,0.00164351
100741,0.00163648
100746,0.00167126
100751,0.00159369
100756,0.00160579
100761,0.00168481
100766,0.00167539
100771,0.00168639
100776,0.00159556
100781,0.00163128
100786,0.00163017
100791,0.00158287
100796,0.00154729
100801,0.00152769
100806,0.00157059
100811,0.00155894
100816,0.00157586
100821,0.00154274
100826,0.00149063
100831,0.001508
100836,0.00147864
100841,0.00149244
100846,0.00145801
100851,0.00144147
100856,0.00144974
100861,0.00144992
100866,0.00146536
100871,0.00145959
100876,0.00144705
100881,0.00144625
100886,0.00140754
100891,0.00140679
100896,0.00142579
100901,0.00144622
100906,0.00147569
100911,0.00147403
100916,0.00145967
100921,0.00147712
100926,0.00148503
100931,0.0014946
100936,0.00150828
100941,0.00151745
100946,0.0015484
100951,0.00150259
100956,0.00147733
100961,0.00148011
100966,0.00149677
100971,0.00152501
100976,0.00151236
100981,0.00149807
100986,0.00147738
100991,0.00148095
100996,0.00148125
