cycle,Heterozygosity
100001,0.0037741
100006,0.00337109
100011,0.00296079
100016,0.00264971
100021,0.00274559
100026,0.00264747
100031,0.00275615
100036,0.00278863
100041,0.00280796
100046,0.00270066
100051,0.00266395
100056,0.00264185
100061,0.00262455
100066,0.00264856
100071,0.00267837
100076,0.00263002
100081,0.0026022
100086,0.00256848
100091,0.00253676
100096,0.00263883
100101,0.00256015
100106,0.00255938
100111,0.00261455
100116,0.00257722
100121,0.00257065
100126,0.00253594
100131,0.00254475
100136,0.00259134
100141,0.00257551
100146,0.00259297
100151,0.00258758
100156,0.00252166
100161,0.00252006
100166,0.00242724
100171,0.0024878
100176,0.00247886
100181,0.00247419
100186,0.00243526
100191,0.00249622
100196,0.00254958
100201,0.00255561
100206,0.00253028
100211,0.00254873
100216,0.00256131
100221,0.00256438
100226,0.00255829
100231,0.00253835
100236,0.00250772
100241,0.00249931
100246,0.00247451
100251,0.00246063
100256,0.00248125
100261,0.00246977
100266,0.00246198
100271,0.00248102
100276,0.00250281
100281,0.00250585
100286,0.00254525
100291,0.00250823
100296,0.00249196
100301,0.00251411
100306,0.00249323
100311,0.00245193
100316,0.00246729
100321,0.00247642
100326,0.00245533
100331,0.00243496
100336,0.00238992
100341,0.002429
100346,0.00240364
100351,0.00232871
100356,0.00232138
100361,0.0023091
100366,0.00221942
100371,0.00223192
100376,0.00224681
100381,0.00226268
100386,0.00228651
100391,0.0023029
100396,0.0023021
100401,0.00223683
100406,0.00225227
100411,0.0022619
100416,0.00221635
100421,0.00223446
100426,0.00226692
100431,0.00227747
100436,0.00229217
100441,0.00228309
100446,0.0022987
100451,0.00235688
100456,0.0024157
100461,0.00241051
100466,0.00239376
100471,0.00238811
100476,0.00241793
100481,0.00240399
100486,0.00241858
100491,0.00241298
100496,0.00242105
100501,0.00240282
100506,0.00234949
100511,0.00238421
100516,0.00236741
100521,0.0023543
100526,0.00234739
100531,0.0023707
100536,0.00238624
100541,0.00240012
100546,0.00242096
100551,0.00240004
100556,0.00240188
100561,0.00240683
100566,0.00240074
100571,0.00237602
100576,0.00237608
100581,0.00234609
100586,0.00227976
100591,0.00232149
100596,0.00234945
100601,0.0023397
100606,0.00236407
100611,0.00237839
100616,0.00232157
100621,0.00237345
100626,0.00239998
100631,0.00238975
100636,0.00241126
100641,0.00239851
100646,0.00237501
100651,0.00237956
100656,0.00242512
100661,0.00243371
100666,0.00239662
100671,0.0023882
100676,0.00241142
100681,0.00240164
100686,0.00242583
100691,0.00243135
100696,0.00243251
100701,0.00243731
100706,0.00246466
100711,0.0024635
100716,0.00244281
100721,0.00243813
100726,0.0024149
100731,0.00243802
100736,0.00242552
100741,0.00242888
100746,0.00240912
100751,0.00238005
100756,0.00237246
100761,0.00239026
100766,0.00240069
100771,0.00242352
100776,0.00244219
100781,0.00242672
100786,0.00240384
100791,0.00235927
100796,0.00236944
100801,0.00242015
100806,0.00242066
100811,0.00241858
100816,0.00239098
100821,0.00236488
100826,0.00236736
100831,0.00233179
100836,0.00236915
100841,0.00232959
100846,0.00235319
100851,0.00234072
100856,0.00237758
100861,0.00236331
100866,0.00237258
100871,0.00234876
100876,0.0023208
100881,0.00232697
100886,0.00231513
100891,0.00234631
100896,0.00240697
100901,0.00241936
100906,0.0024015
100911,0.00235901
100916,0.0023454
100921,0.00230787
100926,0.00230991
100931,0.00229937
100936,0.00229977
100941,0.00229406
100946,0.00225229
100951,0.00224577
100956,0.00223552
100961,0.00223369
100966,0.00221605
100971,0.00219443
100976,0.00223066
100981,0.00218392
100986,0.00216559
100991,0.0021454
100996,0.00215951
