cycle,Heterozygosity
100001,0.00350756
100006,0.00273118
100011,0.0026108
100016,0.00268298
100021,0.00209867
100026,0.00186166
100031,0.00202641
100036,0.00174141
100041,0.0017987
100046,0.00189312
100051,0.00197327
100056,0.00197338
100061,0.001953
100066,0.00205825
100071,0.00207167
100076,0.00204937
100081,0.00199225
100086,0.00195892
100091,0.00201647
100096,0.00203654
100101,0.00208825
100106,0.00209666
100111,0.00205598
100116,0.00204175
100121,0.00205283
100126,0.00211383
100131,0.00210201
100136,0.00211221
100141,0.00205077
100146,0.00207299
100151,0.002074
100156,0.00208085
100161,0.00207639
100166,0.00207608
100171,0.00208915
100176,0.00211166
100181,0.00212968
100186,0.00211209
100191,0.00208237
100196,0.00210206
100201,0.00211962
100206,0.00209117
100211,0.00197863
100216,0.00195887
100221,0.00198874
100226,0.00194435
100231,0.00193267
100236,0.00184246
100241,0.00191545
100246,0.00198357
100251,0.00208539
100256,0.00209145
100261,0.0020939
100266,0.00206952
100271,0.00207821
100276,0.0020718
100281,0.00206557
100286,0.0020844
100291,0.00207523
100296,0.00207247
100301,0.00201539
100306,0.00203711
100311,0.00201022
100316,0.00198288
100321,0.00183328
100326,0.00169941
100331,0.00178719
100336,0.00185789
100341,0.00171775
100346,0.00169607
100351,0.00168156
100356,0.0017408
100361,0.0016856
100366,0.0017112
100371,0.00170706
100376,0.00162738
100381,0.00156903
100386,0.00159961
100391,0.00164983
100396,0.00156782
100401,0.0016285
100406,0.00151076
100411,0.0012569
100416,0.00152694
100421,0.00154014
100426,0.00145532
100431,0.00147049
100436,0.00135759
100441,0.00146113
100446,0.00138025
100451,0.00133052
100456,0.00151216
100461,0.0015376
100466,0.00169785
100471,0.00171197
100476,0.00177563
100481,0.0016403
100486,0.00184447
100491,0.00184135
100496,0.00185715
100501,0.00185827
100506,0.00178296
100511,0.00173253
100516,0.00169722
100521,0.00166526
100526,0.00168547
100531,0.00183008
100536,0.00181658
100541,0.00164611
100546,0.00155475
100551,0.00166358
100556,0.00178992
100561,0.00172234
100566,0.00164724
100571,0.0015752
100576,0.00157514
100581,0.00148625
100586,0.00143379
100591,0.00137913
100596,0.0013068
100601,0.00139514
100606,0.00126487
100611,0.00107112
100616,0.00111975
100621,0.000970415
100626,0.00114848
100631,0.00132411
100636,0.00125397
100641,0.00121077
100646,0.00108519
100651,0.00115092
100656,0.00118498
100661,0.00139011
100666,0.00137621
100671,0.00145363
100676,0.00159536
100681,0.00162347
100686,0.0016462
100691,0.00170438
100696,0.00164022
100701,0.00157992
100706,0.00159417
100711,0.00168949
100716,0.001665
100721,0.00164191
100726,0.00168755
100731,0.00167527
100736,0.00158593
100741,0.00157313
100746,0.00161271
100751,0.00147082
100756,0.00159318
100761,0.00157537
100766,0.0015968
100771,0.0015828
100776,0.00153776
100781,0.00147691
100786,0.00151309
100791,0.00149983
100796,0.00147103
100801,0.00152535
100806,0.00165703
100811,0.00167276
100816,0.00165537
100821,0.00169377
100826,0.00165744
100831,0.00156511
100836,0.00155679
100841,0.00162879
100846,0.00158909
100851,0.00148924
100856,0.00151751
100861,0.00144139
100866,0.00141404
100871,0.00132629
100876,0.00123275
100881,0.00126547
100886,0.00122401
100891,0.00127841
100896,0.00131108
100901,0.00140873
100906,0.00127144
100911,0.00124188
100916,0.00136798
100921,0.00130987
100926,0.00132705
100931,0.00138666
100936,0.00132307
100941,0.00122035
100946,0.00125833
100951,0.00134393
100956,0.00121722
100961,0.00118414
100966,0.00113671
100971,0.00119785
100976,0.00106023
100981,0.000953098
100986,0.000990695
100991,0.000831584
100996,0.000849974
