cycle,Heterozygosity
100001,0.00362803
100006,0.00320936
100011,0.00309797
100016,0.00294393
100021,0.0029268
100026,0.00294829
100031,0.00299153
100036,0.00298269
100041,0.00292259
100046,0.00298643
100051,0.00298479
100056,0.00294028
100061,0.00293642
100066,0.00293461
100071,0.00289859
100076,0.00286297
100081,0.00281609
100086,0.00284495
100091,0.00282015
100096,0.00279746
100101,0.0027901
100106,0.0027787
100111,0.00277515
100116,0.00275312
100121,0.00271254
100126,0.00267514
100131,0.00267231
100136,0.00266017
100141,0.00266185
100146,0.00263732
100151,0.00263732
100156,0.0025863
100161,0.00261662
100166,0.00260514
100171,0.00260155
100176,0.00263633
100181,0.0027057
100186,0.00270462
100191,0.00270325
100196,0.00269716
100201,0.00264364
100206,0.00265026
100211,0.00270468
100216,0.0026747
100221,0.0026615
100226,0.0025825
100231,0.00255103
100236,0.00248996
100241,0.00252737
100246,0.00260654
100251,0.00260063
100256,0.00253424
100261,0.00249579
100266,0.00250835
100271,0.00257551
100276,0.002595
100281,0.00261008
100286,0.00266543
100291,0.00264446
100296,0.00263935
100301,0.00267272
100306,0.00265657
100311,0.00265686
100316,0.00263684
100321,0.00265462
100326,0.0026351
100331,0.00266237
100336,0.00266404
100341,0.00264577
100346,0.00266383
100351,0.0026481
100356,0.00258476
100361,0.00252411
100366,0.00253932
100371,0.00247702
100376,0.00241282
100381,0.00238749
100386,0.00237545
100391,0.00240359
100396,0.00240339
100401,0.00241409
100406,0.00241402
100411,0.00245048
100416,0.00242065
100421,0.0023822
100426,0.00239899
100431,0.00242354
100436,0.00240632
100441,0.00239706
100446,0.00236425
100451,0.00235849
100456,0.00238782
100461,0.0023888
100466,0.00232346
100471,0.00231877
100476,0.00232605
100481,0.00231985
100486,0.00235362
100491,0.00236301
100496,0.0022573
100501,0.00229023
100506,0.00235281
100511,0.00228735
100516,0.00229647
100521,0.0022257
100526,0.00225679
100531,0.00220767
100536,0.00218286
100541,0.00216816
100546,0.0021552
100551,0.00216413
100556,0.00210841
100561,0.00215785
100566,0.00218384
100571,0.00219217
100576,0.00222694
100581,0.00221827
100586,0.00225917
100591,0.00226165
100596,0.00227004
100601,0.00233237
100606,0.00228624
100611,0.00228109
100616,0.0023175
100621,0.00231356
100626,0.00229376
100631,0.00228909
100636,0.00224915
100641,0.0022384
100646,0.0022043
100651,0.00218748
100656,0.00214266
100661,0.00209196
100666,0.00213488
100671,0.0021375
100676,0.00213784
100681,0.00216393
100686,0.00216021
100691,0.00216642
100696,0.00215449
100701,0.00214405
100706,0.00220939
100711,0.00218045
100716,0.00222431
100721,0.00221188
100726,0.00220824
100731,0.0021704
100736,0.00215727
100741,0.00211128
100746,0.00214624
100751,0.00209937
100756,0.00209919
100761,0.00213569
100766,0.00204006
100771,0.0019789
100776,0.00192971
100781,0.0019443
100786,0.00190497
100791,0.00193338
100796,0.00187141
100801,0.00186454
100806,0.00188379
100811,0.00189674
100816,0.00196681
100821,0.00195283
100826,0.00191253
100831,0.00190072
100836,0.00181036
100841,0.00187859
100846,0.00193311
100851,0.00192158
100856,0.00193909
100861,0.00188615
100866,0.0019052
100871,0.00189418
100876,0.00193046
100881,0.00195087
100886,0.00192254
100891,0.00194066
100896,0.00194792
100901,0.00196236
100906,0.00189408
100911,0.00188798
100916,0.00189729
100921,0.00194995
100926,0.00198537
100931,0.00194751
100936,0.00198177
100941,0.00198616
100946,0.00196971
100951,0.00194598
100956,0.00191326
100961,0.0019416
100966,0.00196552
100971,0.00201864
100976,0.00197616
100981,0.00190845
100986,0.00191361
100991,0.00191462
100996,0.00189034
