cycle,Heterozygosity
100001,0.00367625
100006,0.00304437
100011,0.0024952
100016,0.00136932
100021,0.00158106
100026,0.00168246
100031,0.00160803
100036,0.00159907
100041,0.00158192
100046,0.00113582
100051,0.00108452
100056,0.00118022
100061,0.00117864
100066,0.00146906
100071,0.00133181
100076,0.00116674
100081,0.00170991
100086,0.00117383
100091,0.00110405
100096,0.000974513
100101,0.000918481
100106,0.000921849
100111,0.000792955
100116,0.00119896
100121,0.00113183
100126,0.00103783
100131,0.00133285
100136,0.00184041
100141,0.00210038
100146,0.00221241
100151,0.00231283
100156,0.00229019
100161,0.00238882
100166,0.00237815
100171,0.00230392
100176,0.0022919
100181,0.00227785
100186,0.00214453
100191,0.00216634
100196,0.00227306
100201,0.00233677
100206,0.00236173
100211,0.00240716
100216,0.00242073
100221,0.00241791
100226,0.00241926
100231,0.00243051
100236,0.00241879
100241,0.00241339
100246,0.00241434
100251,0.00242371
100256,0.002343
100261,0.00239975
100266,0.00239379
100271,0.00237911
100276,0.00237625
100281,0.00240595
100286,0.00239293
100291,0.00239021
100296,0.002341
100301,0.00228848
100306,0.00217395
100311,0.00228068
100316,0.00226648
100321,0.00219344
100326,0.00208006
100331,0.00210868
100336,0.00224497
100341,0.00209347
100346,0.00237205
100351,0.00242523
100356,0.00237972
100361,0.00231103
100366,0.00206049
100371,0.00173691
100376,0.00189109
100381,0.00210083
100386,0.00211492
100391,0.00228994
100396,0.00209066
100401,0.00209302
100406,0.00214651
100411,0.00221103
100416,0.00222949
100421,0.00220263
100426,0.00191161
100431,0.00143671
100436,0.00171526
100441,0.00153769
100446,0.0017436
100451,0.00171939
100456,0.00171686
100461,0.00154
100466,0.00125202
100471,0.00160398
100476,0.00130398
100481,0.00131732
100486,0.00126396
100491,0.00106831
100496,0.00134448
100501,0.00137806
100506,0.00128313
100511,0.00116295
100516,0.00125363
100521,0.0010649
100526,0.000837791
100531,0.000561777
100536,0.000623016
100541,0.000745789
100546,0.000666598
100551,0.000917192
100556,0.00078581
100561,0.000743483
100566,0.000733849
100571,0.000663659
100576,0.000661459
100581,0.00066655
100586,0.000696059
100591,0.00094143
100596,0.000701083
100601,0.000736861
100606,0.00106563
100611,0.00120125
100616,0.00137203
100621,0.00137328
100626,0.00147469
100631,0.00150295
100636,0.00141512
100641,0.00155716
100646,0.00156702
100651,0.00161352
100656,0.00150187
100661,0.00126431
100666,0.00152791
100671,0.00155878
100676,0.00171752
100681,0.00195979
100686,0.00190758
100691,0.00186391
100696,0.00193427
100701,0.00201502
100706,0.0020659
100711,0.0020611
100716,0.00210805
100721,0.00214857
100726,0.00213868
100731,0.00193609
100736,0.00175317
100741,0.00144761
100746,0.00177486
100751,0.00166971
100756,0.00156122
100761,0.00166041
100766,0.00171167
100771,0.00161876
100776,0.00175565
100781,0.00187642
100786,0.00199474
100791,0.00205292
100796,0.0021703
100801,0.00208964
100806,0.00219249
100811,0.00219808
100816,0.00200158
100821,0.00179098
100826,0.00165171
100831,0.00164715
100836,0.00160649
100841,0.001661
100846,0.00164405
100851,0.00162399
100856,0.00166498
100861,0.00151194
100866,0.00125339
100871,0.00118143
100876,0.00134761
100881,0.00121439
100886,0.00114949
100891,0.00117783
100896,0.000929561
100901,0.000971945
100906,0.000797763
100911,0.000829797
100916,0.00102709
100921,0.000908407
100926,0.00101045
100931,0.000907805
100936,0.000653334
100941,0.000549233
100946,0.000464083
100951,0.000605168
100956,0.000607284
100961,0.000561164
100966,0.000577912
100971,0.000464733
100976,0.000503129
100981,0.000433969
100986,0.000353
100991,0.000269744
100996,0.00037
