cycle,Heterozygosity
100001,0.00352879
100006,0.00136007
100011,0.00275007
100016,0.00264475
100021,0.00262381
100026,0.00266349
100031,0.00262093
100036,0.00252457
100041,0.00250018
100046,0.00245014
100051,0.00240677
100056,0.00240977
100061,0.00233397
100066,0.00240465
100071,0.00239106
100076,0.00240337
100081,0.0024493
100086,0.00243397
100091,0.00241493
100096,0.00242952
100101,0.00234136
100106,0.00223941
100111,0.00230821
100116,0.00237041
100121,0.00235827
100126,0.00240761
100131,0.00242468
100136,0.0024858
100141,0.00248255
100146,0.00249862
100151,0.00255556
100156,0.00256472
100161,0.00257247
100166,0.00255041
100171,0.00254309
100176,0.00249001
100181,0.00245458
100186,0.00247624
100191,0.0024821
100196,0.00246126
100201,0.00244844
100206,0.0024003
100211,0.00233268
100216,0.00233625
100221,0.00231208
100226,0.00224404
100231,0.00214762
100236,0.00212241
100241,0.00217281
100246,0.00222767
100251,0.00228722
100256,0.00233724
100261,0.00232107
100266,0.00229044
100271,0.00229393
100276,0.00231276
100281,0.00232365
100286,0.00238569
100291,0.00232976
100296,0.00230877
100301,0.00225757
100306,0.00233206
100311,0.00236197
100316,0.00235911
100321,0.00236495
100326,0.00237775
100331,0.00231672
100336,0.00236379
100341,0.00239176
100346,0.00238402
100351,0.00239213
100356,0.00237637
100361,0.00234239
100366,0.00237425
100371,0.00235863
100376,0.00232315
100381,0.00234581
100386,0.0023616
100391,0.00236966
100396,0.00236805
100401,0.00235992
100406,0.00228717
100411,0.00232618
100416,0.00230364
100421,0.00225013
100426,0.00229465
100431,0.00221898
100436,0.00223654
100441,0.00225491
100446,0.00231802
100451,0.0023542
100456,0.00234849
100461,0.0023501
100466,0.00236575
100471,0.0023707
100476,0.00238417
100481,0.00238478
100486,0.00244098
100491,0.00244155
100496,0.00248004
100501,0.00245851
100506,0.00248398
100511,0.00248305
100516,0.00247097
100521,0.00247016
100526,0.00246778
100531,0.00245798
100536,0.00243705
100541,0.00240515
100546,0.00240275
100551,0.00239839
100556,0.00239713
100561,0.00236205
100566,0.00232147
100571,0.00234218
100576,0.00235925
100581,0.00233678
100586,0.00234137
100591,0.00233125
100596,0.00235747
100601,0.00229494
100606,0.00232083
100611,0.00231177
100616,0.0023255
100621,0.00235562
100626,0.00236254
100631,0.00236064
100636,0.00236997
100641,0.00236406
100646,0.00236494
100651,0.0023235
100656,0.00230918
100661,0.00226813
100666,0.00230092
100671,0.00231475
100676,0.00231732
100681,0.00233824
100686,0.00230791
100691,0.00228751
100696,0.00222539
100701,0.00229137
100706,0.0023116
100711,0.00231168
100716,0.00229094
100721,0.00232351
100726,0.0023172
100731,0.0022855
100736,0.00227799
100741,0.00229404
100746,0.00225685
100751,0.00221798
100756,0.00216199
100761,0.00210298
100766,0.00200202
100771,0.00200905
100776,0.00203326
100781,0.00200938
100786,0.00199953
100791,0.00194981
100796,0.00183614
100801,0.00186015
100806,0.00183669
100811,0.00181847
100816,0.00192501
100821,0.00189838
100826,0.00191627
100831,0.00198289
100836,0.00197228
100841,0.00200037
100846,0.00200497
100851,0.00197905
100856,0.00197068
100861,0.00199748
100866,0.00202469
100871,0.00200452
100876,0.00204063
100881,0.00200995
100886,0.00197416
100891,0.00199587
100896,0.00197738
100901,0.00193783
100906,0.00185243
100911,0.00189905
100916,0.00180771
100921,0.00179844
100926,0.00186021
100931,0.00193421
100936,0.00191019
100941,0.00194215
100946,0.00193639
100951,0.00196717
100956,0.00198257
100961,0.00196872
100966,0.00194068
100971,0.00194464
100976,0.00194056
100981,0.00194785
100986,0.00198763
100991,0.00198443
100996,0.00202701
