cycle,Heterozygosity
100001,0.0038278
100006,0.00333973
100011,0.00320625
100016,0.00310179
100021,0.00291686
100026,0.00293467
100031,0.00302191
100036,0.00300032
100041,0.00291518
100046,0.00292951
100051,0.00290433
100056,0.00292429
100061,0.00292994
100066,0.00298845
100071,0.00298307
100076,0.0029899
100081,0.00297075
100086,0.00300278
100091,0.00298405
100096,0.00297721
100101,0.00298259
100106,0.00299928
100111,0.00299644
100116,0.00300094
100121,0.00299076
100126,0.00296497
100131,0.0029501
100136,0.00294594
100141,0.0029127
100146,0.00291161
100151,0.00290915
100156,0.00287742
100161,0.00286119
100166,0.00285306
100171,0.00284419
100176,0.00283637
100181,0.00281414
100186,0.0028171
100191,0.00276965
100196,0.00273183
100201,0.0027353
100206,0.00266581
100211,0.00272094
100216,0.00264422
100221,0.0026727
100226,0.00264484
100231,0.00260317
100236,0.00258131
100241,0.00256674
100246,0.00260203
100251,0.00259367
100256,0.00256024
100261,0.00251002
100266,0.00244912
100271,0.00235856
100276,0.00234421
100281,0.00230365
100286,0.00224258
100291,0.00226598
100296,0.00223551
100301,0.00226425
100306,0.00225601
100311,0.00224685
100316,0.00219361
100321,0.00215605
100326,0.00218682
100331,0.00219423
100336,0.00217227
100341,0.00217827
100346,0.00209813
100351,0.00215115
100356,0.00204526
100361,0.00197856
100366,0.00195483
100371,0.00186159
100376,0.00180443
100381,0.00178693
100386,0.00181846
100391,0.0018753
100396,0.00188647
100401,0.00181975
100406,0.00163722
100411,0.00167408
100416,0.00174116
100421,0.00164989
100426,0.00165322
100431,0.00174061
100436,0.00180823
100441,0.00191364
100446,0.00195448
100451,0.00193682
100456,0.00190903
100461,0.00191693
100466,0.00188784
100471,0.00186828
100476,0.00191089
100481,0.00197535
100486,0.00200628
100491,0.00204053
100496,0.00209748
100501,0.00205146
100506,0.00208392
100511,0.00211636
100516,0.00211478
100521,0.00213467
100526,0.0021754
100531,0.00216057
100536,0.00218395
100541,0.00217209
100546,0.00212459
100551,0.00213466
100556,0.00213723
100561,0.00218044
100566,0.00217157
100571,0.00217034
100576,0.002139
100581,0.00208793
100586,0.00203767
100591,0.00208018
100596,0.00210235
100601,0.00211582
100606,0.00208166
100611,0.00210293
100616,0.00209609
100621,0.00207578
100626,0.00206604
100631,0.00204951
100636,0.00204562
100641,0.00203593
100646,0.00202892
100651,0.0020428
100656,0.00207483
100661,0.00205371
100666,0.00201976
100671,0.00200852
100676,0.00201506
100681,0.00197428
100686,0.00197507
100691,0.00193316
100696,0.00191062
100701,0.00195892
100706,0.0019685
100711,0.0019544
100716,0.00194812
100721,0.0019535
100726,0.00196195
100731,0.00197801
100736,0.00195353
100741,0.0019189
100746,0.00191377
100751,0.00196289
100756,0.00190773
100761,0.00190102
100766,0.00190868
100771,0.00191275
100776,0.00193798
100781,0.00190534
100786,0.00191146
100791,0.00192014
100796,0.00187804
100801,0.00186405
100806,0.00186317
100811,0.00184997
100816,0.0018587
100821,0.00185554
100826,0.00184901
100831,0.0018457
100836,0.00184597
100841,0.00182437
100846,0.00183149
100851,0.00185361
100856,0.00182903
100861,0.00181417
100866,0.00181213
100871,0.00183149
100876,0.00183662
100881,0.00182527
100886,0.00181025
100891,0.00179784
100896,0.00177749
100901,0.00172878
100906,0.00174724
100911,0.00172767
100916,0.00172816
100921,0.00175915
100926,0.00174158
100931,0.00175144
100936,0.00174241
100941,0.00171815
100946,0.00170201
100951,0.00168398
100956,0.00169652
100961,0.00170424
100966,0.0016934
100971,0.0016718
100976,0.00163958
100981,0.00164158
100986,0.0017261
100991,0.00172838
100996,0.00172909
