cycle,Heterozygosity
100001,0.00359
100006,0.00241566
100011,0.00184423
100016,0.0012179
100021,0.00164908
100026,0.0012273
100031,0.00140124
100036,0.00121987
100041,0.0011683
100046,0.00126573
100051,0.00131117
100056,0.0011964
100061,0.000966608
100066,0.0010429
100071,0.000880134
100076,0.000870479
100081,0.000741757
100086,0.00060538
100091,0.000590439
100096,0.000542176
100101,0.000297963
100106,0.000354168
100111,0.000383649
100116,0.000394092
100121,0.000494111
100126,0.000461181
100131,0.000206133
100136,0.000202344
100141,0.000117913
100146,7.87426e-05
100151,7.52439e-05
100156,9.424e-05
100161,7.71832e-05
100166,6.66372e-05
100171,6.61263e-05
100176,7.16359e-05
100181,8.50739e-05
100186,8.38547e-05
100191,9.22441e-05
100196,8.37713e-05
100201,8.97867e-05
100206,0.000100736
100211,9.81509e-05
100216,0.000107042
100221,0.000102538
100226,0.000104128
100231,0.000110654
100236,0.000121219
100241,0.000124582
100246,0.000123379
100251,0.00011879
100256,0.000116178
100261,0.000122596
100266,0.000122679
100271,0.000110899
100276,0.000112644
100281,0.000117597
100286,0.0001158
100291,0.000108166
100296,0.000101982
100301,0.000108041
100306,0.000107141
100311,0.000111885
100316,0.000113619
100321,0.000117497
100326,0.000129388
100331,0.000126255
100336,0.000125757
100341,0.000133537
100346,0.000127922
100351,0.000130087
100356,0.000129878
100361,0.000120454
100366,0.000116577
100371,0.000117842
100376,0.000113455
100381,0.000112566
100386,0.000112877
100391,0.000123718
100396,0.000114874
100401,0.000108308
100406,0.000111717
100411,0.000124877
100416,0.000128873
100421,0.000125388
100426,0.000129767
100431,0.000136623
100436,0.000131087
100441,0.000141793
100446,0.000144064
100451,0.000146526
100456,0.000148671
100461,0.000154867
100466,0.000149729
100471,0.000143928
100476,0.000136606
100481,0.000140935
100486,0.000139262
100491,0.00012401
100496,0.000134556
100501,0.000138369
100506,0.000137959
100511,0.000131172
100516,0.000119396
100521,0.00012775
100526,0.000143079
100531,0.000135031
100536,0.000125274
100541,0.000123712
100546,0.000114486
100551,0.000116912
100556,0.000111784
100561,9.48712e-05
100566,8.20708e-05
100571,6.9617e-05
100576,8.07443e-05
100581,6.30909e-05
100586,6.88332e-05
100591,6.69972e-05
100596,6.95055e-05
100601,6.4584e-05
100606,5.9068e-05
100611,5.1824e-05
100616,4.86378e-05
100621,4.83718e-05
100626,4.71115e-05
100631,4.83471e-05
100636,4.73549e-05
100641,4.57586e-05
100646,4.67025e-05
100651,4.73086e-05
100656,5.13008e-05
100661,5.33601e-05
100666,5.46742e-05
100671,5.25503e-05
100676,5.23827e-05
100681,5.44054e-05
100686,5.35975e-05
100691,5.26654e-05
100696,5.14527e-05
100701,4.78949e-05
100706,5.08535e-05
100711,5.49264e-05
100716,5.89799e-05
100721,5.96631e-05
100726,6.0916e-05
100731,6.27359e-05
100736,6.48838e-05
100741,6.41548e-05
100746,6.29356e-05
100751,6.4411e-05
100756,6.39565e-05
100761,6.64626e-05
100766,6.78409e-05
100771,6.86709e-05
100776,7.12051e-05
100781,7.12378e-05
100786,7.25441e-05
100791,7.13176e-05
100796,7.27772e-05
100801,7.26975e-05
100806,7.23206e-05
100811,7.47358e-05
100816,7.24463e-05
100821,7.31958e-05
100826,7.08849e-05
100831,6.89825e-05
100836,7.27257e-05
100841,7.72089e-05
100846,7.86917e-05
100851,8.07131e-05
100856,8.08339e-05
100861,8.19557e-05
100866,8.04398e-05
100871,8.34419e-05
100876,8.43338e-05
100881,8.42374e-05
100886,8.17282e-05
100891,7.91618e-05
100896,8.05176e-05
100901,8.17153e-05
100906,8.18112e-05
100911,8.21911e-05
100916,7.66342e-05
100921,7.88373e-05
100926,8.22223e-05
100931,8.50653e-05
100936,8.43058e-05
100941,8.40356e-05
100946,8.01295e-05
100951,8.1203e-05
100956,7.93952e-05
100961,7.86607e-05
100966,7.70848e-05
100971,7.79634e-05
100976,8.02477e-05
100981,8.17737e-05
100986,8.31913e-05
100991,8.6208e-05
100996,8.1163e-05
