cycle,Heterozygosity
100001,0.00384495
100006,0.0032899
100011,0.00337072
100016,0.00316201
100021,0.00289867
100026,0.00242372
100031,0.00227057
100036,0.00235103
100041,0.00250719
100046,0.00239009
100051,0.00246307
100056,0.0024789
100061,0.00241201
100066,0.00244789
100071,0.00245563
100076,0.00247658
100081,0.00256013
100086,0.00256942
100091,0.002571
100096,0.00258366
100101,0.00260586
100106,0.0025633
100111,0.00258852
100116,0.00251903
100121,0.00252615
100126,0.00252593
100131,0.00252324
100136,0.00254695
100141,0.0025311
100146,0.00259194
100151,0.00257581
100156,0.0025259
100161,0.00253513
100166,0.00252713
100171,0.00248889
100176,0.00253738
100181,0.00258734
100186,0.00256726
100191,0.0025953
100196,0.00255407
100201,0.00254585
100206,0.00257856
100211,0.00254749
100216,0.0025833
100221,0.00253355
100226,0.00255198
100231,0.0025642
100236,0.00259314
100241,0.00255864
100246,0.00258854
100251,0.0026066
100256,0.00262739
100261,0.00262407
100266,0.00262669
100271,0.00263842
100276,0.00261817
100281,0.00259953
100286,0.00255945
100291,0.00254404
100296,0.00253953
100301,0.00251807
100306,0.0025189
100311,0.00253412
100316,0.00255245
100321,0.00252438
100326,0.00252464
100331,0.00247855
100336,0.00248536
100341,0.00246471
100346,0.00246687
100351,0.00245346
100356,0.00247468
100361,0.00245899
100366,0.00247887
100371,0.00242799
100376,0.00245518
100381,0.00242452
100386,0.00240598
100391,0.00242603
100396,0.00243167
100401,0.00249724
100406,0.00251682
100411,0.00253544
100416,0.00254452
100421,0.00250157
100426,0.0024689
100431,0.00242867
100436,0.00242819
100441,0.00244743
100446,0.00246657
100451,0.00247776
100456,0.00247096
100461,0.00249442
100466,0.00249836
100471,0.00246292
100476,0.00246272
100481,0.00246627
100486,0.00247824
100491,0.00249643
100496,0.00249527
100501,0.002494
100506,0.00250327
100511,0.00250738
100516,0.00247834
100521,0.00249119
100526,0.0024528
100531,0.00240091
100536,0.00239642
100541,0.00240604
100546,0.00233284
100551,0.00232513
100556,0.00230066
100561,0.0023236
100566,0.00235105
100571,0.00231142
100576,0.00231545
100581,0.00227155
100586,0.00225554
100591,0.00227252
100596,0.00226077
100601,0.00227778
100606,0.00228229
100611,0.0022521
100616,0.00231145
100621,0.00230087
100626,0.00232262
100631,0.00232124
100636,0.00226903
100641,0.00224029
100646,0.00229636
100651,0.0022544
100656,0.00227429
100661,0.00231004
100666,0.00230807
100671,0.00223123
100676,0.0022417
100681,0.0022251
100686,0.00220465
100691,0.00222933
100696,0.00218201
100701,0.00220837
100706,0.00217585
100711,0.00217593
100716,0.00214782
100721,0.00217636
100726,0.00212806
100731,0.00213236
100736,0.00205677
100741,0.00198962
100746,0.00192754
100751,0.00191199
100756,0.00187543
100761,0.00187982
100766,0.00186938
100771,0.00178382
100776,0.00174448
100781,0.00175502
100786,0.00176539
100791,0.00174147
100796,0.00177467
100801,0.00173405
100806,0.00171264
100811,0.00170378
100816,0.00166354
100821,0.00165029
100826,0.00161049
100831,0.00161236
100836,0.00157431
100841,0.00154718
100846,0.00155653
100851,0.00151112
100856,0.00146961
100861,0.00144247
100866,0.00146251
100871,0.0015125
100876,0.00150081
100881,0.00151665
100886,0.00151333
100891,0.00151288
100896,0.00150961
100901,0.00150163
100906,0.0014671
100911,0.00146912
100916,0.00151481
100921,0.00155217
100926,0.0015668
100931,0.00154272
100936,0.0015709
100941,0.00156455
100946,0.00156843
100951,0.00156025
100956,0.00156434
100961,0.00152739
100966,0.00153487
100971,0.00157835
100976,0.00159678
100981,0.00158292
100986,0.00162162
100991,0.00163215
100996,0.00162418
