cycle,Heterozygosity
100001,0.00383564
100006,0.00323294
100011,0.00292279
100016,0.00299151
100021,0.00303295
100026,0.00307834
100031,0.00280827
100036,0.00257325
100041,0.00266933
100046,0.00257407
100051,0.00260397
100056,0.00249525
100061,0.00244968
100066,0.00244096
100071,0.00228356
100076,0.00224843
100081,0.00219317
100086,0.00217288
100091,0.00226257
100096,0.00231309
100101,0.00233615
100106,0.00241921
100111,0.00239201
100116,0.00229547
100121,0.00229656
100126,0.00228377
100131,0.00222087
100136,0.00221603
100141,0.00220307
100146,0.0021211
100151,0.00219256
100156,0.00217928
100161,0.00214409
100166,0.00213192
100171,0.00215618
100176,0.00216168
100181,0.00216647
100186,0.00209468
100191,0.00212081
100196,0.00209538
100201,0.00205922
100206,0.0020872
100211,0.00201778
100216,0.00202037
100221,0.00198978
100226,0.00198529
100231,0.00193081
100236,0.00191359
100241,0.0018943
100246,0.00190303
100251,0.0019593
100256,0.00202408
100261,0.00204303
100266,0.00205525
100271,0.00205156
100276,0.00206982
100281,0.00216523
100286,0.00215587
100291,0.00215666
100296,0.00214352
100301,0.00221683
100306,0.00219281
100311,0.00209094
100316,0.00207256
100321,0.00208133
100326,0.00213668
100331,0.00220281
100336,0.00222209
100341,0.00222235
100346,0.00227707
100351,0.00232186
100356,0.00229429
100361,0.00240485
100366,0.00232839
100371,0.00223499
100376,0.00224233
100381,0.00221098
100386,0.00219476
100391,0.00223771
100396,0.0021977
100401,0.00222563
100406,0.00220217
100411,0.002165
100416,0.00215438
100421,0.00218753
100426,0.00216743
100431,0.00215167
100436,0.00209905
100441,0.00214671
100446,0.00210354
100451,0.00209439
100456,0.00209343
100461,0.00210649
100466,0.00209473
100471,0.00217868
100476,0.00217132
100481,0.00204964
100486,0.00215008
100491,0.00208508
100496,0.00206053
100501,0.00203445
100506,0.00197569
100511,0.00199022
100516,0.0019937
100521,0.00185737
100526,0.00186349
100531,0.00190567
100536,0.00200144
100541,0.00198082
100546,0.00194026
100551,0.00200449
100556,0.00206062
100561,0.00202965
100566,0.00202347
100571,0.00205861
100576,0.00209787
100581,0.00215025
100586,0.00216925
100591,0.00227013
100596,0.00229351
100601,0.00236433
100606,0.00236282
100611,0.00235706
100616,0.00232219
100621,0.0023205
100626,0.00231675
100631,0.00230717
100636,0.00231185
100641,0.00230624
100646,0.00232739
100651,0.00235455
100656,0.00230605
100661,0.00229314
100666,0.00228879
100671,0.00227091
100676,0.00225671
100681,0.00231056
100686,0.00228367
100691,0.00223825
100696,0.00230565
100701,0.0023101
100706,0.00223683
100711,0.00227778
100716,0.00235956
100721,0.00233105
100726,0.00225875
100731,0.00227955
100736,0.00226663
100741,0.00226338
100746,0.00223577
100751,0.00220878
100756,0.00224474
100761,0.00223654
100766,0.00227251
100771,0.00227305
100776,0.00225515
100781,0.00222066
100786,0.00223503
100791,0.00219606
100796,0.0021618
100801,0.00217561
100806,0.0021496
100811,0.00215681
100816,0.00218741
100821,0.00221134
100826,0.00221142
100831,0.00218992
100836,0.00224185
100841,0.00224599
100846,0.00222772
100851,0.00221352
100856,0.00222011
100861,0.00221887
100866,0.00219227
100871,0.00215333
100876,0.00217553
100881,0.00213957
100886,0.00214079
100891,0.00211393
100896,0.00210199
100901,0.00210477
100906,0.0021281
100911,0.00215381
100916,0.00210364
100921,0.00209553
100926,0.00208606
100931,0.00205563
100936,0.0020471
100941,0.00207252
100946,0.00206756
100951,0.00208995
100956,0.00207577
100961,0.00208523
100966,0.00207169
100971,0.00204303
100976,0.00200232
100981,0.00201825
100986,0.00194727
100991,0.00202048
100996,0.00200787
