cycle,Heterozygosity
100001,0.00367272
100006,0.00275567
100011,0.0025788
100016,0.00255703
100021,0.00211902
100026,0.00205339
100031,0.00187712
100036,0.00160656
100041,0.00186368
100046,0.00173079
100051,0.0013823
100056,0.00154988
100061,0.00175434
100066,0.00174847
100071,0.00173327
100076,0.00172694
100081,0.00181893
100086,0.00188802
100091,0.00184468
100096,0.0018642
100101,0.00183604
100106,0.00180666
100111,0.00177795
100116,0.00171355
100121,0.00180385
100126,0.00181937
100131,0.00183481
100136,0.00184353
100141,0.001891
100146,0.00188433
100151,0.00188298
100156,0.00182565
100161,0.00181175
100166,0.00182937
100171,0.00181227
100176,0.00187456
100181,0.00179987
100186,0.00179403
100191,0.00181793
100196,0.00175692
100201,0.00165825
100206,0.00170912
100211,0.00149816
100216,0.00135442
100221,0.00122212
100226,0.00121025
100231,0.00124012
100236,0.00118432
100241,0.00119762
100246,0.000976251
100251,0.000952497
100256,0.00112397
100261,0.0012034
100266,0.00117251
100271,0.00123038
100276,0.00135852
100281,0.00137133
100286,0.0013287
100291,0.00119383
100296,0.00116817
100301,0.00131129
100306,0.00125498
100311,0.000981899
100316,0.00104912
100321,0.000868221
100326,0.000642128
100331,0.000527455
100336,0.000334015
100341,0.000324107
100346,0.000256597
100351,0.000470498
100356,0.000417506
100361,0.000373606
100366,0.000524405
100371,0.000454124
100376,0.000325949
100381,0.000365892
100386,0.000296693
100391,0.000306643
100396,0.000581966
100401,0.000650103
100406,0.000595165
100411,0.000264945
100416,0.000389593
100421,0.000382355
100426,0.00034145
100431,0.000293644
100436,0.000246174
100441,0.000277968
100446,0.000199553
100451,0.000157965
100456,0.000121324
100461,0.000117195
100466,0.000119462
100471,0.000116506
100476,0.000121491
100481,0.000127265
100486,0.000128309
100491,0.000128075
100496,0.000129602
100501,0.000126104
100506,0.00011209
100511,0.000116031
100516,0.000112545
100521,0.000118443
100526,0.000119234
100531,0.000121767
100536,0.000122872
100541,0.000118974
100546,0.000121426
100551,0.000132035
100556,0.000128745
100561,0.000123562
100566,0.000122243
100571,0.000125086
100576,0.000127028
100581,0.000126951
100586,0.000126825
100591,0.00012655
100596,0.000124782
100601,0.000124923
100606,0.000128239
100611,0.000128293
100616,0.000129629
100621,0.000130227
100626,0.000131599
100631,0.000133174
100636,0.000133548
100641,0.000133716
100646,0.000131491
100651,0.000131057
100656,0.000130408
100661,0.000136226
100666,0.000135532
100671,0.000133529
100676,0.000130676
100681,0.000128331
100686,0.0001307
100691,0.000129375
100696,0.000129989
100701,0.000133241
100706,0.000137259
100711,0.000137897
100716,0.000136253
100721,0.000132954
100726,0.00013415
100731,0.000134773
100736,0.000130267
100741,0.000131716
100746,0.000121093
100751,0.000113377
100756,0.00011705
100761,0.000116416
100766,0.000110223
100771,0.000104628
100776,0.000111646
100781,0.000104853
100786,0.000102334
100791,9.65826e-05
100796,0.000119841
100801,0.000119565
100806,0.000112021
100811,0.000128324
100816,0.000115852
100821,0.000111706
100826,9.28912e-05
100831,8.54173e-05
100836,9.74854e-05
100841,9.95923e-05
100846,0.000109302
100851,0.000108164
100856,0.000106509
100861,0.000113354
100866,0.000126907
100871,0.000115386
100876,0.000115393
100881,9.34372e-05
100886,9.15677e-05
100891,8.49022e-05
100896,9.09735e-05
100901,8.10377e-05
100906,8.12857e-05
100911,7.82038e-05
100916,7.8841e-05
100921,8.22104e-05
100926,7.44712e-05
100931,7.29372e-05
100936,6.85443e-05
100941,6.54759e-05
100946,6.89195e-05
100951,6.95513e-05
100956,6.71055e-05
100961,6.91907e-05
100966,7.33336e-05
100971,7.29864e-05
100976,7.14792e-05
100981,7.18823e-05
100986,7.46581e-05
100991,8.04667e-05
100996,7.56588e-05
