cycle,Heterozygosity
100001,0.00377211
100006,0.00347582
100011,0.00347446
100016,0.00320628
100021,0.00296281
100026,0.00290058
100031,0.00271258
100036,0.00262624
100041,0.00259825
100046,0.00261461
100051,0.00266776
100056,0.00273664
100061,0.00262203
100066,0.00259153
100071,0.00262097
100076,0.00263079
100081,0.00263325
100086,0.00268202
100091,0.00268775
100096,0.00266985
100101,0.00269196
100106,0.00262327
100111,0.0026015
100116,0.0025607
100121,0.00259633
100126,0.00261157
100131,0.00264145
100136,0.00261881
100141,0.00263901
100146,0.00258247
100151,0.00255998
100156,0.00254173
100161,0.00253761
100166,0.00258858
100171,0.00261288
100176,0.00267051
100181,0.00271744
100186,0.00274711
100191,0.00269454
100196,0.00270907
100201,0.00269542
100206,0.0026917
100211,0.00272615
100216,0.00270981
100221,0.00271119
100226,0.00267218
100231,0.00272594
100236,0.00273962
100241,0.00271723
100246,0.00269128
100251,0.00265316
100256,0.00263396
100261,0.00262738
100266,0.00262638
100271,0.00264711
100276,0.00262771
100281,0.00261797
100286,0.00261099
100291,0.002631
100296,0.00265308
100301,0.00263222
100306,0.00258829
100311,0.00259485
100316,0.00258449
100321,0.00250744
100326,0.00248661
100331,0.00250054
100336,0.00251996
100341,0.00247497
100346,0.00248831
100351,0.00247117
100356,0.00243837
100361,0.0024139
100366,0.00243209
100371,0.0024132
100376,0.00239976
100381,0.00236969
100386,0.00233606
100391,0.00235759
100396,0.00235048
100401,0.002346
100406,0.00239526
100411,0.00234799
100416,0.0023235
100421,0.00231458
100426,0.00238084
100431,0.00239359
100436,0.00232152
100441,0.00228915
100446,0.00229679
100451,0.00223492
100456,0.00227909
100461,0.0023093
100466,0.00231034
100471,0.00229991
100476,0.00231473
100481,0.00228997
100486,0.00228599
100491,0.00233849
100496,0.00240267
100501,0.00245093
100506,0.00243181
100511,0.00242344
100516,0.00240233
100521,0.00238276
100526,0.00243616
100531,0.00243493
100536,0.00247886
100541,0.00246642
100546,0.00247512
100551,0.00246983
100556,0.00246849
100561,0.00245006
100566,0.002434
100571,0.00243576
100576,0.00240595
100581,0.00237345
100586,0.00238234
100591,0.00243639
100596,0.00243272
100601,0.00244326
100606,0.0024432
100611,0.00242995
100616,0.0024605
100621,0.00241055
100626,0.00241358
100631,0.00240243
100636,0.00238704
100641,0.00235922
100646,0.00236702
100651,0.00233827
100656,0.00237933
100661,0.00234643
100666,0.00231887
100671,0.00232957
100676,0.00236239
100681,0.00230318
100686,0.00234767
100691,0.00235059
100696,0.00238311
100701,0.00231567
100706,0.00230379
100711,0.00225637
100716,0.00224976
100721,0.00228354
100726,0.00227242
100731,0.00229282
100736,0.00231492
100741,0.0022618
100746,0.00227496
100751,0.00226625
100756,0.0023075
100761,0.00234857
100766,0.00239968
100771,0.00239168
100776,0.00238156
100781,0.00235232
100786,0.00234443
100791,0.00237342
100796,0.00237227
100801,0.00235912
100806,0.00233998
100811,0.00235317
100816,0.00234355
100821,0.00237818
100826,0.00240054
100831,0.00236686
100836,0.00236752
100841,0.00233537
100846,0.0023326
100851,0.00234279
100856,0.00231639
100861,0.00235639
100866,0.00232359
100871,0.00231505
100876,0.00232852
100881,0.00234008
100886,0.00227009
100891,0.0022616
100896,0.00228548
100901,0.00227417
100906,0.00220587
100911,0.0021898
100916,0.00215277
100921,0.0021691
100926,0.00216467
100931,0.00213591
100936,0.00216176
100941,0.00215629
100946,0.00207303
100951,0.00212891
100956,0.0021304
100961,0.00215793
100966,0.00221634
100971,0.00224552
100976,0.00223171
100981,0.00216691
100986,0.00216198
100991,0.00212908
100996,0.00212355
