cycle,Heterozygosity
100001,0.00373742
100006,0.00323717
100011,0.000313472
100016,4.21322e-06
100021,7.21606e-06
100026,7.49027e-06
100031,6.82228e-06
100036,7.57656e-06
100041,7.39988e-06
100046,7.18379e-06
100051,9.5487e-06
100056,1.10369e-05
100061,1.09787e-05
100066,1.21205e-05
100071,1.34938e-05
100076,1.37282e-05
100081,1.49176e-05
100086,1.53704e-05
100091,1.55571e-05
100096,1.59245e-05
100101,1.7512e-05
100106,2.03657e-05
100111,2.03319e-05
100116,2.11848e-05
100121,2.30172e-05
100126,2.8534e-05
100131,2.87388e-05
100136,2.87746e-05
100141,2.88479e-05
100146,3.29331e-05
100151,3.57247e-05
100156,3.69294e-05
100161,4.25478e-05
100166,4.29521e-05
100171,4.24122e-05
100176,4.28055e-05
100181,4.07542e-05
100186,3.79338e-05
100191,3.8808e-05
100196,3.75831e-05
100201,3.22581e-05
100206,2.89585e-05
100211,3.15791e-05
100216,3.10611e-05
100221,3.00164e-05
100226,3.26348e-05
100231,3.37659e-05
100236,3.36987e-05
100241,3.46237e-05
100246,3.31172e-05
100251,3.4199e-05
100256,3.29363e-05
100261,3.36006e-05
100266,3.44564e-05
100271,3.58094e-05
100276,3.58536e-05
100281,3.80991e-05
100286,3.78138e-05
100291,4.19859e-05
100296,4.1858e-05
100301,4.13894e-05
100306,4.50886e-05
100311,4.47294e-05
100316,5.05101e-05
100321,5.13903e-05
100326,5.29892e-05
100331,5.11862e-05
100336,5.39088e-05
100341,5.78713e-05
100346,5.71355e-05
100351,5.86121e-05
100356,6.81736e-05
100361,7.12187e-05
100366,7.50672e-05
100371,7.71347e-05
100376,7.76129e-05
100381,7.82875e-05
100386,7.84432e-05
100391,7.91522e-05
100396,8.1325e-05
100401,8.35974e-05
100406,8.4304e-05
100411,8.30055e-05
100416,7.80532e-05
100421,8.30983e-05
100426,7.82722e-05
100431,7.64821e-05
100436,7.94339e-05
100441,7.79673e-05
100446,7.86155e-05
100451,7.55523e-05
100456,7.76506e-05
100461,7.83236e-05
100466,7.81754e-05
100471,7.5631e-05
100476,7.56685e-05
100481,7.98017e-05
100486,8.13934e-05
100491,8.45738e-05
100496,8.16071e-05
100501,8.63541e-05
100506,8.435e-05
100511,8.1125e-05
100516,8.59524e-05
100521,8.57227e-05
100526,8.36242e-05
100531,8.32699e-05
100536,8.02902e-05
100541,7.45514e-05
100546,7.2737e-05
100551,6.85047e-05
100556,7.04451e-05
100561,7.78651e-05
100566,7.61066e-05
100571,7.35516e-05
100576,8.27869e-05
100581,8.46599e-05
100586,8.38545e-05
100591,8.63328e-05
100596,8.90607e-05
100601,8.53906e-05
100606,8.94781e-05
100611,9.59217e-05
100616,9.58388e-05
100621,0.000104565
100626,0.000104279
100631,0.000101374
100636,0.000107193
100641,0.000111151
100646,0.000108635
100651,0.000107875
100656,0.000103857
100661,0.000108798
100666,0.000108868
100671,0.000107722
100676,0.000101169
100681,0.000100148
100686,9.75079e-05
100691,9.61181e-05
100696,9.26753e-05
100701,9.25641e-05
100706,0.000100752
100711,9.13156e-05
100716,9.04842e-05
100721,9.42851e-05
100726,8.67539e-05
100731,8.67514e-05
100736,7.97059e-05
100741,9.47926e-05
100746,9.73298e-05
100751,9.20477e-05
100756,8.86597e-05
100761,9.18363e-05
100766,0.000102151
100771,0.000101941
100776,0.000101996
100781,9.82809e-05
100786,0.000107759
100791,0.000106962
100796,0.000105418
100801,9.83315e-05
100806,9.6747e-05
100811,9.71119e-05
100816,9.53112e-05
100821,9.98138e-05
100826,9.94373e-05
100831,0.00011084
100836,9.98705e-05
100841,8.15213e-05
100846,7.09177e-05
100851,6.77603e-05
100856,6.82177e-05
100861,7.98296e-05
100866,7.27185e-05
100871,7.90328e-05
100876,8.59732e-05
100881,8.13497e-05
100886,7.51267e-05
100891,7.86744e-05
100896,7.29227e-05
100901,7.7647e-05
100906,7.1817e-05
100911,6.05619e-05
100916,6.71093e-05
100921,7.18906e-05
100926,7.38817e-05
100931,7.84745e-05
100936,7.8382e-05
100941,8.31688e-05
100946,8.17875e-05
100951,7.98874e-05
100956,8.2476e-05
100961,8.046e-05
100966,8.05608e-05
100971,8.60527e-05
100976,8.79651e-05
100981,8.90934e-05
100986,8.96806e-05
100991,9.36535e-05
100996,9.96408e-05
