cycle,Heterozygosity
100001,0.00364721
100006,0.00283898
100011,0.00237978
100016,0.00228516
100021,0.00236514
100026,0.00194778
100031,0.00180206
100036,0.00140977
100041,0.00146448
100046,0.00136526
100051,0.00132438
100056,0.00137348
100061,0.00178003
100066,0.00174569
100071,0.00158706
100076,0.00128131
100081,0.00135954
100086,0.00124714
100091,0.00155718
100096,0.001289
100101,0.00143459
100106,0.00169885
100111,0.00140477
100116,0.00138186
100121,0.00159342
100126,0.00194293
100131,0.00213378
100136,0.00224856
100141,0.00237653
100146,0.00237373
100151,0.00234394
100156,0.00224405
100161,0.00230481
100166,0.00227503
100171,0.0023013
100176,0.00226882
100181,0.00223208
100186,0.00210878
100191,0.00205986
100196,0.00204553
100201,0.00188754
100206,0.00195112
100211,0.00196032
100216,0.00181242
100221,0.00169095
100226,0.00154695
100231,0.00145404
100236,0.00113798
100241,0.00102473
100246,0.000904534
100251,0.00067431
100256,0.000770085
100261,0.000764802
100266,0.000722708
100271,0.000849831
100276,0.000675361
100281,0.000625069
100286,0.000589783
100291,0.000399465
100296,0.000440276
100301,0.000718226
100306,0.000689478
100311,0.000794549
100316,0.00107561
100321,0.00086566
100326,0.000680212
100331,0.000649377
100336,0.000539201
100341,0.000566568
100346,0.000497173
100351,0.000437476
100356,0.000283057
100361,0.000284834
100366,0.000279015
100371,0.000297911
100376,0.000344353
100381,0.000303788
100386,0.000504591
100391,0.000366199
100396,0.00016833
100401,0.000157871
100406,0.00018203
100411,0.000165579
100416,0.000197399
100421,0.000213648
100426,0.000182532
100431,0.000189031
100436,0.000218268
100441,0.00035618
100446,0.000355659
100451,0.000257814
100456,0.00016093
100461,0.000178624
100466,0.00015281
100471,0.000127133
100476,0.000255401
100481,0.000134711
100486,0.000146451
100491,0.000227419
100496,0.000135424
100501,0.000104238
100506,0.000181615
100511,0.000165213
100516,9.65046e-05
100521,0.00015167
100526,0.000170037
100531,0.000166715
100536,0.000238211
100541,0.000143957
100546,5.15523e-05
100551,4.01974e-05
100556,3.9707e-05
100561,4.14737e-05
100566,4.64735e-05
100571,5.09964e-05
100576,5.23178e-05
100581,5.31551e-05
100586,5.1093e-05
100591,4.95144e-05
100596,4.95748e-05
100601,5.13155e-05
100606,4.83045e-05
100611,4.71729e-05
100616,4.79192e-05
100621,4.4762e-05
100626,4.33263e-05
100631,4.39387e-05
100636,4.23392e-05
100641,4.52149e-05
100646,4.77648e-05
100651,4.78572e-05
100656,4.39067e-05
100661,4.18452e-05
100666,4.17546e-05
100671,3.64313e-05
100676,3.50094e-05
100681,3.60758e-05
100686,3.30616e-05
100691,3.65222e-05
100696,3.85364e-05
100701,3.81455e-05
100706,4.01947e-05
100711,4.28996e-05
100716,4.50853e-05
100721,4.37073e-05
100726,4.27278e-05
100731,4.1167e-05
100736,4.51992e-05
100741,4.80283e-05
100746,4.72387e-05
100751,4.42069e-05
100756,4.68847e-05
100761,4.79865e-05
100766,4.77443e-05
100771,4.79977e-05
100776,5.08618e-05
100781,5.10634e-05
100786,5.27056e-05
100791,5.611e-05
100796,5.83348e-05
100801,5.81765e-05
100806,5.75549e-05
100811,5.48096e-05
100816,5.56386e-05
100821,5.69145e-05
100826,5.7739e-05
100831,5.54753e-05
100836,5.28816e-05
100841,5.11673e-05
100846,5.03379e-05
100851,4.63744e-05
100856,4.3876e-05
100861,4.49351e-05
100866,4.33608e-05
100871,4.58482e-05
100876,4.46659e-05
100881,4.76566e-05
100886,4.92838e-05
100891,4.57609e-05
100896,4.75599e-05
100901,5.05601e-05
100906,4.67392e-05
100911,5.22513e-05
100916,5.15627e-05
100921,5.56679e-05
100926,5.63526e-05
100931,5.71742e-05
100936,5.71238e-05
100941,5.71447e-05
100946,5.18495e-05
100951,5.40415e-05
100956,5.35799e-05
100961,5.28198e-05
100966,5.48352e-05
100971,5.89461e-05
100976,5.4874e-05
100981,5.44527e-05
100986,5.68767e-05
100991,5.5082e-05
100996,5.76687e-05
