cycle,Heterozygosity
100001,0.00380678
100006,0.00359246
100011,0.00350395
100016,0.0034089
100021,0.00333046
100026,0.00321695
100031,0.00317545
100036,0.00305629
100041,0.00294046
100046,0.00293752
100051,0.0029507
100056,0.00294272
100061,0.00295414
100066,0.00296126
100071,0.00289007
100076,0.00280324
100081,0.00293465
100086,0.00287792
100091,0.00298007
100096,0.00300059
100101,0.00308928
100106,0.00305415
100111,0.00306969
100116,0.00312404
100121,0.00303615
100126,0.00300872
100131,0.00305656
100136,0.00295363
100141,0.00295709
100146,0.00290824
100151,0.00289812
100156,0.00290657
100161,0.00290122
100166,0.00287713
100171,0.00280775
100176,0.00283041
100181,0.00280583
100186,0.00279741
100191,0.00284166
100196,0.00287767
100201,0.00283749
100206,0.00278665
100211,0.00281172
100216,0.00284625
100221,0.00276789
100226,0.00271716
100231,0.00277121
100236,0.00266789
100241,0.00258146
100246,0.00264444
100251,0.00261886
100256,0.00267398
100261,0.00273757
100266,0.00272303
100271,0.00276924
100276,0.00279202
100281,0.00280267
100286,0.00270114
100291,0.00265857
100296,0.00263571
100301,0.00257948
100306,0.0025503
100311,0.00259992
100316,0.00254165
100321,0.00258138
100326,0.00263426
100331,0.00259103
100336,0.0026596
100341,0.0025771
100346,0.00262804
100351,0.00257476
100356,0.0026042
100361,0.00258035
100366,0.00249668
100371,0.00250592
100376,0.00243198
100381,0.00248243
100386,0.00247147
100391,0.00242165
100396,0.00246106
100401,0.00252287
100406,0.00253998
100411,0.00254141
100416,0.00253169
100421,0.00253369
100426,0.00250398
100431,0.00243939
100436,0.00243018
100441,0.00246082
100446,0.0024584
100451,0.00239465
100456,0.00237662
100461,0.00238759
100466,0.00238634
100471,0.00237173
100476,0.00231432
100481,0.00228504
100486,0.00233097
100491,0.00224935
100496,0.002194
100501,0.0022186
100506,0.00218725
100511,0.00207626
100516,0.00213492
100521,0.00209284
100526,0.00213873
100531,0.00207537
100536,0.00211087
100541,0.00214211
100546,0.00214543
100551,0.00214399
100556,0.00220224
100561,0.00217198
100566,0.00218196
100571,0.00216231
100576,0.00215864
100581,0.00212233
100586,0.00208626
100591,0.00210886
100596,0.00207992
100601,0.00212091
100606,0.00211512
100611,0.00214112
100616,0.00216793
100621,0.00214736
100626,0.00210432
100631,0.00211557
100636,0.00214708
100641,0.00218915
100646,0.00220221
100651,0.00219755
100656,0.00219266
100661,0.00221908
100666,0.00221436
100671,0.00214765
100676,0.00213211
100681,0.00207574
100686,0.00203281
100691,0.00204642
100696,0.00207589
100701,0.00212226
100706,0.00205273
100711,0.00199324
100716,0.00201865
100721,0.00203323
100726,0.00196197
100731,0.00193234
100736,0.00193538
100741,0.00196443
100746,0.00200857
100751,0.00204349
100756,0.00203849
100761,0.00200385
100766,0.0020367
100771,0.00198256
100776,0.00195473
100781,0.00195355
100786,0.00196293
100791,0.00193542
100796,0.00195039
100801,0.00192074
100806,0.00192836
100811,0.00193038
100816,0.00189255
100821,0.00191686
100826,0.00192574
100831,0.00190078
100836,0.00193381
100841,0.00197146
100846,0.00193921
100851,0.00197453
100856,0.00202047
100861,0.00205075
100866,0.00204045
100871,0.00202975
100876,0.00202314
100881,0.00203149
100886,0.00199586
100891,0.00199011
100896,0.00200048
100901,0.00195109
100906,0.00196088
100911,0.00190462
100916,0.00184497
100921,0.00184448
100926,0.00187044
100931,0.00190084
100936,0.00193267
100941,0.00191867
100946,0.00193348
100951,0.0019417
100956,0.00194335
100961,0.00194903
100966,0.00191432
100971,0.00192162
100976,0.00189713
100981,0.00194458
100986,0.00193791
100991,0.00193784
100996,0.00197178
