cycle,Heterozygosity
100001,0.00366687
100006,0.00346897
100011,0.00310728
100016,0.00325757
100021,0.0032359
100026,0.00312494
100031,0.00312029
100036,0.00320697
100041,0.00318388
100046,0.00319207
100051,0.00320318
100056,0.00319566
100061,0.00320364
100066,0.00320578
100071,0.00319386
100076,0.00319804
100081,0.00320664
100086,0.00316318
100091,0.00314126
100096,0.00310728
100101,0.00308074
100106,0.00305584
100111,0.00307964
100116,0.00305607
100121,0.00298954
100126,0.00296398
100131,0.00300991
100136,0.00299248
100141,0.00299339
100146,0.00296548
100151,0.00298232
100156,0.0029882
100161,0.00306056
100166,0.00302437
100171,0.00297434
100176,0.00296125
100181,0.00293448
100186,0.00291812
100191,0.00283557
100196,0.00279134
100201,0.00281174
100206,0.00274773
100211,0.00276477
100216,0.00275488
100221,0.00280331
100226,0.00276393
100231,0.00272428
100236,0.00271311
100241,0.00270016
100246,0.00263323
100251,0.00265992
100256,0.00263025
100261,0.00265161
100266,0.00253425
100271,0.00252336
100276,0.00255069
100281,0.00262614
100286,0.00260852
100291,0.00268712
100296,0.00270107
100301,0.00264628
100306,0.00262111
100311,0.0026919
100316,0.0026634
100321,0.00266821
100326,0.00264429
100331,0.00252555
100336,0.0025276
100341,0.00246929
100346,0.00242124
100351,0.00239914
100356,0.00232939
100361,0.00229641
100366,0.00240437
100371,0.00232927
100376,0.0022873
100381,0.00226713
100386,0.00230524
100391,0.0023319
100396,0.00237812
100401,0.00229656
100406,0.00225348
100411,0.00222568
100416,0.00223742
100421,0.00221326
100426,0.00219628
100431,0.00223578
100436,0.00221524
100441,0.00215901
100446,0.00205223
100451,0.00203089
100456,0.00202822
100461,0.00201091
100466,0.00192191
100471,0.00191818
100476,0.00187245
100481,0.00188027
100486,0.00195805
100491,0.00193177
100496,0.00200538
100501,0.00201177
100506,0.00200895
100511,0.0019835
100516,0.0019298
100521,0.00195161
100526,0.00196098
100531,0.00196107
100536,0.0019916
100541,0.00195006
100546,0.00199073
100551,0.00197371
100556,0.00203163
100561,0.00198005
100566,0.00193899
100571,0.00193084
100576,0.0018711
100581,0.00181341
100586,0.00181008
100591,0.00177056
100596,0.00177076
100601,0.00176468
100606,0.0016857
100611,0.00169654
100616,0.00166256
100621,0.00164795
100626,0.00163651
100631,0.00159886
100636,0.00161131
100641,0.00160874
100646,0.00164361
100651,0.00158729
100656,0.00158125
100661,0.0015697
100666,0.00159575
100671,0.00155672
100676,0.0015532
100681,0.00153983
100686,0.00153973
100691,0.00152558
100696,0.00160756
100701,0.00160047
100706,0.00155597
100711,0.00156989
100716,0.00159575
100721,0.00162945
100726,0.0016831
100731,0.00167394
100736,0.00174774
100741,0.00181442
100746,0.00178546
100751,0.00183983
100756,0.00182463
100761,0.00181859
100766,0.00179048
100771,0.00178825
100776,0.00181141
100781,0.00174049
100786,0.00170964
100791,0.00167783
100796,0.0016624
100801,0.00172818
100806,0.00174623
100811,0.00173105
100816,0.00168653
100821,0.00163652
100826,0.00160757
100831,0.00158567
100836,0.00158376
100841,0.00161221
100846,0.00158667
100851,0.00150883
100856,0.00146466
100861,0.00139656
100866,0.00136576
100871,0.00138353
100876,0.00136409
100881,0.0013406
100886,0.00142527
100891,0.00141253
100896,0.00143363
100901,0.00145717
100906,0.00144818
100911,0.00143099
100916,0.00141705
100921,0.001439
100926,0.00142201
100931,0.00140126
100936,0.00144576
100941,0.0014971
100946,0.00145283
100951,0.00146559
100956,0.00143722
100961,0.00146624
100966,0.00142635
100971,0.00137388
100976,0.00138056
100981,0.00131963
100986,0.00126882
100991,0.00123835
100996,0.00120402
