cycle,Heterozygosity
100001,0.00372125
100006,0.00313058
100011,0.00296022
100016,0.00249603
100021,0.00235924
100026,0.00268787
100031,0.00223798
100036,0.00228633
100041,0.00260585
100046,0.00257418
100051,0.00247281
100056,0.00241812
100061,0.0025689
100066,0.00258033
100071,0.00240785
100076,0.00231712
100081,0.00232425
100086,0.00239506
100091,0.00247099
100096,0.00256527
100101,0.00262856
100106,0.00258736
100111,0.00251212
100116,0.00252242
100121,0.00250081
100126,0.0024897
100131,0.00244685
100136,0.00248265
100141,0.00245069
100146,0.00237953
100151,0.00253474
100156,0.00258384
100161,0.00261619
100166,0.00254324
100171,0.00254228
100176,0.00254477
100181,0.00253534
100186,0.00247
100191,0.00245097
100196,0.00248843
100201,0.00245674
100206,0.00244705
100211,0.00243145
100216,0.00245795
100221,0.00248582
100226,0.00245007
100231,0.00247892
100236,0.00251249
100241,0.00251802
100246,0.00252073
100251,0.00250411
100256,0.00244514
100261,0.0024485
100266,0.00244976
100271,0.00244684
100276,0.00244235
100281,0.002415
100286,0.00238888
100291,0.00239239
100296,0.0023755
100301,0.00232238
100306,0.00234682
100311,0.00235082
100316,0.00232703
100321,0.00229656
100326,0.00230223
100331,0.00233601
100336,0.00228369
100341,0.00233226
100346,0.00230387
100351,0.00224858
100356,0.00224187
100361,0.0021929
100366,0.00215385
100371,0.00205468
100376,0.00207416
100381,0.00206688
100386,0.00218628
100391,0.00212554
100396,0.00218178
100401,0.00216289
100406,0.00218926
100411,0.00215861
100416,0.00209982
100421,0.00205225
100426,0.00203035
100431,0.00198502
100436,0.00195372
100441,0.00202373
100446,0.00197084
100451,0.00203127
100456,0.00198759
100461,0.00189426
100466,0.00188664
100471,0.00191182
100476,0.00192757
100481,0.00183478
100486,0.00188338
100491,0.00187126
100496,0.00189159
100501,0.00186836
100506,0.00189784
100511,0.00192247
100516,0.00197595
100521,0.00202177
100526,0.00196772
100531,0.00195423
100536,0.00191352
100541,0.00187714
100546,0.00178224
100551,0.00183753
100556,0.00188804
100561,0.00186372
100566,0.00189683
100571,0.00180189
100576,0.0017619
100581,0.00176677
100586,0.00177738
100591,0.00176235
100596,0.00187337
100601,0.00182391
100606,0.00179184
100611,0.00170442
100616,0.00169337
100621,0.00173199
100626,0.00173194
100631,0.0017507
100636,0.00175193
100641,0.00179611
100646,0.00173919
100651,0.00170711
100656,0.0017117
100661,0.00174873
100666,0.00181586
100671,0.00167902
100676,0.00172507
100681,0.00169499
100686,0.00175762
100691,0.00168305
100696,0.00169864
100701,0.00179605
100706,0.00177798
100711,0.00179941
100716,0.00178092
100721,0.0016881
100726,0.00176534
100731,0.00179318
100736,0.0017657
100741,0.00175355
100746,0.0017618
100751,0.00176574
100756,0.00174816
100761,0.00172548
100766,0.0017142
100771,0.00171176
100776,0.00168056
100781,0.00171757
100786,0.00169368
100791,0.00169433
100796,0.00174065
100801,0.00179656
100806,0.0018067
100811,0.00178896
100816,0.0017821
100821,0.001828
100826,0.00183339
100831,0.00181624
100836,0.00180219
100841,0.00183247
100846,0.00181593
100851,0.00178427
100856,0.0018006
100861,0.00179749
100866,0.00176009
100871,0.00171485
100876,0.00170346
100881,0.00172029
100886,0.00170567
100891,0.00171027
100896,0.00168543
100901,0.00166761
100906,0.00167238
100911,0.00166537
100916,0.00167314
100921,0.00168464
100926,0.00166602
100931,0.00163797
100936,0.00162204
100941,0.00162461
100946,0.00158394
100951,0.00158745
100956,0.00151853
100961,0.00149787
100966,0.00147297
100971,0.00151644
100976,0.00155299
100981,0.00155708
100986,0.00158825
100991,0.00158105
100996,0.00164077
