cycle,Heterozygosity
100001,0.0038519
100006,0.00275602
100011,0.000804333
100016,8.94215e-07
100021,3.07125e-06
100026,2.12911e-06
100031,4.97631e-06
100036,8.58014e-06
100041,9.19674e-06
100046,9.41963e-06
100051,9.93072e-06
100056,8.11182e-06
100061,9.18486e-06
100066,9.48459e-06
100071,1.12557e-05
100076,1.46995e-05
100081,1.71517e-05
100086,1.85058e-05
100091,2.26484e-05
100096,2.07544e-05
100101,2.06219e-05
100106,2.27302e-05
100111,2.26621e-05
100116,2.74994e-05
100121,2.97909e-05
100126,2.86411e-05
100131,3.02128e-05
100136,2.77716e-05
100141,2.55663e-05
100146,2.84822e-05
100151,2.65584e-05
100156,2.63865e-05
100161,2.83168e-05
100166,3.49057e-05
100171,3.26939e-05
100176,3.18469e-05
100181,3.11911e-05
100186,3.2859e-05
100191,2.49506e-05
100196,2.65247e-05
100201,2.64029e-05
100206,2.64573e-05
100211,2.12631e-05
100216,2.51677e-05
100221,2.59681e-05
100226,2.84711e-05
100231,2.96575e-05
100236,3.14453e-05
100241,3.00053e-05
100246,3.21825e-05
100251,3.19875e-05
100256,3.15015e-05
100261,3.08034e-05
100266,2.69103e-05
100271,2.93891e-05
100276,2.97371e-05
100281,3.12614e-05
100286,3.14591e-05
100291,2.98732e-05
100296,2.95184e-05
100301,2.72073e-05
100306,2.79618e-05
100311,2.83621e-05
100316,2.82385e-05
100321,2.95458e-05
100326,2.7549e-05
100331,3.22094e-05
100336,3.24263e-05
100341,3.58277e-05
100346,3.91428e-05
100351,4.13964e-05
100356,4.13736e-05
100361,4.23276e-05
100366,4.13192e-05
100371,4.05594e-05
100376,4.05873e-05
100381,4.40964e-05
100386,4.42158e-05
100391,4.54633e-05
100396,4.62241e-05
100401,4.4987e-05
100406,4.44959e-05
100411,4.89015e-05
100416,4.9496e-05
100421,5.15623e-05
100426,5.10035e-05
100431,5.02502e-05
100436,4.95624e-05
100441,4.83153e-05
100446,4.96222e-05
100451,4.89608e-05
100456,5.23092e-05
100461,5.21142e-05
100466,5.33525e-05
100471,5.39485e-05
100476,5.32116e-05
100481,5.25623e-05
100486,4.97634e-05
100491,5.19861e-05
100496,4.90584e-05
100501,5.07048e-05
100506,5.57635e-05
100511,5.49156e-05
100516,5.41404e-05
100521,5.02938e-05
100526,5.01251e-05
100531,5.31628e-05
100536,5.54459e-05
100541,5.68962e-05
100546,5.59384e-05
100551,5.47605e-05
100556,5.59016e-05
100561,5.61179e-05
100566,5.70092e-05
100571,5.76296e-05
100576,5.65788e-05
100581,5.61624e-05
100586,6.10971e-05
100591,6.02553e-05
100596,6.23321e-05
100601,6.15821e-05
100606,6.27925e-05
100611,6.39082e-05
100616,6.01934e-05
100621,6.21391e-05
100626,5.95129e-05
100631,6.21976e-05
100636,6.36782e-05
100641,5.94589e-05
100646,5.9393e-05
100651,5.64878e-05
100656,5.82522e-05
100661,5.61556e-05
100666,5.69185e-05
100671,5.17062e-05
100676,5.11093e-05
100681,5.765e-05
100686,6.24148e-05
100691,6.08128e-05
100696,6.12338e-05
100701,5.58544e-05
100706,6.13789e-05
100711,6.69284e-05
100716,6.98252e-05
100721,6.39878e-05
100726,7.06348e-05
100731,6.79228e-05
100736,6.68229e-05
100741,7.28102e-05
100746,7.1012e-05
100751,6.94694e-05
100756,6.46812e-05
100761,6.44298e-05
100766,6.25116e-05
100771,6.62799e-05
100776,6.82635e-05
100781,6.71458e-05
100786,6.8524e-05
100791,7.29069e-05
100796,7.12832e-05
100801,7.09877e-05
100806,6.88599e-05
100811,7.0327e-05
100816,7.11448e-05
100821,7.30442e-05
100826,7.53133e-05
100831,7.65953e-05
100836,7.42854e-05
100841,7.13178e-05
100846,7.38947e-05
100851,7.77506e-05
100856,8.02046e-05
100861,8.49563e-05
100866,8.50614e-05
100871,8.43041e-05
100876,8.37331e-05
100881,8.55606e-05
100886,8.46827e-05
100891,8.74098e-05
100896,8.75043e-05
100901,8.53598e-05
100906,8.69261e-05
100911,8.75531e-05
100916,8.56664e-05
100921,9.19228e-05
100926,9.11018e-05
100931,8.8707e-05
100936,9.4608e-05
100941,8.88889e-05
100946,8.89905e-05
100951,8.94917e-05
100956,9.04591e-05
100961,9.42405e-05
100966,9.16954e-05
100971,9.18516e-05
100976,9.32437e-05
100981,9.33192e-05
100986,9.09544e-05
100991,9.10534e-05
100996,9.02426e-05
