cycle,Heterozygosity
100001,0.00376433
100006,0.00260801
100011,0.0024919
100016,0.00209455
100021,0.00236676
100026,0.00215884
100031,0.00196253
100036,0.00182291
100041,0.00169505
100046,0.00155857
100051,0.00163224
100056,0.00158339
100061,0.00143819
100066,0.00132126
100071,0.00134354
100076,0.00130181
100081,0.00127085
100086,0.00135904
100091,0.00138419
100096,0.00150473
100101,0.00146417
100106,0.00145176
100111,0.00149887
100116,0.00155758
100121,0.00144284
100126,0.00131274
100131,0.00125297
100136,0.00122611
100141,0.00102379
100146,0.000896524
100151,0.000945168
100156,0.000877883
100161,0.000766939
100166,0.000686582
100171,0.000761283
100176,0.000765791
100181,0.000707355
100186,0.000449027
100191,0.00038458
100196,0.000340606
100201,0.000322627
100206,0.000429155
100211,0.000384875
100216,0.000450503
100221,0.000534239
100226,0.000518555
100231,0.000524337
100236,0.000516412
100241,0.000520419
100246,0.000514229
100251,0.000384235
100256,0.000396156
100261,0.000338344
100266,0.000285035
100271,0.00040852
100276,0.000518794
100281,0.000635386
100286,0.000733656
100291,0.000667247
100296,0.000629291
100301,0.000501865
100306,0.000586717
100311,0.000524222
100316,0.000421866
100321,0.000493043
100326,0.000410121
100331,0.000444368
100336,0.000560259
100341,0.000656832
100346,0.00070587
100351,0.000844541
100356,0.000916529
100361,0.000841574
100366,0.000814907
100371,0.000771332
100376,0.000779833
100381,0.000842578
100386,0.000826904
100391,0.000830274
100396,0.000985113
100401,0.0010381
100406,0.000958249
100411,0.000915759
100416,0.00086792
100421,0.000954151
100426,0.00101838
100431,0.000850528
100436,0.00089778
100441,0.00102186
100446,0.00079014
100451,0.000878213
100456,0.000816159
100461,0.00078151
100466,0.000741613
100471,0.00058164
100476,0.00074671
100481,0.00059575
100486,0.000636742
100491,0.000591114
100496,0.000770587
100501,0.000863819
100506,0.000817187
100511,0.0008047
100516,0.00070587
100521,0.000789192
100526,0.000849418
100531,0.000617261
100536,0.000669795
100541,0.000618265
100546,0.000505066
100551,0.000398441
100556,0.000325821
100561,0.000340006
100566,0.000421423
100571,0.000387747
100576,0.000449277
100581,0.000448829
100586,0.00064328
100591,0.000576736
100596,0.000631503
100601,0.000622576
100606,0.000802685
100611,0.000870748
100616,0.000934432
100621,0.000748219
100626,0.00090557
100631,0.000989511
100636,0.00108464
100641,0.00103519
100646,0.00108345
100651,0.00112465
100656,0.0010663
100661,0.00099998
100666,0.000942749
100671,0.000938531
100676,0.000722327
100681,0.000835755
100686,0.000695143
100691,0.000703795
100696,0.000799398
100701,0.000828829
100706,0.00096326
100711,0.000953565
100716,0.000889571
100721,0.000958116
100726,0.000956834
100731,0.000860966
100736,0.000861384
100741,0.000973781
100746,0.000855667
100751,0.000974467
100756,0.000919629
100761,0.00103237
100766,0.00112338
100771,0.00106729
100776,0.001183
100781,0.00116751
100786,0.00117031
100791,0.00119079
100796,0.00118767
100801,0.00118088
100806,0.00115954
100811,0.00116879
100816,0.00118096
100821,0.00118767
100826,0.0011723
100831,0.00115361
100836,0.00115017
100841,0.00110899
100846,0.00106123
100851,0.00105921
100856,0.0009508
100861,0.000900134
100866,0.000921134
100871,0.000812648
100876,0.000748194
100881,0.000833058
100886,0.000992659
100891,0.000860569
100896,0.000856772
100901,0.000792384
100906,0.000780004
100911,0.000926851
100916,0.00104358
100921,0.00100188
100926,0.00105172
100931,0.00109893
100936,0.001093
100941,0.0010491
100946,0.00103472
100951,0.00105685
100956,0.00104872
100961,0.000979847
100966,0.000996012
100971,0.00103911
100976,0.00104307
100981,0.0011153
100986,0.00113792
100991,0.00111774
100996,0.00112116
