cycle,Heterozygosity
100001,0.00374924
100006,0.00329799
100011,0.00333281
100016,0.00291059
100021,0.00300364
100026,0.00276731
100031,0.00253337
100036,0.00274204
100041,0.00263562
100046,0.00262166
100051,0.0025468
100056,0.0027161
100061,0.00268541
100066,0.00258356
100071,0.00268441
100076,0.00270973
100081,0.00252196
100086,0.00252442
100091,0.00251656
100096,0.00226901
100101,0.00218834
100106,0.0021747
100111,0.00216931
100116,0.00213079
100121,0.00220086
100126,0.0022219
100131,0.00199696
100136,0.00197891
100141,0.00198011
100146,0.00201082
100151,0.00213289
100156,0.00216073
100161,0.0023047
100166,0.0021084
100171,0.0021742
100176,0.00216875
100181,0.00210241
100186,0.00212329
100191,0.00208315
100196,0.00225501
100201,0.00228859
100206,0.00230902
100211,0.00232983
100216,0.00222551
100221,0.0022661
100226,0.00222432
100231,0.00220831
100236,0.0022544
100241,0.00223708
100246,0.00222084
100251,0.00216439
100256,0.00207872
100261,0.00204396
100266,0.00202417
100271,0.00197571
100276,0.00199829
100281,0.00199247
100286,0.00206608
100291,0.0020745
100296,0.00207732
100301,0.00201234
100306,0.00194626
100311,0.00203534
100316,0.00206474
100321,0.00212942
100326,0.00202217
100331,0.0020883
100336,0.00220923
100341,0.00211265
100346,0.00220611
100351,0.00224794
100356,0.00225262
100361,0.00225101
100366,0.00228466
100371,0.00235691
100376,0.00244166
100381,0.00238478
100386,0.00243869
100391,0.00242886
100396,0.00245474
100401,0.00241843
100406,0.00241511
100411,0.00244271
100416,0.00242348
100421,0.00253238
100426,0.00256685
100431,0.00251735
100436,0.00254314
100441,0.00248793
100446,0.0025289
100451,0.0025865
100456,0.00259972
100461,0.00250722
100466,0.00250033
100471,0.00248544
100476,0.00247742
100481,0.00244567
100486,0.00248792
100491,0.00247819
100496,0.00242435
100501,0.0024412
100506,0.00238391
100511,0.00238253
100516,0.00239005
100521,0.00232273
100526,0.00225696
100531,0.00229638
100536,0.00228764
100541,0.00225821
100546,0.00227915
100551,0.00228043
100556,0.00226314
100561,0.00225236
100566,0.00224688
100571,0.00228356
100576,0.00226856
100581,0.00230484
100586,0.00231329
100591,0.0022799
100596,0.00229741
100601,0.00229379
100606,0.00227017
100611,0.00220355
100616,0.00219613
100621,0.00222141
100626,0.00222762
100631,0.00216006
100636,0.00217116
100641,0.0020946
100646,0.00205769
100651,0.00209814
100656,0.00211913
100661,0.00222541
100666,0.00231272
100671,0.0022625
100676,0.00230501
100681,0.00233891
100686,0.0022714
100691,0.00227893
100696,0.00229075
100701,0.00240579
100706,0.00230759
100711,0.00238908
100716,0.00247245
100721,0.00245436
100726,0.00243251
100731,0.00240551
100736,0.00240294
100741,0.00237884
100746,0.00238139
100751,0.00238108
100756,0.0024251
100761,0.00247999
100766,0.00242381
100771,0.00240485
100776,0.00234114
100781,0.0023675
100786,0.00232253
100791,0.00231379
100796,0.00223212
100801,0.00217706
100806,0.00220508
100811,0.00214183
100816,0.0021673
100821,0.00213464
100826,0.00214444
100831,0.00212943
100836,0.0020773
100841,0.0020141
100846,0.00203679
100851,0.00204956
100856,0.00202306
100861,0.00204145
100866,0.00197485
100871,0.00199521
100876,0.00196275
100881,0.00201265
100886,0.00206238
100891,0.00197916
100896,0.00205202
100901,0.00206554
100906,0.00206995
100911,0.00209067
100916,0.00201508
100921,0.00204963
100926,0.00202529
100931,0.00204758
100936,0.00200234
100941,0.00198106
100946,0.00188467
100951,0.00187113
100956,0.00182257
100961,0.00176561
100966,0.00176265
100971,0.00173684
100976,0.00175655
100981,0.0018083
100986,0.00188054
100991,0.00184045
100996,0.00181175
