cycle,Heterozygosity
100001,0.00378189
100006,0.00300674
100011,0.003039
100016,0.0023277
100021,0.00217527
100026,0.00223864
100031,0.0020478
100036,0.00174819
100041,0.00208547
100046,0.00222872
100051,0.00223031
100056,0.00181079
100061,0.00176874
100066,0.0019253
100071,0.00172562
100076,0.00154368
100081,0.00138253
100086,0.00140315
100091,0.00153105
100096,0.00168005
100101,0.00159795
100106,0.0016857
100111,0.00159129
100116,0.00165671
100121,0.00144001
100126,0.00113392
100131,0.000919914
100136,0.00122578
100141,0.00132693
100146,0.000967285
100151,0.000714383
100156,0.000671568
100161,0.000765169
100166,0.00059633
100171,0.000460966
100176,0.000544247
100181,0.000574041
100186,0.000792486
100191,0.000793941
100196,0.000798686
100201,0.000885746
100206,0.000852518
100211,0.000926471
100216,0.000999878
100221,0.000935233
100226,0.000862086
100231,0.000795838
100236,0.00103496
100241,0.00108781
100246,0.00111879
100251,0.001204
100256,0.001223
100261,0.0012389
100266,0.00119372
100271,0.00123823
100276,0.00121501
100281,0.00120031
100286,0.00117181
100291,0.00115818
100296,0.00116665
100301,0.00126981
100306,0.00122888
100311,0.00110815
100316,0.00102688
100321,0.000960809
100326,0.000930417
100331,0.000911789
100336,0.000887241
100341,0.000824002
100346,0.000820056
100351,0.000766464
100356,0.000715749
100361,0.000745862
100366,0.000781326
100371,0.000815038
100376,0.000638461
100381,0.000679764
100386,0.000697471
100391,0.000827479
100396,0.000837812
100401,0.000891977
100406,0.00100786
100411,0.00100789
100416,0.00100478
100421,0.0010895
100426,0.000986474
100431,0.000951199
100436,0.000969962
100441,0.0010875
100446,0.00113516
100451,0.00113014
100456,0.00109257
100461,0.00103893
100466,0.00116431
100471,0.00111751
100476,0.00114545
100481,0.00116876
100486,0.00123809
100491,0.00127521
100496,0.00127826
100501,0.00124343
100506,0.00125902
100511,0.00122756
100516,0.00115864
100521,0.00117124
100526,0.00123639
100531,0.0012777
100536,0.00127006
100541,0.00127386
100546,0.00127871
100551,0.00128024
100556,0.001274
100561,0.00126769
100566,0.00128176
100571,0.00126195
100576,0.00117953
100581,0.00117184
100586,0.00117342
100591,0.00127775
100596,0.00128716
100601,0.00128879
100606,0.00128622
100611,0.00128249
100616,0.00129247
100621,0.00129853
100626,0.00129475
100631,0.00128388
100636,0.00126834
100641,0.00126343
100646,0.0012205
100651,0.00120324
100656,0.00125455
100661,0.00120474
100666,0.00123653
100671,0.00128392
100676,0.00129496
100681,0.00123616
100686,0.00129682
100691,0.00117245
100696,0.00126251
100701,0.00128216
100706,0.00122255
100711,0.00114565
100716,0.00120147
100721,0.00123098
100726,0.00119805
100731,0.00121301
100736,0.00118225
100741,0.00110645
100746,0.00120899
100751,0.00108947
100756,0.000983511
100761,0.00109839
100766,0.00111898
100771,0.00116901
100776,0.00122919
100781,0.00131248
100786,0.00131217
100791,0.0013135
100796,0.0013112
100801,0.00130626
100806,0.00130787
100811,0.00131135
100816,0.00130857
100821,0.00127261
100826,0.00128118
100831,0.00129825
100836,0.00130207
100841,0.00127605
100846,0.00122813
100851,0.0012192
100856,0.00119458
100861,0.00124206
100866,0.00126014
100871,0.00125632
100876,0.00125933
100881,0.00126009
100886,0.001227
100891,0.00106414
100896,0.00105766
100901,0.00115094
100906,0.00127287
100911,0.00130967
100916,0.00132675
100921,0.00133182
100926,0.00132469
100931,0.00131377
100936,0.00129757
100941,0.00111678
100946,0.0011127
100951,0.00113453
100956,0.0011258
100961,0.00119944
100966,0.00121761
100971,0.00108035
100976,0.00103665
100981,0.000959727
100986,0.000966156
100991,0.000964271
100996,0.00102297
