cycle,Heterozygosity
100001,0.00383573
100006,0.00326932
100011,0.00304042
100016,0.00290722
100021,0.00294107
100026,0.00287955
100031,0.0028975
100036,0.00282685
100041,0.00286084
100046,0.00279885
100051,0.00278935
100056,0.0027767
100061,0.00268015
100066,0.00268085
100071,0.00261034
100076,0.00260252
100081,0.00258418
100086,0.0026188
100091,0.00266977
100096,0.00267499
100101,0.00251584
100106,0.00261914
100111,0.00258192
100116,0.00251587
100121,0.00252377
100126,0.00261547
100131,0.0025691
100136,0.00250204
100141,0.0024678
100146,0.00242248
100151,0.0024976
100156,0.0024741
100161,0.0024175
100166,0.00243382
100171,0.00241517
100176,0.00228845
100181,0.00221378
100186,0.00220689
100191,0.00214391
100196,0.00218267
100201,0.00215582
100206,0.00214176
100211,0.00212943
100216,0.00208512
100221,0.00200336
100226,0.00198402
100231,0.00211171
100236,0.00213063
100241,0.00216202
100246,0.00217119
100251,0.00215274
100256,0.00212851
100261,0.00210706
100266,0.00213615
100271,0.00213307
100276,0.00212895
100281,0.00210674
100286,0.00219624
100291,0.00219647
100296,0.00222682
100301,0.00227149
100306,0.00221232
100311,0.00224414
100316,0.00221999
100321,0.00227548
100326,0.00224506
100331,0.00221024
100336,0.0021776
100341,0.00218521
100346,0.00211662
100351,0.00208941
100356,0.00206442
100361,0.00210651
100366,0.00213514
100371,0.00212617
100376,0.00210375
100381,0.00209799
100386,0.00209293
100391,0.00209141
100396,0.00211977
100401,0.00214113
100406,0.00216423
100411,0.00214734
100416,0.00211237
100421,0.00212785
100426,0.00212066
100431,0.00208446
100436,0.00204857
100441,0.00204577
100446,0.00204987
100451,0.00201338
100456,0.00198187
100461,0.00196784
100466,0.00196876
100471,0.00198407
100476,0.00192892
100481,0.00193104
100486,0.00191367
100491,0.00196813
100496,0.00186119
100501,0.00188159
100506,0.0019063
100511,0.00191194
100516,0.00201
100521,0.00195165
100526,0.00186852
100531,0.0018896
100536,0.00186409
100541,0.00184286
100546,0.00185477
100551,0.00185572
100556,0.00190082
100561,0.00189083
100566,0.00188514
100571,0.00185375
100576,0.00179051
100581,0.00177398
100586,0.00174761
100591,0.00172784
100596,0.00175805
100601,0.00177291
100606,0.00172645
100611,0.00176027
100616,0.00174486
100621,0.00177111
100626,0.00178157
100631,0.00172132
100636,0.00174073
100641,0.00172584
100646,0.001694
100651,0.00166841
100656,0.00166086
100661,0.00170291
100666,0.00169492
100671,0.00162409
100676,0.00163313
100681,0.00163129
100686,0.0016173
100691,0.00159551
100696,0.00165607
100701,0.00165352
100706,0.00153943
100711,0.00151775
100716,0.00149537
100721,0.00144432
100726,0.00151456
100731,0.00148305
100736,0.00142982
100741,0.00149468
100746,0.0015157
100751,0.00150094
100756,0.0015311
100761,0.00155035
100766,0.00151191
100771,0.00160437
100776,0.0015958
100781,0.00159239
100786,0.00161703
100791,0.00157983
100796,0.00157492
100801,0.00157654
100806,0.00162563
100811,0.00167511
100816,0.00164731
100821,0.0016063
100826,0.001627
100831,0.00155827
100836,0.00153864
100841,0.0015881
100846,0.00162898
100851,0.00166588
100856,0.00169889
100861,0.00167946
100866,0.00169434
100871,0.00160202
100876,0.00163402
100881,0.00161004
100886,0.00166839
100891,0.00169423
100896,0.00169823
100901,0.0017323
100906,0.00171731
100911,0.00169977
100916,0.00172366
100921,0.00168019
100926,0.00164191
100931,0.00166643
100936,0.00168777
100941,0.00166386
100946,0.00162183
100951,0.00163724
100956,0.00168504
100961,0.00164199
100966,0.00168357
100971,0.00172866
100976,0.00171915
100981,0.00177785
100986,0.00177047
100991,0.00176108
100996,0.00175389
