cycle,Heterozygosity
100001,0.00353386
100006,0.00328652
100011,0.00288091
100016,0.00265809
100021,0.00251837
100026,0.0023404
100031,0.00221625
100036,0.00212081
100041,0.00198603
100046,0.00163688
100051,0.00156342
100056,0.00165022
100061,0.0017311
100066,0.001806
100071,0.00154731
100076,0.00163231
100081,0.00161533
100086,0.00155945
100091,0.00160401
100096,0.00160605
100101,0.00150694
100106,0.00145149
100111,0.00114282
100116,0.00115573
100121,0.0012227
100126,0.00134512
100131,0.00126901
100136,0.0010577
100141,0.00102451
100146,0.00101229
100151,0.0010441
100156,0.00109028
100161,0.001227
100166,0.00123111
100171,0.00112499
100176,0.00109795
100181,0.00113944
100186,0.00115156
100191,0.00120893
100196,0.00122801
100201,0.00133314
100206,0.00138026
100211,0.00137238
100216,0.00136234
100221,0.00120272
100226,0.001181
100231,0.0011833
100236,0.00112122
100241,0.00105863
100246,0.00107198
100251,0.00101935
100256,0.00107105
100261,0.00094375
100266,0.00103968
100271,0.00103815
100276,0.00103179
100281,0.00101533
100286,0.00100327
100291,0.00095731
100296,0.000896298
100301,0.000942178
100306,0.000886477
100311,0.000897265
100316,0.000847124
100321,0.000771827
100326,0.000815902
100331,0.000826372
100336,0.00081789
100341,0.000784659
100346,0.000840314
100351,0.000896587
100356,0.000860788
100361,0.000834227
100366,0.000836152
100371,0.000865693
100376,0.000877154
100381,0.000885323
100386,0.00081282
100391,0.000844365
100396,0.000869643
100401,0.000899507
100406,0.000934211
100411,0.000880906
100416,0.000860768
100421,0.000799651
100426,0.000894359
100431,0.000977002
100436,0.0010217
100441,0.00104407
100446,0.000927246
100451,0.000877136
100456,0.000887647
100461,0.000889005
100466,0.000919014
100471,0.000993316
100476,0.0010518
100481,0.00114098
100486,0.00107937
100491,0.0010374
100496,0.00104767
100501,0.00114343
100506,0.00125174
100511,0.00126939
100516,0.00124658
100521,0.00125496
100526,0.0012271
100531,0.00109218
100536,0.00113903
100541,0.00116143
100546,0.0011277
100551,0.00110696
100556,0.00105522
100561,0.00108564
100566,0.00123239
100571,0.00120276
100576,0.00108649
100581,0.00105706
100586,0.00109513
100591,0.00103157
100596,0.00108785
100601,0.0010766
100606,0.00103438
100611,0.000978707
100616,0.00102962
100621,0.00103533
100626,0.000973643
100631,0.00100167
100636,0.00098692
100641,0.000995411
100646,0.000977741
100651,0.000997556
100656,0.00095446
100661,0.000971445
100666,0.00104232
100671,0.000980217
100676,0.000985178
100681,0.00102839
100686,0.00103057
100691,0.00101867
100696,0.000957183
100701,0.00112157
100706,0.00106642
100711,0.00103561
100716,0.000972983
100721,0.00101911
100726,0.000998035
100731,0.00103217
100736,0.000985112
100741,0.000961094
100746,0.00100889
100751,0.000931618
100756,0.000954971
100761,0.000936299
100766,0.0009122
100771,0.000982176
100776,0.00094827
100781,0.000935706
100786,0.000862663
100791,0.000871563
100796,0.000850078
100801,0.000873011
100806,0.000875138
100811,0.00090465
100816,0.000893229
100821,0.000875962
100826,0.000902064
100831,0.00092427
100836,0.000849995
100841,0.000778652
100846,0.000738721
100851,0.000761278
100856,0.00072173
100861,0.000777397
100866,0.000779915
100871,0.000732486
100876,0.000737228
100881,0.00070217
100886,0.000650209
100891,0.000670014
100896,0.000704411
100901,0.000726379
100906,0.000708506
100911,0.00066334
100916,0.000691592
100921,0.000695947
100926,0.000714022
100931,0.000702156
100936,0.000717132
100941,0.00069576
100946,0.000703698
100951,0.000690029
100956,0.000636134
100961,0.000622083
100966,0.000616635
100971,0.000616587
100976,0.000598668
100981,0.000564805
100986,0.000546937
100991,0.000515285
100996,0.000492704
