cycle,Heterozygosity
100001,0.00373599
100006,0.00364734
100011,0.00276203
100016,0.00313058
100021,0.00291738
100026,0.00277949
100031,0.002871
100036,0.00293296
100041,0.00282418
100046,0.00292213
100051,0.00296653
100056,0.00288864
100061,0.00292206
100066,0.00287723
100071,0.00287496
100076,0.00294999
100081,0.00290494
100086,0.00290683
100091,0.00294188
100096,0.00292712
100101,0.00305112
100106,0.00307103
100111,0.00308134
100116,0.00303401
100121,0.00299576
100126,0.00300968
100131,0.00301429
100136,0.00296765
100141,0.00292754
100146,0.00296448
100151,0.00297725
100156,0.00300935
100161,0.00296732
100166,0.00297532
100171,0.00297058
100176,0.00293837
100181,0.00290774
100186,0.00282679
100191,0.00277806
100196,0.00277263
100201,0.00274969
100206,0.00283081
100211,0.00280966
100216,0.00283728
100221,0.00283272
100226,0.00277338
100231,0.00275247
100236,0.00271301
100241,0.00274599
100246,0.0027497
100251,0.00271394
100256,0.00269715
100261,0.00268414
100266,0.00265135
100271,0.00263141
100276,0.00257456
100281,0.00253871
100286,0.0025791
100291,0.00254812
100296,0.00254544
100301,0.00260927
100306,0.00264082
100311,0.0025773
100316,0.00263562
100321,0.00259193
100326,0.00262576
100331,0.00265565
100336,0.00264043
100341,0.00256885
100346,0.00266251
100351,0.00263159
100356,0.00272718
100361,0.00270721
100366,0.00271659
100371,0.00269365
100376,0.00276129
100381,0.00275755
100386,0.00268788
100391,0.00274553
100396,0.0027113
100401,0.00276725
100406,0.00274911
100411,0.00272592
100416,0.00263198
100421,0.00258287
100426,0.00260358
100431,0.00255914
100436,0.00257855
100441,0.00255197
100446,0.00254163
100451,0.00248042
100456,0.00249007
100461,0.00243168
100466,0.00243055
100471,0.0023779
100476,0.00234505
100481,0.00230158
100486,0.00227879
100491,0.00231999
100496,0.00229882
100501,0.00229251
100506,0.0022993
100511,0.00229345
100516,0.00229861
100521,0.00228007
100526,0.00224122
100531,0.00218244
100536,0.00225831
100541,0.00229941
100546,0.00228079
100551,0.00228484
100556,0.00226718
100561,0.00228215
100566,0.00226615
100571,0.00228521
100576,0.00228319
100581,0.00232653
100586,0.00230971
100591,0.00232712
100596,0.00230105
100601,0.00228057
100606,0.00232707
100611,0.00236092
100616,0.00239712
100621,0.0023836
100626,0.00237065
100631,0.00238695
100636,0.00234517
100641,0.00232661
100646,0.00236424
100651,0.00234642
100656,0.00231667
100661,0.00230625
100666,0.00232314
100671,0.00235145
100676,0.00235294
100681,0.00237393
100686,0.00235154
100691,0.00236021
100696,0.00235204
100701,0.00234633
100706,0.00233893
100711,0.00232325
100716,0.00231665
100721,0.00235534
100726,0.00234268
100731,0.00236731
100736,0.0023619
100741,0.00237279
100746,0.00235409
100751,0.00235033
100756,0.00238271
100761,0.0023716
100766,0.00233789
100771,0.00232141
100776,0.0023108
100781,0.00228597
100786,0.00225592
100791,0.00224501
100796,0.00225277
100801,0.00226919
100806,0.00230351
100811,0.00226741
100816,0.00223155
100821,0.00223209
100826,0.00225327
100831,0.0022525
100836,0.00222252
100841,0.00221116
100846,0.00217993
100851,0.00219606
100856,0.00221438
100861,0.00219584
100866,0.00218645
100871,0.00215271
100876,0.00219641
100881,0.00215618
100886,0.00220166
100891,0.00218526
100896,0.00218273
100901,0.00214352
100906,0.00211801
100911,0.00211988
100916,0.00212394
100921,0.00212934
100926,0.00213007
100931,0.00213309
100936,0.00215257
100941,0.00213499
100946,0.00212081
100951,0.00212947
100956,0.00208094
100961,0.00212615
100966,0.00211016
100971,0.00215557
100976,0.00215072
100981,0.00215028
100986,0.00219189
100991,0.00219432
100996,0.00217468
