cycle,Heterozygosity
100001,0.00372405
100006,0.00319901
100011,0.00253666
100016,0.00240121
100021,0.0025063
100026,0.00198444
100031,0.00232009
100036,0.00231121
100041,0.00202446
100046,0.00148451
100051,0.00104218
100056,0.00108515
100061,0.00131554
100066,0.00134104
100071,0.00123839
100076,0.00130874
100081,0.00119684
100086,0.00129809
100091,0.00129288
100096,0.0010376
100101,0.000715721
100106,0.000695741
100111,0.000703599
100116,0.000616283
100121,0.000704585
100126,0.000518012
100131,0.000494572
100136,0.00037044
100141,0.000206657
100146,0.000227798
100151,0.000168786
100156,8.24504e-05
100161,3.90244e-05
100166,4.23618e-05
100171,4.46924e-05
100176,4.35944e-05
100181,4.50905e-05
100186,4.72353e-05
100191,4.87601e-05
100196,4.80972e-05
100201,4.90104e-05
100206,4.47409e-05
100211,4.24206e-05
100216,4.44643e-05
100221,3.97242e-05
100226,3.92888e-05
100231,3.67284e-05
100236,3.42257e-05
100241,3.07391e-05
100246,3.44436e-05
100251,3.88388e-05
100256,3.34919e-05
100261,3.58409e-05
100266,3.91959e-05
100271,4.10013e-05
100276,4.18723e-05
100281,4.49647e-05
100286,4.44117e-05
100291,3.66373e-05
100296,3.97507e-05
100301,3.89674e-05
100306,3.88705e-05
100311,3.51597e-05
100316,3.00848e-05
100321,2.92451e-05
100326,2.87005e-05
100331,2.70122e-05
100336,2.74024e-05
100341,3.17946e-05
100346,3.25225e-05
100351,3.4776e-05
100356,3.70733e-05
100361,3.6846e-05
100366,3.99781e-05
100371,3.8419e-05
100376,4.25249e-05
100381,4.53334e-05
100386,4.2494e-05
100391,3.85696e-05
100396,4.33863e-05
100401,4.4602e-05
100406,4.185e-05
100411,4.74489e-05
100416,5.43783e-05
100421,5.37343e-05
100426,5.88654e-05
100431,5.6127e-05
100436,5.83667e-05
100441,6.04298e-05
100446,6.00505e-05
100451,5.93578e-05
100456,5.93777e-05
100461,6.33529e-05
100466,6.71845e-05
100471,6.57502e-05
100476,6.50387e-05
100481,6.39725e-05
100486,6.65475e-05
100491,6.79083e-05
100496,6.90337e-05
100501,6.9855e-05
100506,6.55603e-05
100511,6.39923e-05
100516,6.50193e-05
100521,6.55245e-05
100526,6.33052e-05
100531,6.42194e-05
100536,6.60301e-05
100541,6.89504e-05
100546,6.46814e-05
100551,6.03939e-05
100556,5.72771e-05
100561,6.02707e-05
100566,5.96682e-05
100571,5.5795e-05
100576,5.51318e-05
100581,5.13285e-05
100586,4.68318e-05
100591,5.3745e-05
100596,5.33612e-05
100601,5.58756e-05
100606,6.12466e-05
100611,5.96221e-05
100616,5.8613e-05
100621,6.66966e-05
100626,6.89007e-05
100631,7.14462e-05
100636,7.22485e-05
100641,7.74663e-05
100646,7.5184e-05
100651,7.72913e-05
100656,7.93251e-05
100661,8.10814e-05
100666,8.13875e-05
100671,8.08645e-05
100676,8.03354e-05
100681,7.91731e-05
100686,7.97329e-05
100691,7.47655e-05
100696,7.1067e-05
100701,7.23315e-05
100706,6.98707e-05
100711,6.11787e-05
100716,5.74398e-05
100721,5.81102e-05
100726,5.62504e-05
100731,5.56988e-05
100736,5.30379e-05
100741,5.07066e-05
100746,4.87164e-05
100751,4.76701e-05
100756,4.95963e-05
100761,5.3561e-05
100766,5.01091e-05
100771,5.56923e-05
100776,5.92841e-05
100781,5.98405e-05
100786,6.42084e-05
100791,6.7228e-05
100796,6.96195e-05
100801,7.07365e-05
100806,7.08266e-05
100811,7.21475e-05
100816,6.99171e-05
100821,6.91065e-05
100826,6.68998e-05
100831,6.65367e-05
100836,6.84812e-05
100841,7.25725e-05
100846,7.6714e-05
100851,7.5192e-05
100856,7.46903e-05
100861,7.59644e-05
100866,7.57785e-05
100871,8.01597e-05
100876,7.98782e-05
100881,8.09367e-05
100886,8.09125e-05
100891,8.17661e-05
100896,8.45192e-05
100901,8.37653e-05
100906,8.5454e-05
100911,8.62191e-05
100916,8.58767e-05
100921,8.30087e-05
100926,8.70724e-05
100931,8.52323e-05
100936,8.69519e-05
100941,8.33729e-05
100946,8.76253e-05
100951,8.74337e-05
100956,8.35748e-05
100961,8.00916e-05
100966,8.43011e-05
100971,8.04059e-05
100976,8.33305e-05
100981,8.39032e-05
100986,8.51374e-05
100991,8.15522e-05
100996,8.02177e-05
