cycle,Heterozygosity
100001,0.00382702
100006,0.0035749
100011,0.00272438
100016,0.00293243
100021,0.00320419
100026,0.00304773
100031,0.00275841
100036,0.00284324
100041,0.00275077
100046,0.00279008
100051,0.00283421
100056,0.00277116
100061,0.00278878
100066,0.00277599
100071,0.00279987
100076,0.00276787
100081,0.00286742
100086,0.0028761
100091,0.0028923
100096,0.00289899
100101,0.00305541
100106,0.0029987
100111,0.00304171
100116,0.00308533
100121,0.003096
100126,0.00319199
100131,0.00320338
100136,0.00321937
100141,0.003152
100146,0.00314574
100151,0.00318011
100156,0.00321818
100161,0.00319991
100166,0.00322541
100171,0.00317695
100176,0.00320307
100181,0.00318334
100186,0.00319388
100191,0.00320395
100196,0.00316676
100201,0.00314807
100206,0.00304513
100211,0.00304583
100216,0.00301434
100221,0.00300486
100226,0.00302963
100231,0.00304212
100236,0.00302083
100241,0.00295479
100246,0.00298435
100251,0.00300326
100256,0.00296563
100261,0.00300483
100266,0.00302142
100271,0.0029978
100276,0.00303418
100281,0.00300792
100286,0.00301506
100291,0.00301531
100296,0.00304364
100301,0.00305234
100306,0.00302681
100311,0.00305661
100316,0.00302031
100321,0.00297495
100326,0.00297298
100331,0.00294114
100336,0.00290734
100341,0.00287357
100346,0.00291083
100351,0.00287447
100356,0.00288117
100361,0.00280099
100366,0.00274023
100371,0.00266931
100376,0.00266085
100381,0.00272519
100386,0.00262205
100391,0.00266575
100396,0.00266424
100401,0.002649
100406,0.00269353
100411,0.0026347
100416,0.00267761
100421,0.0027091
100426,0.00253687
100431,0.00255172
100436,0.00250264
100441,0.00248735
100446,0.0024567
100451,0.00248766
100456,0.00252303
100461,0.00254108
100466,0.00250371
100471,0.00248671
100476,0.00247345
100481,0.00255216
100486,0.00257713
100491,0.0025887
100496,0.00251954
100501,0.00248197
100506,0.00249692
100511,0.00241641
100516,0.00245781
100521,0.00237716
100526,0.00244581
100531,0.0024613
100536,0.00242132
100541,0.00235762
100546,0.00229778
100551,0.00222473
100556,0.00225711
100561,0.00217442
100566,0.00208889
100571,0.00209659
100576,0.00210937
100581,0.00210795
100586,0.00214308
100591,0.00207798
100596,0.00207872
100601,0.00207757
100606,0.00205385
100611,0.00206782
100616,0.00205335
100621,0.00216167
100626,0.00217022
100631,0.00212445
100636,0.00209635
100641,0.0020491
100646,0.0020959
100651,0.00208274
100656,0.00211867
100661,0.00215089
100666,0.00212386
100671,0.00218914
100676,0.00220798
100681,0.00217254
100686,0.00218729
100691,0.00212565
100696,0.00218827
100701,0.00218757
100706,0.00214452
100711,0.00209454
100716,0.00217193
100721,0.00214827
100726,0.00218476
100731,0.00220494
100736,0.00224134
100741,0.00221926
100746,0.00228759
100751,0.00227098
100756,0.00230205
100761,0.00231029
100766,0.00234497
100771,0.00231494
100776,0.00236279
100781,0.0023745
100786,0.00237548
100791,0.00242185
100796,0.00242197
100801,0.00246501
100806,0.00252294
100811,0.00254505
100816,0.0025657
100821,0.00256926
100826,0.00260405
100831,0.00258759
100836,0.00259598
100841,0.00253969
100846,0.00251825
100851,0.00250186
100856,0.00239637
100861,0.00239608
100866,0.00241249
100871,0.002403
100876,0.00237279
100881,0.00237311
100886,0.00234788
100891,0.00234657
100896,0.00238366
100901,0.00230271
100906,0.00223022
100911,0.00221714
100916,0.00227643
100921,0.00228692
100926,0.0022961
100931,0.00225242
100936,0.00227256
100941,0.00224259
100946,0.00222573
100951,0.0022175
100956,0.00215244
100961,0.00210148
100966,0.00211021
100971,0.00216585
100976,0.00216145
100981,0.00217428
100986,0.00222824
100991,0.00222474
100996,0.00221281
