cycle,Heterozygosity
100001,0.00363341
100006,0.00330135
100011,0.00294174
100016,0.00212417
100021,0.000431301
100026,0.000463458
100031,9.38553e-05
100036,0.000106419
100041,7.6814e-05
100046,0.000203778
100051,0.000273173
100056,0.000131076
100061,2.25135e-05
100066,3.76354e-05
100071,1.64431e-05
100076,1.60322e-05
100081,1.64213e-05
100086,1.68853e-05
100091,1.74875e-05
100096,1.71717e-05
100101,1.86194e-05
100106,1.68673e-05
100111,1.9794e-05
100116,2.03437e-05
100121,2.04053e-05
100126,2.05748e-05
100131,2.06565e-05
100136,2.32261e-05
100141,2.50794e-05
100146,2.72424e-05
100151,2.85769e-05
100156,3.01214e-05
100161,3.00972e-05
100166,3.14424e-05
100171,3.26506e-05
100176,3.24593e-05
100181,3.08856e-05
100186,3.20925e-05
100191,3.27042e-05
100196,3.5004e-05
100201,3.82497e-05
100206,4.28079e-05
100211,4.1023e-05
100216,4.2812e-05
100221,4.36862e-05
100226,4.62849e-05
100231,4.81877e-05
100236,4.81324e-05
100241,4.83051e-05
100246,4.77139e-05
100251,4.99031e-05
100256,5.08672e-05
100261,5.18307e-05
100266,5.41126e-05
100271,5.49352e-05
100276,5.85064e-05
100281,5.88605e-05
100286,5.75629e-05
100291,5.7892e-05
100296,5.89605e-05
100301,6.00525e-05
100306,6.13261e-05
100311,6.0571e-05
100316,6.18289e-05
100321,5.94693e-05
100326,6.06229e-05
100331,5.63803e-05
100336,5.76137e-05
100341,5.69895e-05
100346,5.60861e-05
100351,5.89796e-05
100356,5.76406e-05
100361,5.61853e-05
100366,5.70309e-05
100371,5.66827e-05
100376,5.67214e-05
100381,5.93001e-05
100386,6.07961e-05
100391,6.20793e-05
100396,6.13725e-05
100401,6.23301e-05
100406,6.60537e-05
100411,6.60367e-05
100416,6.50649e-05
100421,6.87793e-05
100426,6.90247e-05
100431,6.69099e-05
100436,6.67964e-05
100441,6.71894e-05
100446,7.08409e-05
100451,7.17596e-05
100456,7.45716e-05
100461,7.4131e-05
100466,7.40031e-05
100471,7.2727e-05
100476,7.33455e-05
100481,7.23429e-05
100486,7.26963e-05
100491,7.35825e-05
100496,7.2592e-05
100501,6.61035e-05
100506,7.06475e-05
100511,7.19967e-05
100516,6.68952e-05
100521,7.26128e-05
100526,7.68024e-05
100531,7.34606e-05
100536,8.00752e-05
100541,7.21734e-05
100546,7.57995e-05
100551,7.10889e-05
100556,7.01664e-05
100561,6.8424e-05
100566,6.92131e-05
100571,7.13824e-05
100576,7.27383e-05
100581,7.22907e-05
100586,6.74334e-05
100591,6.86802e-05
100596,6.9308e-05
100601,6.83331e-05
100606,6.35062e-05
100611,6.89134e-05
100616,7.22996e-05
100621,7.20804e-05
100626,7.96415e-05
100631,7.74872e-05
100636,8.96616e-05
100641,9.13242e-05
100646,8.80333e-05
100651,8.66283e-05
100656,8.30388e-05
100661,8.35649e-05
100666,8.18358e-05
100671,8.01182e-05
100676,8.36361e-05
100681,8.42048e-05
100686,8.46676e-05
100691,8.2241e-05
100696,8.41244e-05
100701,8.30429e-05
100706,8.24558e-05
100711,8.16317e-05
100716,7.26671e-05
100721,6.54993e-05
100726,6.13627e-05
100731,7.04038e-05
100736,7.35939e-05
100741,7.11826e-05
100746,6.82611e-05
100751,7.54575e-05
100756,7.49014e-05
100761,6.61734e-05
100766,6.53877e-05
100771,6.40409e-05
100776,5.90143e-05
100781,5.97637e-05
100786,5.62251e-05
100791,5.78969e-05
100796,5.72708e-05
100801,5.4816e-05
100806,5.64707e-05
100811,6.56902e-05
100816,6.75065e-05
100821,6.25306e-05
100826,7.2271e-05
100831,8.37355e-05
100836,9.51088e-05
100841,9.323e-05
100846,9.02064e-05
100851,9.67608e-05
100856,0.000101091
100861,0.000105881
100866,0.00011153
100871,0.000110994
100876,0.000110796
100881,0.000111008
100886,0.000102694
100891,0.000102712
100896,0.000100383
100901,9.09531e-05
100906,9.22541e-05
100911,8.88406e-05
100916,9.59421e-05
100921,9.20311e-05
100926,8.44378e-05
100931,8.46454e-05
100936,8.19982e-05
100941,6.93952e-05
100946,6.18472e-05
100951,6.00361e-05
100956,6.09589e-05
100961,5.63573e-05
100966,5.6172e-05
100971,5.51071e-05
100976,5.46768e-05
100981,5.85664e-05
100986,5.88536e-05
100991,5.63385e-05
100996,5.49786e-05
