cycle,Heterozygosity
100001,0.00386284
100006,0.00300851
100011,0.00283241
100016,0.00298753
100021,0.00302553
100026,0.00305409
100031,0.00304588
100036,0.00298122
100041,0.00302135
100046,0.00301009
100051,0.00296108
100056,0.00295851
100061,0.00294394
100066,0.00292643
100071,0.00291085
100076,0.00288433
100081,0.00287196
100086,0.00278451
100091,0.00276962
100096,0.00278701
100101,0.00279754
100106,0.00280777
100111,0.00282332
100116,0.00283043
100121,0.00286429
100126,0.00296124
100131,0.00295713
100136,0.00299486
100141,0.00302409
100146,0.00303491
100151,0.00301076
100156,0.00294268
100161,0.002946
100166,0.00296998
100171,0.00300908
100176,0.00298279
100181,0.0029416
100186,0.00290803
100191,0.00287577
100196,0.00286846
100201,0.00289078
100206,0.00292288
100211,0.00289369
100216,0.00290997
100221,0.00292049
100226,0.00293885
100231,0.00292471
100236,0.00293012
100241,0.00291284
100246,0.0028663
100251,0.00285974
100256,0.00279225
100261,0.00276848
100266,0.00277644
100271,0.00272656
100276,0.00276969
100281,0.00285075
100286,0.00281993
100291,0.002861
100296,0.00284353
100301,0.00279195
100306,0.00278571
100311,0.0027535
100316,0.00275972
100321,0.00272603
100326,0.00270543
100331,0.00267227
100336,0.0026637
100341,0.00267222
100346,0.00262496
100351,0.00259116
100356,0.00260754
100361,0.00250187
100366,0.00255185
100371,0.00248363
100376,0.00253004
100381,0.00252329
100386,0.00247867
100391,0.0024729
100396,0.00245304
100401,0.00251727
100406,0.00250581
100411,0.00251483
100416,0.00246133
100421,0.00237584
100426,0.00233353
100431,0.00228654
100436,0.00229623
100441,0.00225367
100446,0.00216167
100451,0.00213559
100456,0.00217427
100461,0.00226617
100466,0.0022794
100471,0.00220854
100476,0.00222531
100481,0.00229583
100486,0.00231619
100491,0.00234868
100496,0.00230836
100501,0.00233664
100506,0.00243773
100511,0.00241804
100516,0.00241508
100521,0.00241843
100526,0.0024226
100531,0.00243964
100536,0.0024924
100541,0.0024463
100546,0.00249115
100551,0.00250927
100556,0.00254058
100561,0.00252633
100566,0.00247887
100571,0.00247826
100576,0.00251645
100581,0.00256146
100586,0.00255928
100591,0.00257269
100596,0.00257407
100601,0.00256736
100606,0.00260478
100611,0.00265197
100616,0.00263602
100621,0.00264396
100626,0.00266965
100631,0.00267927
100636,0.00268081
100641,0.00266769
100646,0.00265971
100651,0.00264456
100656,0.00265306
100661,0.00262271
100666,0.00261838
100671,0.00261087
100676,0.00257509
100681,0.00258447
100686,0.00259485
100691,0.00258364
100696,0.00256272
100701,0.00258011
100706,0.00259222
100711,0.00260549
100716,0.00263311
100721,0.0026239
100726,0.00259547
100731,0.00257918
100736,0.00257744
100741,0.00258258
100746,0.00258139
100751,0.0025761
100756,0.00254967
100761,0.00253587
100766,0.00258845
100771,0.00254612
100776,0.00256486
100781,0.00252838
100786,0.00251765
100791,0.00249975
100796,0.00247265
100801,0.00247134
100806,0.00244575
100811,0.00245152
100816,0.00243603
100821,0.00244618
100826,0.0024428
100831,0.00241595
100836,0.00244093
100841,0.00240029
100846,0.00241482
100851,0.00242043
100856,0.00239383
100861,0.00238609
100866,0.00236094
100871,0.00236375
100876,0.00241172
100881,0.00237612
100886,0.00239584
100891,0.0024049
100896,0.00243173
100901,0.00241119
100906,0.00238483
100911,0.00234525
100916,0.00236074
100921,0.00236524
100926,0.00236226
100931,0.00235156
100936,0.00234092
100941,0.00237223
100946,0.00236419
100951,0.00240929
100956,0.0024116
100961,0.00241722
100966,0.0023818
100971,0.00236105
100976,0.00238526
100981,0.00234423
100986,0.00231632
100991,0.00229943
100996,0.00230777
