cycle,Heterozygosity
100001,0.00373882
100006,0.00293942
100011,0.00318864
100016,0.00322306
100021,0.00329168
100026,0.00324159
100031,0.00324952
100036,0.00316857
100041,0.00324702
100046,0.00322474
100051,0.003226
100056,0.00320644
100061,0.00315738
100066,0.00316944
100071,0.0031727
100076,0.00315617
100081,0.00316339
100086,0.00317387
100091,0.00315755
100096,0.00316118
100101,0.00317281
100106,0.00313767
100111,0.00314135
100116,0.0031996
100121,0.0031934
100126,0.00317357
100131,0.00312179
100136,0.00310125
100141,0.00300726
100146,0.00305445
100151,0.00302841
100156,0.00299489
100161,0.00294111
100166,0.00289045
100171,0.00285114
100176,0.00293461
100181,0.00287476
100186,0.00294084
100191,0.00286789
100196,0.00290181
100201,0.00287231
100206,0.00282832
100211,0.00274326
100216,0.00273541
100221,0.00268178
100226,0.00268392
100231,0.00266782
100236,0.00258078
100241,0.00252499
100246,0.00255653
100251,0.00252156
100256,0.00247368
100261,0.00260046
100266,0.00261077
100271,0.002653
100276,0.0026418
100281,0.0026108
100286,0.00260863
100291,0.00255124
100296,0.00254841
100301,0.00251229
100306,0.00245364
100311,0.00239465
100316,0.00235632
100321,0.00235423
100326,0.00236679
100331,0.00236114
100336,0.00241202
100341,0.00237184
100346,0.00236559
100351,0.0023641
100356,0.00229063
100361,0.00224413
100366,0.00224564
100371,0.0022273
100376,0.00222359
100381,0.00227296
100386,0.00229246
100391,0.00228533
100396,0.00227359
100401,0.00227866
100406,0.00228103
100411,0.00231477
100416,0.00226919
100421,0.00230974
100426,0.00226486
100431,0.00228272
100436,0.00226798
100441,0.00228703
100446,0.00225653
100451,0.00226297
100456,0.00230398
100461,0.00233445
100466,0.00237287
100471,0.00237879
100476,0.00236944
100481,0.00243815
100486,0.00243519
100491,0.0024556
100496,0.00245126
100501,0.0024952
100506,0.00251243
100511,0.00250768
100516,0.00249722
100521,0.00250842
100526,0.00250916
100531,0.00251479
100536,0.0025263
100541,0.00252834
100546,0.00252096
100551,0.00248118
100556,0.00244907
100561,0.0024751
100566,0.00245748
100571,0.00243968
100576,0.00245267
100581,0.0024362
100586,0.00247017
100591,0.0024517
100596,0.00243653
100601,0.00243047
100606,0.00243496
100611,0.00242694
100616,0.00239411
100621,0.0023982
100626,0.00237891
100631,0.00234749
100636,0.00236621
100641,0.0023154
100646,0.00228612
100651,0.00228729
100656,0.00230201
100661,0.00235464
100666,0.00234391
100671,0.00235872
100676,0.0023568
100681,0.00233572
100686,0.00237987
100691,0.00236468
100696,0.00236282
100701,0.00236458
100706,0.00235585
100711,0.00236404
100716,0.00237668
100721,0.00236754
100726,0.00238059
100731,0.00237979
100736,0.00236825
100741,0.00234174
100746,0.00237765
100751,0.00239129
100756,0.00237987
100761,0.0023544
100766,0.00237419
100771,0.00234862
100776,0.002357
100781,0.00232339
100786,0.00227802
100791,0.00223737
100796,0.00218819
100801,0.00219067
100806,0.00218767
100811,0.00217975
100816,0.00217596
100821,0.00218424
100826,0.00216519
100831,0.00216038
100836,0.00215061
100841,0.00214658
100846,0.00212886
100851,0.00210123
100856,0.00203861
100861,0.00204877
100866,0.00208576
100871,0.00208616
100876,0.00204207
100881,0.00201254
100886,0.00203583
100891,0.00200561
100896,0.00208075
100901,0.00210274
100906,0.00207512
100911,0.00207576
100916,0.00202931
100921,0.00201316
100926,0.0019926
100931,0.00192072
100936,0.00192238
100941,0.00188151
100946,0.0018331
100951,0.00181114
100956,0.00189678
100961,0.00184665
100966,0.00178523
100971,0.0018548
100976,0.00183359
100981,0.00191826
100986,0.00189643
100991,0.00188469
100996,0.00183328
