cycle,Heterozygosity
100001,0.00373045
100006,0.0034203
100011,0.00295155
100016,0.00247335
100021,0.00254095
100026,0.00243259
100031,0.00250597
100036,0.00245652
100041,0.00242268
100046,0.00237916
100051,0.00235005
100056,0.00231368
100061,0.00231016
100066,0.00228326
100071,0.00224195
100076,0.00223658
100081,0.00220768
100086,0.00223458
100091,0.0022093
100096,0.00219791
100101,0.0022149
100106,0.00220955
100111,0.00220147
100116,0.00218008
100121,0.00214532
100126,0.00217003
100131,0.00218465
100136,0.00221733
100141,0.0022151
100146,0.00223427
100151,0.00225005
100156,0.0022374
100161,0.00226551
100166,0.00224585
100171,0.00221553
100176,0.00215429
100181,0.00215567
100186,0.0021731
100191,0.00213038
100196,0.00211971
100201,0.00212921
100206,0.00216089
100211,0.00216659
100216,0.00213987
100221,0.0021081
100226,0.00211378
100231,0.00205432
100236,0.00206136
100241,0.0020477
100246,0.00202362
100251,0.0020521
100256,0.00200062
100261,0.00198661
100266,0.0020103
100271,0.00204838
100276,0.00203948
100281,0.00200985
100286,0.00200626
100291,0.00199619
100296,0.00197706
100301,0.00196746
100306,0.00200812
100311,0.00199305
100316,0.00197365
100321,0.00196902
100326,0.00196438
100331,0.00198989
100336,0.00198884
100341,0.00198121
100346,0.00196017
100351,0.00196963
100356,0.00198534
100361,0.00201672
100366,0.00200842
100371,0.00201601
100376,0.00201756
100381,0.00197314
100386,0.00199612
100391,0.00197293
100396,0.00196586
100401,0.00198387
100406,0.00198948
100411,0.00200261
100416,0.00198747
100421,0.0019834
100426,0.00200597
100431,0.00199427
100436,0.00197179
100441,0.00195276
100446,0.00197401
100451,0.00195865
100456,0.00195651
100461,0.0019482
100466,0.00193146
100471,0.00189814
100476,0.00187829
100481,0.00186245
100486,0.00184489
100491,0.00184402
100496,0.00186863
100501,0.00184846
100506,0.00185828
100511,0.00184363
100516,0.00184136
100521,0.00183334
100526,0.00184933
100531,0.00186234
100536,0.00185226
100541,0.00184026
100546,0.00183511
100551,0.00182826
100556,0.00185691
100561,0.00184672
100566,0.00183735
100571,0.00184107
100576,0.0018416
100581,0.00182957
100586,0.00177377
100591,0.00178244
100596,0.00177652
100601,0.00173875
100606,0.00171268
100611,0.00176041
100616,0.00179104
100621,0.00182615
100626,0.0018819
100631,0.00191789
100636,0.00190452
100641,0.00190042
100646,0.00187732
100651,0.00178591
100656,0.00179332
100661,0.00177024
100666,0.00170286
100671,0.00176052
100676,0.00174316
100681,0.00174573
100686,0.00171369
100691,0.00170469
100696,0.00172506
100701,0.00174755
100706,0.00171216
100711,0.00168903
100716,0.00169074
100721,0.00161988
100726,0.00154411
100731,0.00158812
100736,0.00159089
100741,0.0015855
100746,0.00158287
100751,0.00150705
100756,0.00151868
100761,0.00152324
100766,0.00151154
100771,0.00144718
100776,0.0013945
100781,0.00148931
100786,0.00142771
100791,0.00135771
100796,0.00138992
100801,0.00146183
100806,0.00150377
100811,0.00145998
100816,0.00142077
100821,0.0015008
100826,0.00146772
100831,0.00144394
100836,0.0014112
100841,0.00142772
100846,0.00148272
100851,0.00148113
100856,0.00149232
100861,0.00148488
100866,0.00147439
100871,0.00145884
100876,0.00147439
100881,0.00147384
100886,0.00152484
100891,0.00155575
100896,0.00154144
100901,0.00155034
100906,0.00158307
100911,0.00163627
100916,0.0016145
100921,0.00161419
100926,0.00158117
100931,0.0015707
100936,0.00159201
100941,0.00159614
100946,0.00162011
100951,0.00159791
100956,0.00158888
100961,0.0016087
100966,0.00158013
100971,0.0015477
100976,0.00158977
100981,0.00157589
100986,0.00159165
100991,0.00158811
100996,0.00154375
