cycle,Heterozygosity
100001,0.00374114
100002,0.00373153
100003,0.00366028
100004,0.0036728
100005,0.00374812
100006,0.00379294
100007,0.00376609
100008,0.00361904
100009,0.00325008
100010,0.00300738
100011,0.00290288
100012,0.00221347
100013,0.00225932
100014,0.00198112
100015,0.00244477
100016,0.0027403
100017,0.0028153
100018,0.00281621
100019,0.00267474
100020,0.00276551
100021,0.00284873
100022,0.00290796
100023,0.00285085
100024,0.00283897
100025,0.00254769
100026,0.00260093
100027,0.0025587
100028,0.00280387
100029,0.0025956
100030,0.00256664
100031,0.00246272
100032,0.00248605
100033,0.00266769
100034,0.00268935
100035,0.00266399
100036,0.00246359
100037,0.00301957
100038,0.00310875
100039,0.00305632
100040,0.00301365
100041,0.00282902
100042,0.00291173
100043,0.00304171
100044,0.00301553
100045,0.0029837
100046,0.00307001
100047,0.00287281
100048,0.00281918
100049,0.00279521
100050,0.00239354
100051,0.00216886
100052,0.00186548
100053,0.00173203
100054,0.00171942
100055,0.0017495
100056,0.00177187
100057,0.00164675
100058,0.00156241
100059,0.0014199
100060,0.00143383
100061,0.00161848
100062,0.00126268
100063,0.00111602
100064,0.00117728
100065,0.0010004
100066,0.000538993
100067,0.00051334
100068,0.000358448
100069,0.000201133
100070,0.000129074
100071,9.91662e-05
100072,9.99636e-05
100073,9.64711e-05
100074,9.93952e-05
100075,9.97464e-05
100076,9.93158e-05
100077,7.99376e-05
100078,7.25182e-05
100079,4.3962e-05
100080,2.88384e-05
100081,2.03733e-05
100082,2.8763e-05
100083,1.13502e-05
100084,1.08286e-05
100085,2.97867e-06
100086,3.66285e-06
100087,3.67846e-06
100088,3.11394e-06
100089,4.58117e-06
100090,4.74896e-06
100091,5.09625e-06
100092,5.57102e-06
100093,6.08871e-06
100094,7.20604e-06
100095,7.40505e-06
100096,8.14256e-06
100097,9.12461e-06
100098,1.04878e-05
100099,1.10393e-05
100100,1.16285e-05
100101,1.08039e-05
100102,1.02263e-05
100103,1.0078e-05
100104,9.90765e-06
100105,9.57726e-06
100106,9.25728e-06
100107,9.57076e-06
100108,8.16988e-06
100109,5.66207e-06
100110,5.27966e-06
100111,4.44199e-06
100112,4.2898e-06
100113,4.34703e-06
100114,4.48621e-06
100115,5.61264e-06
100116,5.42664e-06
100117,6.03798e-06
100118,8.53668e-06
100119,6.86004e-06
100120,7.61967e-06
100121,6.55697e-06
100122,7.11889e-06
100123,7.97216e-06
100124,7.26587e-06
100125,8.2128e-06
100126,8.47294e-06
100127,8.19199e-06
100128,9.15062e-06
100129,1.00845e-05
100130,7.77706e-06
100131,8.81374e-06
100132,7.71592e-06
100133,6.46202e-06
100134,6.47242e-06
100135,5.27575e-06
100136,5.41233e-06
100137,5.94823e-06
100138,4.95057e-06
100139,4.72034e-06
