cycle,Heterozygosity
100001,0.00365869
100002,0.00355315
100003,0.00339485
100004,0.0030923
100005,0.00322482
100006,0.00312194
100007,0.00287733
100008,0.00296977
100009,0.00280144
100010,0.00248866
100011,0.00227488
100012,0.00158511
100013,0.0024653
100014,0.00284164
100015,0.00268511
100016,0.00267457
100017,0.00277721
100018,0.00277199
100019,0.00256061
100020,0.00264092
100021,0.00256837
100022,0.00252985
100023,0.00248862
100024,0.00251021
100025,0.00237175
100026,0.00250296
100027,0.0026031
100028,0.00256159
100029,0.00250945
100030,0.00265047
100031,0.00265362
100032,0.00264437
100033,0.0026404
100034,0.00269925
100035,0.00271871
100036,0.00246063
100037,0.00224593
100038,0.0022848
100039,0.00236058
100040,0.00214503
100041,0.00204627
100042,0.00176069
100043,0.0016402
100044,0.00141607
100045,0.00157171
100046,0.00139186
100047,0.00137334
100048,0.00103202
100049,0.000972222
100050,0.00119022
100051,0.00117973
100052,0.000858108
100053,0.000874087
100054,0.000916382
100055,0.00104413
100056,0.00113825
100057,0.00107205
100058,0.00114457
100059,0.00128973
100060,0.00119424
100061,0.00132635
100062,0.00137836
100063,0.00157528
100064,0.00148541
100065,0.00156861
100066,0.0015487
100067,0.00153589
100068,0.00148909
100069,0.00148131
100070,0.00144449
100071,0.00139061
100072,0.00131631
100073,0.00124254
100074,0.00115579
100075,0.00119156
100076,0.00114613
100077,0.00116378
100078,0.00102671
100079,0.000889195
100080,0.000540294
100081,0.000539899
100082,0.000694499
100083,0.000568983
100084,0.000313654
100085,0.000197543
100086,0.000196381
100087,0.000195883
100088,0.000104593
100089,0.000150644
100090,0.000133959
100091,8.75052e-05
100092,0.000118305
100093,0.000147655
100094,7.33312e-05
100095,7.34638e-05
100096,4.27901e-05
100097,4.45031e-05
100098,1.40232e-05
100099,1.4788e-05
100100,1.80385e-05
100101,1.73699e-05
100102,1.91025e-05
100103,1.86368e-05
100104,1.82674e-05
100105,1.83858e-05
100106,1.85601e-05
100107,1.80489e-05
100108,1.7673e-05
100109,1.69433e-05
100110,1.63697e-05
100111,1.56907e-05
100112,1.53629e-05
100113,1.78018e-05
100114,1.75208e-05
100115,1.82752e-05
100116,1.81894e-05
100117,1.81764e-05
100118,1.93796e-05
100119,2.1903e-05
100120,2.08182e-05
100121,2.03187e-05
100122,2.13424e-05
100123,2.13658e-05
100124,2.21527e-05
100125,2.26522e-05
100126,2.26535e-05
100127,2.28837e-05
100128,2.56061e-05
100129,2.41025e-05
100130,2.42547e-05
100131,1.98959e-05
100132,1.85692e-05
100133,1.95304e-05
100134,2.03122e-05
100135,1.93887e-05
100136,1.95421e-05
100137,1.9507e-05
100138,2.13098e-05
100139,2.26496e-05
