cycle,Heterozygosity
100001,0.00372062
100002,0.00360826
100003,0.00356713
100004,0.0034511
100005,0.00302624
100006,0.00298521
100007,0.00310145
100008,0.00289868
100009,0.00277032
100010,0.00299597
100011,0.00308756
100012,0.00316851
100013,0.00311169
100014,0.0031582
100015,0.00314202
100016,0.00307537
100017,0.00298507
100018,0.00296019
100019,0.00282804
100020,0.0028193
100021,0.00262907
100022,0.002327
100023,0.00219949
100024,0.00205444
100025,0.00219224
100026,0.00223685
100027,0.00197115
100028,0.00186254
100029,0.00186921
100030,0.00191149
100031,0.0018128
100032,0.00191107
100033,0.00173474
100034,0.00179861
100035,0.00175666
100036,0.00277648
100037,0.00242142
100038,0.0025038
100039,0.00275351
100040,0.00261111
100041,0.00231388
100042,0.00245694
100043,0.00241924
100044,0.0020582
100045,0.00209437
100046,0.00183414
100047,0.00194199
100048,0.00179717
100049,0.00175809
100050,0.00158841
100051,0.00149126
100052,0.0015331
100053,0.00154291
100054,0.0015577
100055,0.00158093
100056,0.00157251
100057,0.00156731
100058,0.00152477
100059,0.00152123
100060,0.00153563
100061,0.00159364
100062,0.00156554
100063,0.0015275
100064,0.00151919
100065,0.00155719
100066,0.00151742
100067,0.00147939
100068,0.0013798
100069,0.00143585
100070,0.00129274
100071,0.00142448
100072,0.00141235
100073,0.00139208
100074,0.0014794
100075,0.00144952
100076,0.00150619
100077,0.00141653
100078,0.0014097
100079,0.00131565
100080,0.00137415
100081,0.00147306
100082,0.00140729
100083,0.0014417
100084,0.00147453
100085,0.00155187
100086,0.00157458
100087,0.00155346
100088,0.00154514
100089,0.00152984
100090,0.00153903
100091,0.00152857
100092,0.00151329
100093,0.00155656
100094,0.00155431
100095,0.00154026
100096,0.00153576
100097,0.00156312
100098,0.00154964
100099,0.00151598
100100,0.00145324
100101,0.00139283
100102,0.00140888
100103,0.00147636
100104,0.00156358
100105,0.0015325
100106,0.00154434
100107,0.00162654
100108,0.00162612
100109,0.00162152
100110,0.00160571
100111,0.00154249
100112,0.00153191
100113,0.00148751
100114,0.00136868
100115,0.00124686
100116,0.00119506
100117,0.00132618
100118,0.00138658
100119,0.00134017
100120,0.00146186
100121,0.00140262
100122,0.00131387
100123,0.00115884
100124,0.00124827
100125,0.00117674
100126,0.00108647
100127,0.00109191
100128,0.000991018
100129,0.00115102
100130,0.00101101
100131,0.000930766
100132,0.000845511
100133,0.000847745
100134,0.000910857
100135,0.000961129
100136,0.00101472
100137,0.00100603
100138,0.00097087
100139,0.000778031
