cycle,Heterozygosity
100001,0.00368514
100002,0.00366202
100003,0.00353064
100004,0.00322841
100005,0.00310249
100006,0.00321895
100007,0.00313556
100008,0.00309544
100009,0.0029043
100010,0.00298916
100011,0.00294842
100012,0.0030925
100013,0.00309241
100014,0.00290363
100015,0.00271962
100016,0.00258787
100017,0.0026377
100018,0.00274446
100019,0.0026998
100020,0.00274572
100021,0.00253171
100022,0.00243543
100023,0.00243814
100024,0.00238162
100025,0.00241199
100026,0.0024617
100027,0.00240598
100028,0.00235337
100029,0.00243571
100030,0.00256274
100031,0.00263778
100032,0.00259973
100033,0.00273367
100034,0.00290447
100035,0.00286126
100036,0.0026257
100037,0.00251593
100038,0.0024778
100039,0.00244835
100040,0.00250958
100041,0.00219882
100042,0.00223008
100043,0.00186356
100044,0.0018732
100045,0.00202236
100046,0.00192749
100047,0.00195626
100048,0.00193219
100049,0.00188901
100050,0.00186993
100051,0.00180158
100052,0.00171963
100053,0.00183949
100054,0.00180222
100055,0.00180776
100056,0.00183615
100057,0.0017344
100058,0.0016298
100059,0.00167716
100060,0.00168346
100061,0.00176133
100062,0.00173306
100063,0.00165268
100064,0.00165231
100065,0.00166894
100066,0.0016834
100067,0.00156504
100068,0.00153779
100069,0.00149456
100070,0.00143797
100071,0.00138829
100072,0.00140495
100073,0.00130728
100074,0.00150229
100075,0.00157144
100076,0.00152368
100077,0.00149878
100078,0.00155582
100079,0.00151206
100080,0.00153937
100081,0.00145094
100082,0.00132099
100083,0.0011289
100084,0.00105192
100085,0.000899243
100086,0.00101064
100087,0.000994043
100088,0.000947505
100089,0.0010474
100090,0.00109705
100091,0.000978133
100092,0.000964043
100093,0.000879429
100094,0.000704873
100095,0.000580401
100096,0.000581398
100097,0.00051827
100098,0.000741775
100099,0.00087904
100100,0.000775131
100101,0.000625433
100102,0.000721257
100103,0.000720255
100104,0.000749207
100105,0.000744633
100106,0.000992236
100107,0.00104828
100108,0.000960537
100109,0.000924004
100110,0.000781158
100111,0.000885882
100112,0.000987028
100113,0.000866708
100114,0.000926749
100115,0.00107685
100116,0.00101825
100117,0.00115179
100118,0.00115348
100119,0.00117026
100120,0.00123263
100121,0.00128174
100122,0.00133357
100123,0.00132941
100124,0.0013373
100125,0.00133296
100126,0.00133689
100127,0.00132993
100128,0.00133286
100129,0.00133606
100130,0.00134504
100131,0.00133903
100132,0.0013392
100133,0.00134405
100134,0.00132777
100135,0.00129532
100136,0.00120612
100137,0.00126807
100138,0.00129248
100139,0.00133344
