cycle,Heterozygosity
100001,0.00377211
100002,0.00367091
100003,0.00358197
100004,0.0034263
100005,0.00328891
100006,0.00359702
100007,0.00356384
100008,0.00343568
100009,0.00340449
100010,0.00341026
100011,0.00324429
100012,0.00327559
100013,0.00330263
100014,0.00308743
100015,0.00322883
100016,0.00309516
100017,0.00318931
100018,0.00286937
100019,0.0029118
100020,0.00290587
100021,0.00261867
100022,0.00273386
100023,0.00257582
100024,0.00233301
100025,0.00235628
100026,0.00254247
100027,0.00266066
100028,0.00261781
100029,0.00273884
100030,0.00274029
100031,0.00287098
100032,0.00283745
100033,0.00286739
100034,0.00276071
100035,0.00275197
100036,0.00270047
100037,0.00263611
100038,0.0024185
100039,0.00233132
100040,0.00206372
100041,0.00234997
100042,0.00231276
100043,0.00222258
100044,0.00204307
100045,0.00209437
100046,0.00200353
100047,0.00225987
100048,0.00225145
100049,0.00191785
100050,0.00203688
100051,0.00208863
100052,0.00205358
100053,0.00195555
100054,0.00224089
100055,0.0022655
100056,0.0024046
100057,0.00242196
100058,0.00239269
100059,0.00240809
100060,0.00228092
100061,0.00212459
100062,0.00209724
100063,0.00211692
100064,0.00210627
100065,0.00206795
100066,0.00210846
100067,0.00196677
100068,0.00199481
100069,0.00174534
100070,0.00166075
100071,0.00178286
100072,0.00181527
100073,0.00193343
100074,0.00186052
100075,0.00183752
100076,0.0015243
100077,0.00157508
100078,0.00131334
100079,0.00125574
100080,0.00144468
100081,0.00157837
100082,0.00141833
100083,0.00152594
100084,0.00155116
100085,0.00136742
100086,0.00133645
100087,0.00142774
100088,0.00142969
100089,0.00142506
100090,0.00142239
100091,0.00136798
100092,0.00118839
100093,0.000824791
100094,0.000570232
100095,0.000700133
100096,0.000675437
100097,0.000695674
100098,0.000940761
100099,0.000900879
100100,0.00102015
100101,0.000958036
100102,0.00101014
100103,0.00105617
100104,0.00078978
100105,0.000777323
100106,0.000654247
100107,0.000533887
100108,0.000524382
100109,0.000488299
100110,0.000342781
100111,0.000514832
100112,0.000607958
100113,0.00055414
100114,0.000612059
100115,0.000650553
100116,0.000572267
100117,0.000641482
100118,0.00056901
100119,0.000387886
100120,0.00032429
100121,0.000239696
100122,0.000118907
100123,0.000118563
100124,5.45877e-05
100125,3.79891e-05
100126,5.79514e-05
100127,6.57258e-05
100128,3.28668e-05
100129,4.0346e-05
100130,5.69056e-05
100131,4.05307e-05
100132,4.89061e-05
100133,4.03369e-05
100134,5.7007e-05
100135,6.53291e-05
100136,8.96631e-05
100137,9.80827e-05
100138,8.26561e-05
100139,7.55853e-05
