cycle,Heterozygosity
100001,0.00382723
100002,0.003359
100003,0.00332828
100004,0.00315953
100005,0.00294779
100006,0.00308594
100007,0.00268657
100008,0.00254497
100009,0.0022464
100010,0.00210309
100011,0.00201797
100012,0.00194553
100013,0.00224569
100014,0.00199113
100015,0.00211581
100016,0.00211531
100017,0.00234299
100018,0.00237949
100019,0.00217291
100020,0.00213601
100021,0.00214433
100022,0.00234526
100023,0.00240897
100024,0.002234
100025,0.00228225
100026,0.0024064
100027,0.00248711
100028,0.00247461
100029,0.00250572
100030,0.00251138
100031,0.00247965
100032,0.00252445
100033,0.00251029
100034,0.00250527
100035,0.00248663
100036,0.00252094
100037,0.00241204
100038,0.00225025
100039,0.00203463
100040,0.00201931
100041,0.00176737
100042,0.00174388
100043,0.00162311
100044,0.00133479
100045,0.0012375
100046,0.0015015
100047,0.00164704
100048,0.0015484
100049,0.0015951
100050,0.00163474
100051,0.00164508
100052,0.00164733
100053,0.00160526
100054,0.00165123
100055,0.00165009
100056,0.00165117
100057,0.00164926
100058,0.00165025
100059,0.00165086
100060,0.00164684
100061,0.00164627
100062,0.00165302
100063,0.00163086
100064,0.00159132
100065,0.00156975
100066,0.00152743
100067,0.00149259
100068,0.00159625
100069,0.00150467
100070,0.00159328
100071,0.00163691
100072,0.00164016
100073,0.00164527
100074,0.0015938
100075,0.00159683
100076,0.00160737
100077,0.00163712
100078,0.00164799
100079,0.00162367
100080,0.00164448
100081,0.00163467
100082,0.00163903
100083,0.00164574
100084,0.00161272
100085,0.00152047
100086,0.00156486
100087,0.00151832
100088,0.00158304
100089,0.00160533
100090,0.00164528
100091,0.00162392
100092,0.00165003
100093,0.0016262
100094,0.00165322
100095,0.00165277
100096,0.00164191
100097,0.00164479
100098,0.00159154
100099,0.00154905
100100,0.00158646
100101,0.00154853
100102,0.00161833
100103,0.00163596
100104,0.00155805
100105,0.00151265
100106,0.00147082
100107,0.00151806
100108,0.0014235
100109,0.0014646
100110,0.00148393
100111,0.0015906
100112,0.00161053
100113,0.00153707
100114,0.00157576
100115,0.00154368
100116,0.00158847
100117,0.00154294
100118,0.00164441
100119,0.00165379
100120,0.00162067
100121,0.00164335
100122,0.00164983
100123,0.00159675
100124,0.00162998
100125,0.00157685
100126,0.00150868
100127,0.00161408
100128,0.00164249
100129,0.00163404
100130,0.00156055
100131,0.00159103
100132,0.00147266
100133,0.00134492
100134,0.00153106
100135,0.00141399
100136,0.00151165
100137,0.00156903
100138,0.00160446
100139,0.00164927
