cycle,Heterozygosity
100001,0.00374182
100002,0.00355907
100003,0.00349447
100004,0.00329205
100005,0.00329051
100006,0.00306573
100007,0.0027937
100008,0.00284706
100009,0.00286278
100010,0.00302287
100011,0.00290609
100012,0.00308562
100013,0.00293353
100014,0.00295896
100015,0.00305864
100016,0.00303154
100017,0.00308398
100018,0.00298776
100019,0.00300902
100020,0.00294465
100021,0.00281386
100022,0.00272638
100023,0.00262907
100024,0.00274238
100025,0.00264047
100026,0.0025931
100027,0.00261471
100028,0.00259473
100029,0.00259831
100030,0.00261605
100031,0.00267582
100032,0.00269033
100033,0.00269599
100034,0.00269879
100035,0.00270723
100036,0.00270773
100037,0.00283117
100038,0.0026175
100039,0.00260455
100040,0.00263424
100041,0.00257346
100042,0.00256112
100043,0.00241944
100044,0.00243051
100045,0.00222071
100046,0.00228098
100047,0.0021298
100048,0.0019253
100049,0.00202205
100050,0.00207634
100051,0.00224739
100052,0.00221903
100053,0.00211736
100054,0.00228102
100055,0.00230313
100056,0.00243082
100057,0.00248523
100058,0.00240961
100059,0.00252552
100060,0.00242103
100061,0.00243859
100062,0.00235811
100063,0.00239385
100064,0.00239226
100065,0.002384
100066,0.00223703
100067,0.00225677
100068,0.00221492
100069,0.0021162
100070,0.00213092
100071,0.00217664
100072,0.00214312
100073,0.00216114
100074,0.00206346
100075,0.00209503
100076,0.00212081
100077,0.00218295
100078,0.00219333
100079,0.00221428
100080,0.00213052
100081,0.00214652
100082,0.00231744
100083,0.00228826
100084,0.00226877
100085,0.00227534
100086,0.00224994
100087,0.00222565
100088,0.00237499
100089,0.00244424
100090,0.00235563
100091,0.00232804
100092,0.00243357
100093,0.00231532
100094,0.00239307
100095,0.00242332
100096,0.0024082
100097,0.00242894
100098,0.00238386
100099,0.00243504
100100,0.00241511
100101,0.00234784
100102,0.00229066
100103,0.00224175
100104,0.00222727
100105,0.00217503
100106,0.00199276
100107,0.00202775
100108,0.00198578
100109,0.00193624
100110,0.00195639
100111,0.00193882
100112,0.00193375
100113,0.00193341
100114,0.00194969
100115,0.00182468
100116,0.00180642
100117,0.00173869
100118,0.0016859
100119,0.00176154
100120,0.00163794
100121,0.00155305
100122,0.00153534
100123,0.00150755
100124,0.00124045
100125,0.00121736
100126,0.00104886
100127,0.000946165
100128,0.000932533
100129,0.000774512
100130,0.000887937
100131,0.000913446
100132,0.000862423
100133,0.00104252
100134,0.000949408
100135,0.00105061
100136,0.00103305
100137,0.00100897
100138,0.00108939
100139,0.00112876
