cycle,Heterozygosity
100001,0.00358631
100002,0.0036566
100003,0.00358328
100004,0.00362129
100005,0.00365707
100006,0.0036088
100007,0.00356284
100008,0.00305561
100009,0.00350452
100010,0.0034811
100011,0.00334147
100012,0.00340402
100013,0.00338216
100014,0.00338325
100015,0.00330641
100016,0.00316132
100017,0.00322397
100018,0.00329676
100019,0.00332105
100020,0.0033809
100021,0.00342491
100022,0.00343072
100023,0.0033981
100024,0.00337213
100025,0.00342954
100026,0.00344363
100027,0.00344218
100028,0.00343951
100029,0.00349488
100030,0.00348156
100031,0.00346081
100032,0.0034357
100033,0.00341102
100034,0.00341709
100035,0.0034005
100036,0.00318031
100037,0.00322352
100038,0.0031562
100039,0.00279207
100040,0.00263628
100041,0.00271858
100042,0.00243477
100043,0.00254473
100044,0.00252436
100045,0.00237256
100046,0.0023236
100047,0.00213249
100048,0.00196823
100049,0.00208802
100050,0.00219941
100051,0.00213493
100052,0.00218571
100053,0.00206919
100054,0.00208531
100055,0.00222714
100056,0.00223871
100057,0.00233032
100058,0.00215376
100059,0.00214283
100060,0.00218139
100061,0.00212377
100062,0.00197836
100063,0.00185582
100064,0.0016668
100065,0.00167076
100066,0.00159968
100067,0.00146562
100068,0.00111876
100069,0.00109227
100070,0.00118966
100071,0.00121533
100072,0.00118283
100073,0.00119523
100074,0.0011914
100075,0.000734473
100076,0.000975042
100077,0.000811609
100078,0.00086244
100079,0.000995267
100080,0.00113741
100081,0.00110919
100082,0.00102276
100083,0.000747435
100084,0.000875701
100085,0.000526403
100086,0.000703701
100087,0.000637572
100088,0.000713764
100089,0.000873024
100090,0.000913437
100091,0.00103926
100092,0.00103241
100093,0.000937034
100094,0.000728353
100095,0.000777752
100096,0.000513898
100097,0.000542925
100098,0.0004975
100099,0.000521273
100100,0.000417198
100101,0.000367872
100102,0.000389342
100103,0.00030326
100104,0.00032054
100105,0.000309904
100106,0.00045623
100107,0.000450618
100108,0.000424213
100109,0.000407659
100110,0.000373918
100111,0.000542657
100112,0.000613538
100113,0.000616465
100114,0.000569164
100115,0.000554261
100116,0.000628084
100117,0.000535165
100118,0.000572808
100119,0.000520698
100120,0.000676656
100121,0.000724009
100122,0.000611764
100123,0.000583554
100124,0.000579091
100125,0.000555204
100126,0.000561669
100127,0.00047472
100128,0.000555541
100129,0.000633871
100130,0.000717703
100131,0.000704105
100132,0.000710199
100133,0.000704156
100134,0.000811418
100135,0.000873473
100136,0.00080981
100137,0.000851895
100138,0.000826299
100139,0.000845101
