cycle,Heterozygosity
100001,0.00375253
100002,0.0038398
100003,0.00380166
100004,0.00367355
100005,0.00354026
100006,0.00369854
100007,0.00356792
100008,0.00359635
100009,0.00370886
100010,0.00361565
100011,0.00340439
100012,0.00349907
100013,0.00328877
100014,0.00350736
100015,0.00346929
100016,0.00338842
100017,0.00278784
100018,0.00296134
100019,0.00279213
100020,0.00237355
100021,0.00240184
100022,0.00209256
100023,0.00219867
100024,0.00226866
100025,0.00207566
100026,0.00198006
100027,0.00202887
100028,0.00223566
100029,0.00210294
100030,0.00202979
100031,0.00197477
100032,0.00189991
100033,0.00192092
100034,0.0020109
100035,0.00193243
100036,0.00186297
100037,0.00211086
100038,0.0016545
100039,0.000931818
100040,0.000981424
100041,0.000462781
100042,0.000474107
100043,0.0001776
100044,0.000182109
100045,0.000170725
100046,0.000180837
100047,0.000185062
100048,0.000169262
100049,0.000164444
100050,0.000185656
100051,0.00018483
100052,0.000185259
100053,0.00018489
100054,0.000162387
100055,0.000175038
100056,0.000168253
100057,0.000161543
100058,0.000180725
100059,0.000167751
100060,0.000160173
100061,0.000160771
100062,0.000161305
100063,0.00016407
100064,0.000128205
100065,0.00013464
100066,0.000152209
100067,0.000156889
100068,0.000171739
100069,0.000171208
100070,0.00017039
100071,0.000179683
100072,0.000183945
100073,0.000181266
100074,0.000186236
100075,0.000185701
100076,0.000185835
100077,0.000186548
100078,0.000185502
100079,0.000184564
100080,0.000182912
100081,0.000179281
100082,0.000172617
100083,0.000180557
100084,0.000182423
100085,0.00018058
100086,0.000185779
100087,0.000185689
100088,0.000183555
100089,0.000178927
100090,0.000174316
100091,0.000186496
100092,0.00018619
100093,0.000185918
100094,0.000186584
100095,0.000185709
100096,0.000186963
100097,0.000185851
100098,0.000186718
100099,0.00018599
100100,0.00017983
100101,0.000183871
100102,0.000180803
100103,0.000180437
100104,0.000186056
100105,0.000187895
100106,0.000188408
100107,0.000187196
100108,0.000186988
100109,0.00018699
100110,0.00018715
100111,0.000187599
100112,0.000186899
100113,0.000187944
100114,0.000188636
100115,0.000188702
100116,0.000181991
100117,0.000158223
100118,0.000138417
100119,0.000145364
100120,0.000162265
100121,0.000164184
100122,0.000181301
100123,0.000166435
100124,0.000145501
100125,0.000136072
100126,0.000121748
100127,0.000120995
100128,0.000118425
100129,0.000124949
100130,0.000110505
100131,0.000132977
100132,0.000135407
100133,0.000140358
100134,0.000158028
100135,0.000129374
100136,0.000140125
100137,0.000134156
100138,0.000118888
100139,0.000108594
