cycle,Heterozygosity
100001,0.00377997
100002,0.00362502
100003,0.0034668
100004,0.0032232
100005,0.0032294
100006,0.00343747
100007,0.00322691
100008,0.00259742
100009,0.00242016
100010,0.00294291
100011,0.00199565
100012,0.00178133
100013,0.00167751
100014,0.00212736
100015,0.00205802
100016,0.00210796
100017,0.00210124
100018,0.0020352
100019,0.00171442
100020,0.00161058
100021,0.00144651
100022,0.00145678
100023,0.00153864
100024,0.00146756
100025,0.00149663
100026,0.00155392
100027,0.0013824
100028,0.00154687
100029,0.0014537
100030,0.00140884
100031,0.00116339
100032,0.000807536
100033,0.000783866
100034,0.000830257
100035,0.000638756
100036,1.17187e-06
100037,1.97531e-06
100038,2.85e-06
100039,1.73554e-06
100040,2.32639e-06
100041,2.15976e-06
100042,3.13776e-06
100043,1.93333e-06
100044,2.94922e-06
100045,1.58951e-06
100046,9.5e-07
100047,1.7562e-06
100048,1.98785e-06
100049,1.80384e-06
100050,1.61667e-06
100051,1.48301e-06
100052,1.57049e-06
100053,1.18679e-06
100054,1.04679e-06
100055,1.13802e-06
100056,2.15605e-06
100057,2.69771e-06
100058,3.27523e-06
100059,3.84235e-06
100060,3.46384e-06
100061,3.81634e-06
100062,3.33247e-06
100063,2.45057e-06
100064,2.5e-06
100065,2.4948e-06
100066,2.47919e-06
100067,2.327e-06
100068,2.18522e-06
100069,3.40531e-06
100070,3.7435e-06
100071,2.99298e-06
100072,2.95656e-06
100073,3.3845e-06
100074,3.84625e-06
100075,4.468e-06
100076,3.15817e-06
100077,3.7435e-06
100078,4.95578e-06
100079,4.31842e-06
100080,4.89334e-06
100081,5.98985e-06
100082,6.52575e-06
100083,5.86889e-06
100084,5.97685e-06
100085,6.7794e-06
100086,7.03954e-06
100087,6.76769e-06
100088,7.20864e-06
100089,7.91753e-06
100090,8.09703e-06
100091,8.89048e-06
100092,8.81764e-06
100093,8.48465e-06
100094,8.09053e-06
100095,8.923e-06
100096,1.01353e-05
100097,1.01171e-05
100098,1.0173e-05
100099,1.06035e-05
100100,8.52367e-06
100101,8.46514e-06
100102,7.77836e-06
100103,7.3244e-06
100104,5.94173e-06
100105,6.10172e-06
100106,6.89776e-06
100107,6.91077e-06
100108,6.45682e-06
100109,6.69485e-06
100110,7.30229e-06
100111,7.99037e-06
100112,7.28928e-06
100113,8.3962e-06
100114,8.36498e-06
100115,8.70838e-06
100116,7.66519e-06
100117,6.94979e-06
100118,6.57778e-06
100119,6.14724e-06
100120,5.34729e-06
100121,5.65947e-06
100122,7.20343e-06
100123,7.76925e-06
100124,7.55333e-06
100125,6.33325e-06
100126,7.10978e-06
100127,6.30593e-06
100128,6.68965e-06
100129,6.51795e-06
100130,7.07596e-06
100131,9.14672e-06
100132,9.54344e-06
100133,9.78798e-06
100134,1.02875e-05
100135,1.14971e-05
100136,1.18366e-05
100137,1.0813e-05
100138,1.10081e-05
100139,1.13254e-05
