cycle,Heterozygosity
100001,0.00364818
100002,0.00342543
100003,0.00348032
100004,0.00342576
100005,0.00321421
100006,0.00312729
100007,0.00323595
100008,0.00246475
100009,0.00307234
100010,0.00304329
100011,0.00300841
100012,0.00240397
100013,0.00283541
100014,0.00297096
100015,0.00286761
100016,0.00294438
100017,0.00289305
100018,0.00298405
100019,0.00301828
100020,0.00302546
100021,0.00298929
100022,0.00308567
100023,0.00306499
100024,0.00300764
100025,0.00295082
100026,0.0029735
100027,0.00291738
100028,0.00292277
100029,0.00296578
100030,0.00291753
100031,0.00287536
100032,0.00286559
100033,0.00292095
100034,0.00292668
100035,0.00293917
100036,0.00251828
100037,0.00269975
100038,0.00252235
100039,0.00220467
100040,0.00254469
100041,0.00260796
100042,0.00262824
100043,0.0024596
100044,0.00206625
100045,0.00191184
100046,0.00177506
100047,0.0016071
100048,0.00169559
100049,0.00166117
100050,0.00166702
100051,0.00173248
100052,0.00175308
100053,0.0018222
100054,0.00173631
100055,0.00181439
100056,0.00174426
100057,0.00157683
100058,0.00153512
100059,0.00155038
100060,0.00145567
100061,0.00147858
100062,0.00145413
100063,0.00133496
100064,0.00126649
100065,0.0014852
100066,0.00163248
100067,0.0016232
100068,0.00165931
100069,0.00147425
100070,0.00136588
100071,0.0013822
100072,0.0013233
100073,0.00127241
100074,0.00101117
100075,0.00090581
100076,0.000972626
100077,0.00129089
100078,0.00122143
100079,0.000964778
100080,0.000965925
100081,0.000713097
100082,0.000709282
100083,0.000706031
100084,0.000637086
100085,0.000945536
100086,0.00114069
100087,0.000886208
100088,0.000905618
100089,0.00101934
100090,0.000856188
100091,0.000716178
100092,0.000749268
100093,0.00086946
100094,0.000558192
100095,0.000514346
100096,0.00064352
100097,0.000674196
100098,0.000350127
100099,0.000442907
100100,0.000385546
100101,0.000330286
100102,0.000476889
100103,0.000727223
100104,0.000647179
100105,0.000532397
100106,0.000474157
100107,0.000608081
100108,0.000712151
100109,0.000882565
100110,0.000990338
100111,0.00111124
100112,0.00103323
100113,0.00113539
100114,0.00114664
100115,0.00148778
100116,0.00134624
100117,0.00148683
100118,0.00155868
100119,0.00153719
100120,0.00144933
100121,0.00144059
100122,0.00151869
100123,0.0017273
100124,0.00174204
100125,0.00179328
100126,0.00177016
100127,0.00182896
100128,0.00181012
100129,0.00179087
100130,0.00175606
100131,0.00177968
100132,0.00166058
100133,0.00169626
100134,0.00180038
100135,0.00179101
100136,0.00182149
100137,0.00174226
100138,0.00175827
100139,0.00166209
