cycle,Heterozygosity
100001,0.00386003
100002,0.00389222
100003,0.00378859
100004,0.00379404
100005,0.00364187
100006,0.00356706
100007,0.00352522
100008,0.0031835
100009,0.00313418
100010,0.0029227
100011,0.00262193
100012,0.00265635
100013,0.00309111
100014,0.00262558
100015,0.00273215
100016,0.00214569
100017,0.0018025
100018,0.0015882
100019,0.00151388
100020,0.00132431
100021,0.00138301
100022,0.00159175
100023,0.00147125
100024,0.00119812
100025,0.00126801
100026,0.00136686
100027,0.00131443
100028,0.00123836
100029,0.00137674
100030,0.00141434
100031,0.00142899
100032,0.0013706
100033,0.00117333
100034,0.00121231
100035,0.00118133
100036,0.00131508
100037,0.00190698
100038,0.0014263
100039,0.00132372
100040,0.00123483
100041,0.00143683
100042,0.00124015
100043,0.00103931
100044,0.000419609
100045,0.000642515
100046,0.00058595
100047,0.000870888
100048,0.000711753
100049,0.000642702
100050,0.000670517
100051,0.00076668
100052,0.000628305
100053,0.000868299
100054,0.0011056
100055,0.00102612
100056,0.000996608
100057,0.00109527
100058,0.00101837
100059,0.000952423
100060,0.000709148
100061,0.000693525
100062,0.00107979
100063,0.00107864
100064,0.00105711
100065,0.00106449
100066,0.000975948
100067,0.00110211
100068,0.00129566
100069,0.00139879
100070,0.0014513
100071,0.00152835
100072,0.00153926
100073,0.0014996
100074,0.0015738
100075,0.00155357
100076,0.00161719
100077,0.00161107
100078,0.00161032
100079,0.00151459
100080,0.00140438
100081,0.00116954
100082,0.00115696
100083,0.00129757
100084,0.001246
100085,0.00130196
100086,0.00151453
100087,0.00155586
100088,0.00157878
100089,0.00156452
100090,0.0014865
100091,0.00153935
100092,0.00151618
100093,0.00147302
100094,0.00141686
100095,0.0015336
100096,0.0015289
100097,0.00150954
100098,0.00154905
100099,0.00147444
100100,0.00145312
100101,0.0015301
100102,0.00152806
100103,0.0013037
100104,0.00136446
100105,0.00136217
100106,0.00141854
100107,0.00139202
100108,0.0014084
100109,0.00149863
100110,0.00151314
100111,0.00149654
100112,0.00142102
100113,0.00129656
100114,0.00120724
100115,0.00131348
100116,0.00136261
100117,0.00134779
100118,0.00148854
100119,0.00148488
100120,0.00153229
100121,0.00155615
100122,0.00151911
100123,0.00146487
100124,0.00153729
100125,0.00150645
100126,0.00151386
100127,0.00156114
100128,0.0015605
100129,0.00155293
100130,0.00154511
100131,0.00156762
100132,0.00153708
100133,0.00156
100134,0.00150857
100135,0.00154217
100136,0.00157535
100137,0.00157325
100138,0.00155583
100139,0.00151786
