cycle,Heterozygosity
100001,0.00381389
100002,0.00382819
100003,0.00381536
100004,0.00363414
100005,0.00353349
100006,0.00334714
100007,0.00320694
100008,0.00311536
100009,0.00301782
100010,0.00315803
100011,0.00304481
100012,0.0028296
100013,0.00297124
100014,0.00281773
100015,0.00269072
100016,0.00270175
100017,0.00263243
100018,0.00277502
100019,0.00258127
100020,0.00259957
100021,0.00232902
100022,0.00210372
100023,0.00227028
100024,0.00211203
100025,0.00201239
100026,0.00180527
100027,0.00169011
100028,0.00183895
100029,0.00193046
100030,0.00184706
100031,0.00198523
100032,0.00197414
100033,0.00199304
100034,0.00210776
100035,0.00216055
100036,0.00222891
100037,0.00170315
100038,0.00162535
100039,0.00169826
100040,0.00183719
100041,0.00161432
100042,0.00177888
100043,0.00152873
100044,0.00164836
100045,0.00182745
100046,0.00198024
100047,0.00186081
100048,0.00179256
100049,0.0017737
100050,0.00143454
100051,0.00125467
100052,0.000940427
100053,0.000816297
100054,0.000707595
100055,0.000561067
100056,0.000562313
100057,0.000555073
100058,0.000457413
100059,0.000419484
100060,0.000395661
100061,0.00051206
100062,0.000588535
100063,0.000747621
100064,0.000866796
100065,0.000758669
100066,0.00051964
100067,0.000622275
100068,0.000830496
100069,0.000716854
100070,0.000808401
100071,0.000866505
100072,0.000837561
100073,0.00069786
100074,0.000312422
100075,0.000226426
100076,0.000215535
100077,0.000212739
100078,0.000140027
100079,0.000143204
100080,0.000151342
100081,8.79735e-05
100082,8.40088e-05
100083,9.56439e-05
100084,9.04527e-05
100085,7.49129e-05
100086,7.3192e-05
100087,8.39139e-05
100088,7.33793e-05
100089,6.2807e-05
100090,6.28226e-05
100091,5.53226e-05
100092,5.44914e-05
100093,4.87942e-05
100094,6.02029e-05
100095,2.52719e-05
100096,2.88332e-05
100097,3.1514e-05
100098,4.01288e-05
100099,4.33351e-05
100100,4.30294e-05
100101,4.83585e-05
100102,4.92053e-05
100103,4.34612e-05
100104,6.32024e-05
100105,6.65973e-05
100106,6.52471e-05
100107,5.86394e-05
100108,5.6717e-05
100109,6.09899e-05
100110,6.53954e-05
100111,6.20942e-05
100112,6.16883e-05
100113,6.5372e-05
100114,4.23478e-05
100115,3.33975e-05
100116,3.97542e-05
100117,4.26158e-05
100118,4.51795e-05
100119,3.5493e-05
100120,2.85926e-05
100121,2.24155e-05
100122,1.58507e-05
100123,1.77081e-05
100124,1.71891e-05
100125,1.70734e-05
100126,1.98205e-05
100127,1.95031e-05
100128,2.18041e-05
100129,1.28486e-05
100130,1.45851e-05
100131,1.4563e-05
100132,1.54188e-05
100133,1.56673e-05
100134,1.57323e-05
100135,1.71176e-05
100136,1.64763e-05
100137,1.63046e-05
100138,1.56595e-05
100139,1.53018e-05
