cycle,Heterozygosity
100001,0.00372486
100002,0.00360745
100003,0.00349565
100004,0.00360712
100005,0.00347554
100006,0.00348991
100007,0.00351518
100008,0.0033901
100009,0.00328621
100010,0.00326658
100011,0.00324146
100012,0.00318088
100013,0.00315792
100014,0.00305136
100015,0.00293781
100016,0.00278955
100017,0.00293096
100018,0.00280737
100019,0.0027602
100020,0.0027405
100021,0.0027653
100022,0.00273599
100023,0.00257253
100024,0.0024775
100025,0.00252521
100026,0.00249928
100027,0.00232949
100028,0.00242469
100029,0.00254713
100030,0.00270914
100031,0.00270985
100032,0.00279677
100033,0.00283872
100034,0.00286796
100035,0.002951
100036,0.00272078
100037,0.00281753
100038,0.002805
100039,0.00286777
100040,0.00287705
100041,0.00295941
100042,0.00308934
100043,0.00303609
100044,0.00271645
100045,0.00266647
100046,0.0025775
100047,0.00245669
100048,0.00216621
100049,0.00220843
100050,0.00209464
100051,0.00218319
100052,0.00200465
100053,0.00205078
100054,0.00204358
100055,0.00205268
100056,0.00205909
100057,0.00186588
100058,0.00183774
100059,0.00179306
100060,0.00173453
100061,0.00194896
100062,0.00186888
100063,0.00188271
100064,0.00187104
100065,0.00187959
100066,0.00185457
100067,0.00182259
100068,0.00168801
100069,0.00170029
100070,0.00179648
100071,0.00181376
100072,0.00169175
100073,0.00168103
100074,0.00162012
100075,0.00176157
100076,0.00179025
100077,0.0018128
100078,0.00182354
100079,0.00176614
100080,0.00175525
100081,0.00181674
100082,0.00181093
100083,0.00179974
100084,0.00178595
100085,0.0017607
100086,0.00180647
100087,0.00179313
100088,0.00182753
100089,0.00181091
100090,0.0018412
100091,0.00181687
100092,0.00180743
100093,0.00182841
100094,0.00176494
100095,0.00178539
100096,0.00173399
100097,0.00171247
100098,0.00171516
100099,0.00174019
100100,0.00183873
100101,0.00182212
100102,0.00176906
100103,0.00171039
100104,0.00161722
100105,0.00167945
100106,0.00168698
100107,0.0016153
100108,0.00154069
100109,0.00151275
100110,0.00148264
100111,0.00163758
100112,0.00166432
100113,0.00167444
100114,0.00169598
100115,0.00164227
100116,0.00159929
100117,0.0017004
100118,0.00158822
100119,0.00167303
100120,0.00166172
100121,0.00159155
100122,0.0015336
100123,0.00159143
100124,0.00171295
100125,0.00169494
100126,0.00178704
100127,0.00165319
100128,0.00166156
100129,0.00166607
100130,0.0017502
100131,0.00182182
100132,0.00183674
100133,0.0018404
100134,0.00184963
100135,0.00184959
100136,0.00182573
100137,0.00184778
100138,0.00183707
100139,0.00184663
