cycle,Heterozygosity
100001,0.00357749
100002,0.00354944
100003,0.00332219
100004,0.00335189
100005,0.00338666
100006,0.00317404
100007,0.00311017
100008,0.00304607
100009,0.00301359
100010,0.00306698
100011,0.00307032
100012,0.00300374
100013,0.00292429
100014,0.00289505
100015,0.00291107
100016,0.00288432
100017,0.00285322
100018,0.00284796
100019,0.00288501
100020,0.00287955
100021,0.00290594
100022,0.00289844
100023,0.00290222
100024,0.00287087
100025,0.00287453
100026,0.00286811
100027,0.00281071
100028,0.00280995
100029,0.00279407
100030,0.00283512
100031,0.00280959
100032,0.00282101
100033,0.00283618
100034,0.00280054
100035,0.00280784
100036,0.00279203
100037,0.00282167
100038,0.00278335
100039,0.00286587
100040,0.0028266
100041,0.0027684
100042,0.00269885
100043,0.00279713
100044,0.00278502
100045,0.00278468
100046,0.00282001
100047,0.00280791
100048,0.00279608
100049,0.00283908
100050,0.00288079
100051,0.00289245
100052,0.00274312
100053,0.0027282
100054,0.00280603
100055,0.00280158
100056,0.00275917
100057,0.00277507
100058,0.002706
100059,0.00267683
100060,0.00263529
100061,0.00248092
100062,0.00242807
100063,0.00249741
100064,0.00256151
100065,0.00252754
100066,0.00265443
100067,0.00264198
100068,0.00262359
100069,0.00236289
100070,0.00253646
100071,0.00242783
100072,0.00200695
100073,0.0022796
100074,0.00236403
100075,0.00216053
100076,0.00215721
100077,0.00233492
100078,0.00248825
100079,0.00258588
100080,0.00233371
100081,0.00247991
100082,0.0024427
100083,0.00243976
100084,0.00246935
100085,0.00218604
100086,0.00210527
100087,0.00213325
100088,0.00212455
100089,0.00207734
100090,0.00166612
100091,0.0016339
100092,0.00169082
100093,0.00172612
100094,0.00146823
100095,0.00163093
100096,0.00172303
100097,0.00158476
100098,0.00162065
100099,0.00157131
100100,0.00167794
100101,0.00171405
100102,0.00152902
100103,0.00136906
100104,0.00147956
100105,0.00142427
100106,0.00163695
100107,0.00146283
100108,0.00125468
100109,0.00104845
100110,0.000918743
100111,0.000668504
100112,0.000898053
100113,0.000985745
100114,0.000813691
100115,0.000454234
100116,0.000383737
100117,0.000288096
100118,0.000177764
100119,0.000154364
100120,0.000277773
100121,0.000234896
100122,0.000392616
100123,0.000411363
100124,0.000470164
100125,0.000347284
100126,0.000338652
100127,0.000237245
100128,0.000184203
100129,0.000264863
100130,0.000312609
100131,0.000327652
100132,0.000291878
100133,0.000298091
100134,0.000213758
100135,0.000161695
100136,0.000241593
100137,0.000162183
100138,0.000143508
100139,0.000195695
