cycle,Heterozygosity
100001,0.00369651
100002,0.00368349
100003,0.00352578
100004,0.00355334
100005,0.00340925
100006,0.00320833
100007,0.00313261
100008,0.00308448
100009,0.00300277
100010,0.00300657
100011,0.00290034
100012,0.00271697
100013,0.00284124
100014,0.00282566
100015,0.00288908
100016,0.00286045
100017,0.0029018
100018,0.0028706
100019,0.00271402
100020,0.00258699
100021,0.00262447
100022,0.0027201
100023,0.00274494
100024,0.00275193
100025,0.00276855
100026,0.00275983
100027,0.00280135
100028,0.00276985
100029,0.00275046
100030,0.00273796
100031,0.00269908
100032,0.00268141
100033,0.00254738
100034,0.00263986
100035,0.00269406
100036,0.00264234
100037,0.00251667
100038,0.0022247
100039,0.00235008
100040,0.00133924
100041,0.00126527
100042,0.00137487
100043,0.000488311
100044,0.000240664
100045,7.37654e-06
100046,6.975e-06
100047,7.70661e-06
100048,8.38542e-06
100049,9.59534e-06
100050,9.26667e-06
100051,7.80992e-06
100052,6.88824e-06
100053,5.85366e-06
100054,5.90265e-06
100055,5.99e-06
100056,5.62327e-06
100057,5.64256e-06
100058,6.65323e-06
100059,6.83403e-06
100060,6.04318e-06
100061,7.62747e-06
100062,6.38788e-06
100063,4.86733e-06
100064,4.0986e-06
100065,3.58351e-06
100066,3.54709e-06
100067,3.59391e-06
100068,3.70447e-06
100069,4.03746e-06
100070,5.07674e-06
100071,5.25624e-06
100072,5.46956e-06
100073,4.49272e-06
100074,4.88944e-06
100075,4.97268e-06
100076,5.06764e-06
100077,5.34079e-06
100078,5.48127e-06
100079,4.90635e-06
100080,5.11967e-06
100081,5.79865e-06
100082,6.05099e-06
100083,6.83403e-06
100084,6.62071e-06
100085,4.76457e-06
100086,5.49688e-06
100087,7.65999e-06
100088,8.18288e-06
100089,7.03044e-06
100090,6.89126e-06
100091,7.48309e-06
100092,7.20994e-06
100093,5.96514e-06
100094,4.86733e-06
100095,4.80489e-06
100096,5.06634e-06
100097,4.53564e-06
100098,5.20682e-06
100099,4.91805e-06
100100,4.09209e-06
100101,3.99974e-06
100102,4.22997e-06
100103,4.34053e-06
100104,4.01795e-06
100105,4.44589e-06
100106,4.17274e-06
100107,4.57986e-06
100108,5.83377e-06
100109,6.13554e-06
100110,5.74402e-06
100111,6.6129e-06
100112,7.47138e-06
100113,7.89412e-06
100114,8.14906e-06
100115,8.31426e-06
100116,1.01847e-05
100117,9.21956e-06
100118,9.39516e-06
100119,8.22841e-06
100120,9.90765e-06
100121,1.05047e-05
100122,9.74766e-06
100123,9.49011e-06
100124,9.17404e-06
100125,9.9935e-06
100126,1.05918e-05
100127,8.90739e-06
100128,8.9321e-06
100129,9.02185e-06
100130,8.64854e-06
100131,8.51847e-06
100132,9.4615e-06
100133,9.54865e-06
100134,8.66935e-06
100135,7.76145e-06
100136,8.55489e-06
100137,8.70968e-06
100138,7.44277e-06
100139,8.91129e-06
