cycle,Heterozygosity
100001,0.00385587
100002,0.00369094
100003,0.00339954
100004,0.00346283
100005,0.00327388
100006,0.00349952
100007,0.0035225
100008,0.00347352
100009,0.00326078
100010,0.00351118
100011,0.00348416
100012,0.00344561
100013,0.00347848
100014,0.00351651
100015,0.00346238
100016,0.00331529
100017,0.00316102
100018,0.00306593
100019,0.00278209
100020,0.00268651
100021,0.00254621
100022,0.00269131
100023,0.00246683
100024,0.00246456
100025,0.00258007
100026,0.00249808
100027,0.00250498
100028,0.00233007
100029,0.00185412
100030,0.00181797
100031,0.00190237
100032,0.00215585
100033,0.00224906
100034,0.0023613
100035,0.00233006
100036,0.00238531
100037,0.00242537
100038,0.00223605
100039,0.0021586
100040,0.00228993
100041,0.0022632
100042,0.00162796
100043,0.00188589
100044,0.00180313
100045,0.00192045
100046,0.00189561
100047,0.0018673
100048,0.00166806
100049,0.00188425
100050,0.00190426
100051,0.0020242
100052,0.00209645
100053,0.00213479
100054,0.00218735
100055,0.00220639
100056,0.00218739
100057,0.00218767
100058,0.00216908
100059,0.00211419
100060,0.00211493
100061,0.00207491
100062,0.0020577
100063,0.00204359
100064,0.00207189
100065,0.00206609
100066,0.0019503
100067,0.00187062
100068,0.00167121
100069,0.00150693
100070,0.00162347
100071,0.00163511
100072,0.00164272
100073,0.0016922
100074,0.00158847
100075,0.00167611
100076,0.0015123
100077,0.00181539
100078,0.00156884
100079,0.00154546
100080,0.00140734
100081,0.00146559
100082,0.00145725
100083,0.00119715
100084,0.00117738
100085,0.00118655
100086,0.00110462
100087,0.00108206
100088,0.00123978
100089,0.00103067
100090,0.00102492
100091,0.000745207
100092,0.000743691
100093,0.000670532
100094,0.000580572
100095,0.000538148
100096,0.000398114
100097,0.000522729
100098,0.000679952
100099,0.000701047
100100,0.000697929
100101,0.000607059
100102,0.00063437
100103,0.000657327
100104,0.000744383
100105,0.000762808
100106,0.000628555
100107,0.000551635
100108,0.000615129
100109,0.000561178
100110,0.000506912
100111,0.000455049
100112,0.000453595
100113,0.000375437
100114,0.000339451
100115,0.00034436
100116,0.000350512
100117,0.000348126
100118,0.000310683
100119,0.000374132
100120,0.000401887
100121,0.000458141
100122,0.00048821
100123,0.000404217
100124,0.000514255
100125,0.000535842
100126,0.000683358
100127,0.000707648
100128,0.000767843
100129,0.000660302
100130,0.000560484
100131,0.000571336
100132,0.000472947
100133,0.0004735
100134,0.000408105
100135,0.000342755
100136,0.00041373
100137,0.000359733
100138,0.000427029
100139,0.000366188
