cycle,Heterozygosity
100001,0.00374372
100002,0.00364981
100003,0.00354774
100004,0.00347735
100005,0.00343933
100006,0.00354332
100007,0.00349996
100008,0.00338865
100009,0.00321809
100010,0.00330049
100011,0.00328115
100012,0.00331044
100013,0.00286773
100014,0.00266452
100015,0.00272045
100016,0.00287992
100017,0.0028042
100018,0.0027788
100019,0.00276954
100020,0.00265548
100021,0.0026384
100022,0.00265881
100023,0.00261653
100024,0.00260186
100025,0.00253174
100026,0.00253709
100027,0.00244632
100028,0.00248331
100029,0.00248853
100030,0.00251235
100031,0.00259934
100032,0.00268054
100033,0.00276536
100034,0.00276644
100035,0.00269199
100036,0.00257578
100037,0.00203611
100038,0.0013026
100039,0.00140818
100040,0.00132024
100041,0.000816568
100042,0.0
100043,0.0
100044,6.05469e-07
100045,0.0
100046,0.0
100047,4.44215e-07
100048,1.63194e-06
100049,1.44033e-06
100050,2.18333e-06
100051,2.24977e-06
100052,1.52666e-06
100053,2.03748e-06
100054,2.59688e-06
100055,3.18339e-06
100056,4.1659e-06
100057,4.22867e-06
100058,4.25858e-06
100059,3.86446e-06
100060,4.04006e-06
100061,4.91675e-06
100062,5.65166e-06
100063,5.56582e-06
100064,5.03642e-06
100065,4.61629e-06
100066,5.45656e-06
100067,5.20161e-06
100068,4.42378e-06
100069,4.21696e-06
100070,4.16493e-06
100071,3.18548e-06
100072,3.3884e-06
100073,2.94485e-06
100074,3.77992e-06
100075,3.51197e-06
100076,3.18939e-06
100077,3.01249e-06
100078,2.95135e-06
100079,3.14516e-06
100080,2.82258e-06
100081,3.07492e-06
100082,2.1384e-06
100083,9.44329e-07
100084,9.52133e-07
100085,6.37357e-07
100086,6.39958e-07
100087,6.39958e-07
100088,4.79969e-07
100089,7.99948e-07
100090,9.54735e-07
100091,1.4347e-06
100092,7.97347e-07
100093,1.11472e-06
100094,1.4243e-06
100095,1.89906e-06
100096,1.58429e-06
100097,1.74168e-06
100098,1.73907e-06
100099,2.65479e-06
100100,2.66779e-06
100101,2.34261e-06
100102,2.31139e-06
100103,3.51067e-06
100104,3.48985e-06
100105,3.7552e-06
100106,3.78902e-06
100107,4.41857e-06
100108,3.47945e-06
100109,2.93574e-06
100110,4.11681e-06
100111,2.96956e-06
100112,2.81478e-06
100113,3.4001e-06
100114,3.09573e-06
100115,3.90739e-06
100116,2.03304e-06
100117,2.95135e-06
100118,2.36342e-06
100119,2.97477e-06
100120,2.91753e-06
100121,2.35302e-06
100122,3.11915e-06
100123,2.52081e-06
100124,3.26093e-06
100125,2.314e-06
100126,2.90193e-06
100127,2.64178e-06
100128,3.24532e-06
100129,3.72789e-06
100130,4.31061e-06
100131,4.4654e-06
100132,4.11941e-06
100133,4.24818e-06
100134,4.11941e-06
100135,3.9204e-06
100136,3.4001e-06
100137,3.12695e-06
100138,2.81478e-06
100139,2.64698e-06
