cycle,Heterozygosity
100001,0.00382384
100002,0.00368554
100003,0.00357609
100004,0.00347213
100005,0.00355387
100006,0.00359459
100007,0.00332637
100008,0.00304755
100009,0.00243663
100010,0.00184213
100011,0.00172101
100012,0.00181722
100013,0.00186554
100014,0.00191278
100015,0.00174299
100016,0.00172247
100017,0.00166875
100018,0.00185079
100019,0.00208668
100020,0.0021381
100021,0.00204683
100022,0.00197149
100023,0.00172674
100024,0.00156364
100025,0.00158074
100026,0.0015345
100027,0.00152272
100028,0.00149813
100029,0.00151469
100030,0.00136281
100031,0.00134639
100032,0.00135431
100033,0.00130718
100034,0.00134123
100035,0.00132655
100036,0.00129562
100037,0.000886358
100038,0.0010314
100039,0.000276736
100040,1.52778e-06
100041,7.39645e-07
100042,1.32653e-06
100043,1.8e-06
100044,1.69922e-06
100045,1.08025e-06
100046,0.0
100047,4.44215e-07
100048,1.22396e-06
100049,1.73525e-06
100050,1.85556e-06
100051,2.42883e-06
100052,1.97955e-06
100053,3.10529e-06
100054,4.43053e-06
100055,4.64245e-06
100056,4.26439e-06
100057,4.06868e-06
100058,3.85926e-06
100059,4.50052e-06
100060,4.45109e-06
100061,5.0026e-06
100062,4.6436e-06
100063,4.76327e-06
100064,5.08325e-06
100065,5.1704e-06
100066,5.55281e-06
100067,5.64256e-06
100068,5.78174e-06
100069,5.40193e-06
100070,5.98335e-06
100071,6.49454e-06
100072,7.07076e-06
100073,6.05359e-06
100074,7.12929e-06
100075,7.44927e-06
100076,6.26301e-06
100077,6.01457e-06
100078,6.48543e-06
100079,6.89906e-06
100080,5.58143e-06
100081,5.52289e-06
100082,5.11576e-06
100083,4.85952e-06
100084,5.05333e-06
100085,6.46852e-06
100086,4.56296e-06
100087,5.21462e-06
100088,6.6116e-06
100089,5.48517e-06
100090,5.05203e-06
100091,5.23153e-06
100092,5.34339e-06
100093,4.6345e-06
100094,5.54761e-06
100095,5.40323e-06
100096,4.95968e-06
100097,5.95734e-06
100098,5.47997e-06
100099,6.57518e-06
100100,6.85614e-06
100101,8.15687e-06
100102,8.00989e-06
100103,7.02393e-06
100104,7.34912e-06
100105,7.25676e-06
100106,7.88241e-06
100107,8.81243e-06
100108,8.7487e-06
100109,8.16467e-06
100110,6.59599e-06
100111,7.35822e-06
100112,8.11915e-06
100113,7.80827e-06
100114,7.94875e-06
100115,7.76275e-06
100116,6.94459e-06
100117,5.56842e-06
100118,4.58117e-06
100119,4.92196e-06
100120,4.05567e-06
100121,4.05047e-06
100122,4.00624e-06
100123,5.14568e-06
100124,4.83351e-06
100125,4.1012e-06
100126,3.62643e-06
100127,3.80203e-06
100128,3.24272e-06
100129,3.40271e-06
100130,4.4628e-06
100131,4.66181e-06
100132,4.92196e-06
100133,4.62279e-06
100134,5.31608e-06
100135,6.72347e-06
100136,5.7193e-06
100137,5.42144e-06
100138,5.15999e-06
100139,6.00806e-06
