cycle,Heterozygosity
100001,0.00376107
100002,0.00363167
100003,0.00358845
100004,0.00339504
100005,0.00306294
100006,0.00288101
100007,0.00257903
100008,0.0025239
100009,0.00270685
100010,0.00251704
100011,0.00267436
100012,0.00263294
100013,0.0024915
100014,0.00246118
100015,0.00242109
100016,0.00264035
100017,0.00287304
100018,0.00285466
100019,0.00267958
100020,0.00247792
100021,0.00254742
100022,0.00245402
100023,0.00240855
100024,0.00238461
100025,0.00240926
100026,0.00234474
100027,0.00243156
100028,0.00233368
100029,0.00259506
100030,0.00219344
100031,0.0020618
100032,0.00213042
100033,0.00210512
100034,0.0020989
100035,0.00196063
100036,0.00201812
100037,0.00259302
100038,0.0024078
100039,0.00255868
100040,0.00251583
100041,0.0024021
100042,0.00233217
100043,0.002184
100044,0.00170625
100045,0.0021
100046,0.00216442
100047,0.00222056
100048,0.00226002
100049,0.00225133
100050,0.00223583
100051,0.00223993
100052,0.00219807
100053,0.00216783
100054,0.0021494
100055,0.00217963
100056,0.00208898
100057,0.00207876
100058,0.0020941
100059,0.0021459
100060,0.0021047
100061,0.00211674
100062,0.00207752
100063,0.00205705
100064,0.00206742
100065,0.00206082
100066,0.00211483
100067,0.00220709
100068,0.00220559
100069,0.00221666
100070,0.00213188
100071,0.00215353
100072,0.00216155
100073,0.00213589
100074,0.00214177
100075,0.00214722
100076,0.0021204
100077,0.00208702
100078,0.00212501
100079,0.00193885
100080,0.0021011
100081,0.00210223
100082,0.00202415
100083,0.00196206
100084,0.00196195
100085,0.00213475
100086,0.00206882
100087,0.00215295
100088,0.0022115
100089,0.00223606
100090,0.00224777
100091,0.00219681
100092,0.00204689
100093,0.00209587
100094,0.00215486
100095,0.00201766
100096,0.0019785
100097,0.00204974
100098,0.00211216
100099,0.00214118
100100,0.00219319
100101,0.00221648
100102,0.00217874
100103,0.00218321
100104,0.00217392
100105,0.00212714
100106,0.00204442
100107,0.00204047
100108,0.00205171
100109,0.00208241
100110,0.00206175
100111,0.00210738
100112,0.00198816
100113,0.00194732
100114,0.00193225
100115,0.00198989
100116,0.00201508
100117,0.0021022
100118,0.00212333
100119,0.00219531
100120,0.00216053
100121,0.00220247
100122,0.00213972
100123,0.0020992
100124,0.0021524
100125,0.0021181
100126,0.00221497
100127,0.00223598
100128,0.00223383
100129,0.00225144
100130,0.00224884
100131,0.0021535
100132,0.00219405
100133,0.00209538
100134,0.00206208
100135,0.00213745
100136,0.00208343
100137,0.00216161
100138,0.00217155
100139,0.00223685
