cycle,Heterozygosity
100001,0.00379581
100002,0.00379364
100003,0.00378335
100004,0.00362516
100005,0.00332138
100006,0.00329642
100007,0.00323092
100008,0.00334256
100009,0.00334638
100010,0.00303434
100011,0.0031936
100012,0.00330319
100013,0.00326888
100014,0.00310722
100015,0.00293317
100016,0.0028908
100017,0.00272726
100018,0.00273706
100019,0.00263667
100020,0.00251199
100021,0.00251529
100022,0.00244511
100023,0.00232316
100024,0.00230523
100025,0.00220252
100026,0.00191678
100027,0.00179605
100028,0.00180114
100029,0.00186866
100030,0.00191604
100031,0.0019206
100032,0.00172109
100033,0.00170596
100034,0.00169674
100035,0.00160891
100036,0.00142758
100037,0.00160049
100038,0.00179195
100039,0.00158897
100040,0.00158913
100041,0.00158926
100042,0.00159028
100043,0.00156327
100044,0.00149141
100045,0.00158412
100046,0.00157354
100047,0.00156083
100048,0.00152237
100049,0.00157151
100050,0.00154138
100051,0.00158785
100052,0.0015731
100053,0.00154966
100054,0.00157021
100055,0.00155471
100056,0.00154545
100057,0.00152629
100058,0.00142419
100059,0.0013729
100060,0.00135055
100061,0.00139824
100062,0.00124506
100063,0.00124041
100064,0.00102673
100065,0.00107101
100066,0.00113955
100067,0.00109289
100068,0.00108188
100069,0.00112539
100070,0.00103829
100071,0.00119709
100072,0.0012368
100073,0.00120828
100074,0.00130588
100075,0.00134273
100076,0.00134666
100077,0.00132523
100078,0.00135134
100079,0.00142156
100080,0.00138162
100081,0.00133966
100082,0.00142322
100083,0.00141521
100084,0.00134368
100085,0.0013848
100086,0.00132014
100087,0.00127581
100088,0.00133939
100089,0.00144236
100090,0.00135532
100091,0.00145004
100092,0.00153252
100093,0.0015352
100094,0.00156085
100095,0.00158207
100096,0.00158276
100097,0.00158283
100098,0.00157456
100099,0.00155528
100100,0.00155099
100101,0.00150338
100102,0.00151864
100103,0.00150226
100104,0.00144839
100105,0.00125803
100106,0.00119487
100107,0.00121111
100108,0.000846975
100109,0.000917444
100110,0.00102979
100111,0.00103082
100112,0.000930438
100113,0.000935025
100114,0.00121862
100115,0.0013123
100116,0.00135845
100117,0.00148214
100118,0.00152484
100119,0.00158945
100120,0.00158022
100121,0.00160227
100122,0.00159109
100123,0.001595
100124,0.00155377
100125,0.00154478
100126,0.00154762
100127,0.00158204
100128,0.00153554
100129,0.00158046
100130,0.00160777
100131,0.00160666
100132,0.00158231
100133,0.00159188
100134,0.00161016
100135,0.00160748
100136,0.00160048
100137,0.00160686
100138,0.00160485
100139,0.00160811
