cycle,Heterozygosity
100001,0.00377931
100002,0.00370688
100003,0.00361789
100004,0.00345896
100005,0.00358481
100006,0.00362702
100007,0.00356097
100008,0.00342155
100009,0.00333962
100010,0.0032144
100011,0.0023434
100012,0.00250807
100013,0.00255207
100014,0.00261974
100015,0.00248909
100016,0.00268418
100017,0.00261741
100018,0.00243995
100019,0.0025171
100020,0.00261788
100021,0.0026445
100022,0.00275015
100023,0.00284671
100024,0.00279586
100025,0.00280069
100026,0.0027303
100027,0.0027387
100028,0.00275498
100029,0.00276395
100030,0.00264157
100031,0.00247021
100032,0.00234477
100033,0.00240217
100034,0.00237693
100035,0.00245716
100036,0.00158148
100037,0.000787037
100038,0.0013874
100039,0.00136665
100040,0.000846215
100041,0.000886538
100042,0.000883163
100043,0.000861244
100044,0.0006375
100045,0.000673256
100046,0.000678788
100047,0.000669339
100048,0.000673082
100049,0.000668484
100050,0.000637961
100051,0.000607355
100052,0.000573535
100053,0.000655235
100054,0.000604504
100055,0.00066499
100056,0.000600569
100057,0.000602813
100058,0.000610195
100059,0.000662522
100060,0.000659775
100061,0.000666874
100062,0.000658845
100063,0.000642183
100064,0.000626716
100065,0.000661216
100066,0.000637231
100067,0.000639389
100068,0.000625817
100069,0.000632786
100070,0.000620291
100071,0.000662591
100072,0.000679542
100073,0.000665449
100074,0.000681508
100075,0.000673306
100076,0.000660654
100077,0.000649689
100078,0.000641951
100079,0.000643547
100080,0.000637614
100081,0.000573139
100082,0.000588342
100083,0.000567189
100084,0.000526576
100085,0.000466293
100086,0.000452977
100087,0.00046331
100088,0.000570925
100089,0.000513305
100090,0.000546759
100091,0.000436472
100092,0.000430295
100093,0.000519776
100094,0.000530316
100095,0.000542698
100096,0.000519936
100097,0.000506208
100098,0.000495934
100099,0.000466164
100100,0.000488767
100101,0.000515921
100102,0.000542007
100103,0.00057876
100104,0.000555816
100105,0.000521099
100106,0.000537272
100107,0.000524931
100108,0.000548175
100109,0.0005667
100110,0.000566212
100111,0.000552371
100112,0.000507726
100113,0.000548515
100114,0.000475308
100115,0.000456571
100116,0.000499573
100117,0.000501167
100118,0.000492803
100119,0.000503927
100120,0.000443106
100121,0.000393617
100122,0.000362509
100123,0.000304527
100124,0.000266107
100125,0.00023123
100126,0.000205018
100127,0.000122077
100128,8.82401e-05
100129,9.76327e-05
100130,9.81217e-05
100131,9.79683e-05
100132,7.41376e-05
100133,5.76184e-05
100134,4.1436e-05
100135,4.24831e-05
100136,5.95877e-05
100137,7.63176e-05
100138,0.000141638
100139,0.000140908
