cycle,Heterozygosity
100001,0.00369962
100002,0.00355177
100003,0.00326422
100004,0.00317605
100005,0.00231422
100006,0.00196675
100007,0.0022557
100008,0.00199882
100009,0.00172789
100010,0.00234197
100011,0.00186319
100012,0.00150355
100013,0.00177631
100014,0.00179773
100015,0.00157748
100016,0.00142976
100017,0.00121315
100018,0.00128394
100019,0.00117484
100020,0.000909439
100021,0.000887906
100022,0.000794967
100023,0.000886741
100024,0.000905132
100025,0.000646715
100026,0.000712144
100027,0.000823996
100028,0.000837499
100029,0.000951601
100030,0.000933524
100031,0.00101308
100032,0.000978466
100033,0.000942299
100034,0.000956857
100035,0.000861826
100036,0.00100172
100037,0.00107179
100038,0.00068265
100039,0.00063062
100040,0.000745382
100041,0.000952219
100042,0.000788367
100043,0.000623
100044,0.000460332
100045,0.000645139
100046,0.000378025
100047,0.00024031
100048,0.000221806
100049,0.000105638
100050,9.85556e-06
100051,9.49954e-06
100052,9.18188e-06
100053,9.33968e-06
100054,1.11602e-05
100055,1.00711e-05
100056,8.8181e-06
100057,9.40297e-06
100058,8.86446e-06
100059,8.60822e-06
100060,8.23621e-06
100061,8.25702e-06
100062,8.00078e-06
100063,7.25937e-06
100064,7.53642e-06
100065,7.34391e-06
100066,8.31296e-06
100067,7.73023e-06
100068,7.80047e-06
100069,7.60536e-06
100070,7.28018e-06
100071,8.59521e-06
100072,7.73673e-06
100073,6.49714e-06
100074,5.24714e-06
100075,6.58429e-06
100076,6.52185e-06
100077,6.01327e-06
100078,5.57492e-06
100079,5.98595e-06
100080,6.92898e-06
100081,6.9628e-06
100082,7.22815e-06
100083,6.0679e-06
100084,4.94407e-06
100085,5.81556e-06
100086,5.48257e-06
100087,6.32544e-06
100088,5.77393e-06
100089,6.63892e-06
100090,6.31504e-06
100091,6.35016e-06
100092,7.28668e-06
100093,7.17352e-06
100094,6.80801e-06
100095,6.45942e-06
100096,8.01509e-06
100097,7.70031e-06
100098,8.12955e-06
100099,9.2768e-06
100100,1.01418e-05
100101,9.57076e-06
100102,8.80983e-06
100103,1.10848e-05
100104,1.19849e-05
100105,1.29813e-05
100106,1.24467e-05
100107,1.14594e-05
100108,1.3313e-05
100109,1.26951e-05
100110,1.20981e-05
100111,1.14932e-05
100112,1.21033e-05
100113,1.04839e-05
100114,1.0411e-05
100115,1.17352e-05
100116,1.1172e-05
100117,1.09261e-05
100118,1.04631e-05
100119,8.93991e-06
100120,9.34703e-06
100121,9.96618e-06
100122,9.85822e-06
100123,1.08312e-05
100124,1.03174e-05
100125,1.03694e-05
100126,1.00806e-05
100127,1.06673e-05
100128,1.08104e-05
100129,1.07765e-05
100130,1.04566e-05
100131,9.67352e-06
100132,1.10588e-05
100133,1.06374e-05
100134,1.03304e-05
100135,1.13007e-05
100136,1.19134e-05
100137,1.0212e-05
100138,8.5757e-06
100139,7.75754e-06
