cycle,Heterozygosity
100001,0.00367896
100002,0.00359378
100003,0.00351953
100004,0.00339797
100005,0.00343306
100006,0.00341689
100007,0.00302329
100008,0.00282751
100009,0.00284936
100010,0.00289857
100011,0.00285309
100012,0.00283553
100013,0.00279292
100014,0.00268374
100015,0.00270775
100016,0.00259055
100017,0.0024628
100018,0.00260811
100019,0.00269157
100020,0.00261575
100021,0.00270028
100022,0.00277196
100023,0.00277899
100024,0.0028391
100025,0.00258164
100026,0.00266965
100027,0.00265787
100028,0.0026603
100029,0.00256855
100030,0.00255681
100031,0.00246159
100032,0.00235943
100033,0.00229728
100034,0.00223604
100035,0.00196184
100036,0.00184914
100037,0.00155414
100038,0.00134
100039,0.00133405
100040,0.000815
100041,0.00100166
100042,0.00123099
100043,0.00152189
100044,0.000834961
100045,0.000691358
100046,0.000797263
100047,0.000464762
100048,0.000110564
100049,0.000284383
100050,0.000488128
100051,0.000657163
100052,0.000650636
100053,0.000644872
100054,0.000430966
100055,0.000300458
100056,0.000270945
100057,0.000250525
100058,0.000327915
100059,0.000475155
100060,0.000441696
100061,0.000253767
100062,0.000444304
100063,0.000515295
100064,0.000442832
100065,0.000370844
100066,0.000480805
100067,0.000583604
100068,0.000448411
100069,0.000331214
100070,0.000289078
100071,0.00043721
100072,0.000438914
100073,0.0003292
100074,0.00032953
100075,0.00029092
100076,0.00029076
100077,0.000130307
100078,0.000129236
100079,8.74337e-05
100080,2.97737e-06
100081,3.30515e-06
100082,1.11993e-06
100083,4.79969e-07
100084,6.39958e-07
100085,1.27992e-06
100086,9.57336e-07
100087,6.39958e-07
100088,7.97347e-07
100089,1.10172e-06
100090,1.89126e-06
100091,2.98517e-06
100092,4.6358e-06
100093,5.79605e-06
100094,7.10328e-06
100095,7.83689e-06
100096,7.23205e-06
100097,6.69875e-06
100098,7.09287e-06
100099,7.16831e-06
100100,6.38918e-06
100101,6.16935e-06
100102,7.16831e-06
100103,6.70656e-06
100104,6.79761e-06
100105,6.92248e-06
100106,7.09547e-06
100107,8.05541e-06
100108,8.00728e-06
100109,7.41545e-06
100110,7.02393e-06
100111,7.05645e-06
100112,7.44537e-06
100113,7.56374e-06
100114,8.62513e-06
100115,7.79006e-06
100116,7.91233e-06
100117,6.6116e-06
100118,6.57258e-06
100119,5.37461e-06
100120,4.42378e-06
100121,3.5705e-06
100122,3.90869e-06
100123,4.51483e-06
100124,4.76977e-06
100125,6.49454e-06
100126,7.35042e-06
100127,8.84105e-06
100128,7.83949e-06
100129,9.18835e-06
100130,1.03655e-05
100131,1.10224e-05
100132,9.92716e-06
100133,1.1142e-05
100134,1.17807e-05
100135,1.08559e-05
100136,1.11277e-05
100137,1.03148e-05
100138,9.73855e-06
100139,9.56035e-06
