100001	280	615

100001	122	785

100001	373	742

100001	247	887

100001	182	648

100001	122	772

100001	405	595

100001	86	643

100001	52	961

100001	129	708

100001	85	993

100001	108	889

100001	494	831

100001	401	583

100001	461	549

100001	483	858

100001	440	607

100001	164	998

100001	437	945

100001	320	538

100001	5	923

100001	122	881

100001	170	965

100001	229	507

100001	187	626

100001	22	766

100001	290	627

100001	92	777

100001	208	527

100001	329	777

100001	380	586

100001	68	575

100001	54	937

100001	155	866

100001	291	893

100001	244	869

100001	448	608

100001	30	930

100001	442	995

100001	59	568

100001	427	913

100001	290	531

100001	391	587

100001	217	565

100001	151	667

100001	442	684

100001	24	573

100001	360	829

100001	207	726

100001	312	717

100001	4	943

100001	390	886

100001	477	534

100001	7	827

100001	420	879

100001	334	750

100001	438	570

100001	285	880

100001	76	700

100001	142	936

100001	316	558

100001	238	824

100001	349	693

100001	372	510

100001	185	700

100001	435	523

100001	441	906

100001	402	647

100001	97	958

100001	47	712

100001	300	524

100001	0	787

100001	465	560

100001	52	640

100001	114	669

100001	101	922

100001	429	767

100001	276	966

100001	346	574

100001	442	834

100001	388	818

100001	262	534

100001	226	713

100001	327	602

100001	376	882

100001	411	880

100001	86	996

100001	376	970

100001	236	684

100001	394	612

100001	486	555

100001	279	969

100001	71	662

100001	314	763

100001	113	804

100001	344	598

100001	95	558

100001	230	858

100001	446	971

100001	61	542

100001	162	753

100001	292	860

100001	246	693

100001	495	974

100001	432	809

100001	379	700

100001	326	729

100001	296	772

100001	164	613

100001	488	652

100001	267	892

100001	468	559

100001	204	506

100001	117	826

100001	226	679

100001	160	702

100001	225	978

100001	27	756

100001	337	631

100001	332	855

100001	433	915

100001	155	684

100001	478	531

100001	314	957

100001	391	918

100001	177	622

100001	439	776

100001	268	607

100001	100	870

100001	416	708

100001	144	905

100001	223	751

100001	311	534

100001	316	600

100001	262	641

100001	305	985

100001	312	509

100001	298	968

100001	220	832

100001	458	855

100001	383	547

100001	148	838

100001	427	984

100001	251	647

100001	295	757

100001	168	870

100001	417	954

100001	332	927

100001	498	857

100001	388	984

100001	247	984

100001	370	548

100001	86	643

100001	486	520

100001	200	714

100001	249	781

100001	463	877

100001	154	846

100001	289	975

100001	179	974

100001	213	960

100001	97	855

100001	434	853

100001	110	811

100001	45	857

100001	335	648

100001	289	938

100001	122	697

100001	137	574

100001	59	559

100001	455	567

100001	139	612

100001	421	956

100001	142	614

100001	257	604

100001	395	872

100001	302	871

100001	292	758

100001	168	753

100001	116	714

100001	279	759

100001	239	808

100001	110	505

100001	13	570

100001	226	810

100001	76	504

100001	293	673

100001	55	835

100001	429	864

100001	315	876

100001	345	832

100001	400	983

100001	58	940

100001	451	752

100001	159	521

100001	455	713

100001	282	781

100001	143	746

100001	170	850

100001	263	883

100001	308	595

100001	245	597

100001	218	607

100001	388	743

100001	68	839

100001	317	747

100001	315	564

100001	191	907

100001	390	632

100001	440	558

100001	48	669

100001	363	837

100001	247	544

100001	114	805

100001	86	505

100001	428	599

100001	377	888

100001	387	703

100001	455	724

100001	206	927

100001	76	518

100001	332	744

100001	264	982

100001	490	867

100001	411	825

100001	442	922

100001	13	726

100001	231	736

100001	132	594

100001	183	783

100001	495	845

100001	400	841

100001	89	728

100001	263	511

100001	357	541

100001	284	747

100001	441	809

100001	342	692

100001	418	596

100001	435	513

100001	184	680

100001	182	806

100001	144	865

100001	311	861

100001	78	566

100001	34	812

100001	392	886

100001	17	561

100001	0	718

100001	52	972

100001	248	782

100001	365	878

100001	217	686

100001	32	632

100001	80	946

100001	37	956

100001	417	820

100001	12	532

100001	313	927

100001	21	595

100001	118	878

100001	434	788

100001	315	951

100001	273	959

100001	199	665

100001	356	557

100001	243	697

100001	343	569

100001	410	893

100001	256	686

100001	464	972

100001	414	516

100001	51	514

100001	343	890

100001	415	667

100001	448	647

100001	7	798

100001	394	944

100001	486	673

100001	126	565

100001	46	795

100001	246	967

100001	398	813

100001	249	731

100001	443	616

100001	348	565

100001	417	838

100001	31	806

100001	30	663

100001	133	602

100001	80	501

100001	443	984

100001	212	610

100001	497	736

100001	492	951

100001	424	592

100001	85	647

100001	281	898

100001	229	665

100001	452	973

100001	53	540

100001	354	706

100001	433	844

100001	83	839

100001	91	602

100001	434	729

100001	110	662

100001	349	697

100001	47	563

100001	39	639

100001	65	797

100001	9	525

100001	127	880

100001	118	602

100001	428	926

100001	91	733

100001	66	931

100001	307	590

100001	195	759

100001	85	909

100001	470	909

100001	490	745

100001	208	832

100001	175	533

100001	476	745

